Ind,Img,Time (min),Area,Xcenter,Ycenter,Xlength,Ylength,GR_Full,tdeb_flat,tdebShift_flat,GrowthAtStart_flat,ChipRow,GR_end,tdeb_GR,CaracT_GR,tdebShift_GR,GrowthAtStart_GR,fit_name,tdeb,tdebShift,Tau,G,A0fit,fitR2,Expe
PPG1,25,750.0,0.2541069811999999,212.7456710743029,343.74721581128404,317.0,267.0,0.0002679535166867696,,,,,,,,,,,,,,,,,220107_S1
PPG1,26,780.0,0.2559078637999999,213.11194300282705,341.44813137643735,320.0,267.0,0.00034059905848676103,,,,,,,,,,,,,,,,,220107_S1
PPG1,27,810.0,0.2602642308,212.72726712629955,340.3060934021263,320.0,272.0,0.00041476775708021023,,,,,,,,,,,,,,,,,220107_S1
PPG1,28,840.0,0.26326382,211.97263976537064,337.32282818501926,323.0,272.64229536970595,0.00047866964351230766,,,,,,,,,,,,,,,,,220107_S1
PPG1,29,870.0,0.2674752883999999,211.90857013366983,336.2559264254689,324.0,276.8444716958616,0.000518783806548768,,,,,,,,,,,,,,,,,220107_S1
PPG1,30,900.0,0.270028891,209.3474904360584,334.02701840407394,325.0,279.0,0.0005477883799766488,,,,,,,,,,,,,,,,,220107_S1
PPG1,31,930.0,0.2747691451999999,206.73940518643528,331.4269229537601,327.0,284.0,0.0005528014127012365,,,,,,,,,,,,,,,,,220107_S1
PPG1,32,960.0,0.2805293349999999,203.3209485192312,329.3260239919052,328.0,283.0,0.0005356355927290695,,,,,,,,,,,,,,,,,220107_S1
PPG1,33,990.0,0.2859696188,202.0130140095942,328.11897396767773,330.0,285.0,0.0005010243304344893,,,,,,,,,,,,,,,,,220107_S1
PPG1,34,1020.0,0.2903165768,201.34449012002,328.46584623807473,332.0,291.0,0.00047070780329596,,,,,,,,,,,,,,,,,220107_S1
PPG1,35,1050.0,0.2938411882,200.1211717833613,328.17729826588976,334.0,293.0,0.0004494472726766281,,,,,,,,,,,,,,,,,220107_S1
PPG1,36,1080.0,0.2964757082,200.31011849814925,328.35175980216377,336.0,293.0,0.00044790847316748686,,,,,,,,,,,,,,,,,220107_S1
PPG1,37,1110.0,0.2994357796,201.34492049347847,329.67280778903046,338.0,295.84997288308807,0.0004494164917362799,,,,,,,,,,,,,,,,,220107_S1
PPG1,38,1140.0,0.3051959694,202.23473414081877,331.30925031396134,342.0,299.0,0.000440564766576377,,,,,,,,,,,,,,,,,220107_S1
PPG1,39,1170.0,0.3100096138,203.28415397436316,332.18819146436846,344.0,304.0,0.00041961134029798366,,,,,,,,,,,,,,,,,220107_S1
PPG1,40,1200.0,0.312698706,205.4200545076357,332.8058793081788,345.0,303.0,0.000402888169439877,,,,,,,,,,,,,,,,,220107_S1
PPG1,41,1230.0,0.3175274047999999,206.49461132587055,333.6096617588996,348.0,305.0,0.0003762145619774531,,,,,,,,,,,,,,,,,220107_S1
PPG1,42,1260.0,0.3211931511999999,207.73016026050396,334.15888147596195,350.0,309.0,0.0003493823852313972,,,,,,,,,,,,,,,,,220107_S1
PPG1,43,1290.0,0.325391447,209.35648467663933,334.7073991364342,352.0,310.0,0.000327061016717537,,,,,,,,,,,,,,,,,220107_S1
PPG1,44,1320.0,0.328157693,211.7361104565288,335.10209239049004,353.0,313.0,0.0003207989100151065,,,,,,,,,,,,,,,,,220107_S1
PPG1,45,1350.0,0.3304666616,218.1312053902097,335.83047963147726,353.0,314.0,0.0003469750422906576,,,,,,,,,,,,,,,,,220107_S1
PPG1,46,1380.0,0.3315750418,219.25129631545676,336.2452979296903,350.0,317.0,0.00040757124189531906,,,,,,,,,,,,,,,,,220107_S1
PPG1,47,1410.0,0.3373427588,221.7093717971627,338.2074860542272,353.0,321.0,0.0004786467065841516,,,,,,,,,,,,,,,,,220107_S1
PPG1,48,1440.0,0.3428056241999999,226.93293374743672,342.20639008086494,357.0,322.0,0.0005473747022194785,,,,,,,,,,,,,,,,,220107_S1
PPG1,49,1470.0,0.3491999806,230.6092751404481,345.94304942604833,361.0,327.0,0.0006114135987709871,,,,,,,,,,,,,,,,,220107_S1
PPG1,50,1500.0,0.3546026284,234.14421849348355,351.9248213987772,363.0,330.597891529256,0.0006681647361397227,,,,,,,,,,,,,,,,,220107_S1
PPG1,51,1530.0,0.3615634065999999,236.7983513365107,355.3067130817945,364.0,334.0,0.0007050922720085825,,,,,,,,,,,,,,,,,220107_S1
PPG1,52,1560.0,0.3690680249999999,238.0773622319027,354.7276762965013,368.0,338.0,0.0007255436369867071,,,,,,,,,,,,,,,,,220107_S1
PPG1,53,1590.0,0.3782060457999999,238.10101548652787,352.6197158885618,374.0,342.0,0.0007265524748587373,,,,,,,,,,,,,,,,,220107_S1
PPG1,54,1620.0,0.3882567395999999,238.5931121868361,350.66995268744904,379.0,344.5616738879311,0.0007155118460724372,,,,,,,,,,,,,,,,,220107_S1
PPG1,55,1650.0,0.3949107844,240.195338202937,350.2887667398504,383.0,348.0,0.0007132635000726521,,,,,,,,,,,,,,,,,220107_S1
PPG1,56,1680.0,0.4038606252,242.04209172523665,349.4299280240123,386.0,351.0,0.0007118181395537198,,,,,,,,,,,,,,,,,220107_S1
PPG1,57,1710.0,0.4111450729999999,244.6904185847762,349.48123234522444,392.0,353.0,0.0007107634706901342,,,,,,,,,,,,,,,,,220107_S1
PPG1,58,1740.0,0.4203451931999999,246.2249729320085,347.8520875560806,398.0,355.61281272406274,0.000705200593215263,,,,,,,,,,,,,,,,,220107_S1
PPG1,59,1770.0,0.4286420493999999,249.1180466778902,346.55367072996944,404.0,358.0,0.0006950718530447773,,,,,,,,,,,,,,,,,220107_S1
PPG1,60,1800.0,0.4391161482,251.0466642428237,344.72868772499965,410.0,359.0,0.000676423577643901,,,,,,,,,,,,,,,,,220107_S1
PPG1,61,1830.0,0.4486060656,253.4242062238562,343.33989659473355,416.0,362.0,0.0006504503871520225,,,,,,,,,,,,,,,,,220107_S1
PPG1,62,1860.0,0.4574053623999999,254.94158038117325,342.7951977991082,421.0,365.0,0.0006183920955756249,,,,,,,,,,,,,,,,,220107_S1
PPG1,63,1890.0,0.4661670232,256.15366835753485,341.51262867448315,425.0,367.0,0.0005833157121277794,,,,,,,,,,,,,,,,,220107_S1
PPG1,64,1920.0,0.4738955757999999,257.6797978654099,341.4818295067713,430.0,368.7877720216381,0.0005500110133938796,,,,,,,,,,,,,,,,,220107_S1
PPG1,65,1950.0,0.4805251571999999,258.5430620779962,341.07544812104936,436.0,369.0,0.0005249772848952933,,,,,,,,,,,,,,,,,220107_S1
PPG1,66,1980.0,0.4886037245999999,259.415441926515,341.23222130322915,441.0,371.0,0.000501709953599811,,,,,,,,,,,,,,,,,220107_S1
PPG1,67,2010.0,0.4958354819999999,260.6573974795349,340.7458539435541,445.0,373.0,0.00048347027517054076,,,,,,,,,,,,,,,,,220107_S1
PPG1,68,2040.0,0.5037503327999999,261.86339628938583,340.9178694076998,450.0,374.6619096142423,0.0004636627290195426,,,,,,,,,,,,,,,,,220107_S1
PPG1,69,2070.0,0.5114205495999999,263.1498135665465,341.2934068923517,456.0,376.0,0.0004399354720148778,,,,,,,,,,,,,,,,,220107_S1
PPG1,70,2100.0,0.5174310188,263.79093443843806,341.2595982753704,458.0,377.851943489383,0.000410049743798894,,,,,,,,,,,,,,,,,220107_S1
PPG1,71,2130.0,0.5234753604,264.0186486747388,342.2129767820778,462.0,379.0,0.0003718646170884738,,,,,,,,,,,,,,,,,220107_S1
PPG1,72,2160.0,0.5297982084,264.98701838156774,341.78027349246844,465.0,380.0,,,,,,,,,,,,,,,,,,220107_S1
PPG3,0,0.0,0.2402475241999999,261.5352905388306,268.0354838436603,332.0,272.0,-0.0004233298084000591,866.7175737775308,27.0,0.026235014016876678,81.0,0.5645526014952789,130.0,402.86240926150936,2.0,-0.022001220578149495,ExpDel,866.7175737775308,27.0,2864.4902206902575,0.5027072494780599,0.2365739145604737,0.985,220107_S1
PPG3,1,30.0,0.2351440826,264.97466417392445,270.00766811269614,332.0,272.0,-0.0002384847846076356,,,,,,,,,,,,,,,,,220107_S1
PPG3,2,60.0,0.2341674284,265.0818625240462,273.912327171837,330.0,272.0,-0.00011122080656690263,,,,,,,,,,,,,,,,,220107_S1
PPG3,3,90.0,0.2347884223999999,265.68769675616454,276.4249443341635,332.0,273.0,-3.295447394126278e-05,,,,,,,,,,,,,,,,,220107_S1
PPG3,4,120.0,0.2342408186,265.3456516943562,277.2845416900189,331.0,273.0,5.966718645510932e-06,,,,,,,,,,,,,,,,,220107_S1
PPG3,5,150.0,0.2332472282,265.208706975517,278.6303191185883,331.0,271.0,1.5820499023178128e-05,,,,,,,,,,,,,,,,,220107_S1
PPG3,6,180.0,0.2344440529999999,266.10922259438934,279.41571357560383,331.0,273.0,1.2035087011311754e-05,,,,,,,,,,,,,,,,,220107_S1
PPG3,7,210.0,0.2350970375999999,266.74558392595065,280.5726423629788,331.0,272.0,-1.957367260922071e-06,,,,,,,,,,,,,,,,,220107_S1
PPG3,8,240.0,0.2338080045999999,266.5453891004643,280.04207335264573,331.0,273.0,-6.91416450753771e-06,,,,,,,,,,,,,,,,,220107_S1
PPG3,9,270.0,0.2331305565999999,266.89345728506544,281.76753538491,330.0,271.0,-9.666678109605394e-06,,,,,,,,,,,,,,,,,220107_S1
PPG3,10,300.0,0.2323703094,265.8810518791049,281.7727364152188,331.0,271.0,2.262376266380005e-06,,,,,,,,,,,,,,,,,220107_S1
PPG3,11,330.0,0.2338456406,267.39042114687265,282.363508969686,331.0,273.0,1.903759929547049e-05,,,,,,,,,,,,,,,,,220107_S1
PPG3,12,360.0,0.2343142088,266.8895481420463,283.36186384931443,332.0,273.0,2.844295285804547e-05,,,,,,,,,,,,,,,,,220107_S1
PPG3,13,390.0,0.2337157963999999,266.8086363690532,283.2699459946904,331.0,273.0,4.3361674108916535e-05,,,,,,,,,,,,,,,,,220107_S1
PPG3,14,420.0,0.235074456,267.7902061539994,283.47648125625926,332.0,272.0,4.9356924575202254e-05,,,,,,,,,,,,,,,,,220107_S1
PPG3,15,450.0,0.2340564021999999,267.3204568985463,284.87868162047846,332.0,273.0,6.287845131473265e-05,,,,,,,,,,,,,,,,,220107_S1
PPG3,16,480.0,0.2350198837999999,267.9328404376357,285.3757383979903,332.0,274.0,6.812236821050108e-05,,,,,,,,,,,,,,,,,220107_S1
PPG3,17,510.0,0.235149728,267.8558188697491,285.5009484768973,333.0,273.9522452838893,7.648567504709962e-05,,,,,,,,,,,,,,,,,220107_S1
PPG3,18,540.0,0.2351948911999999,267.36173368048804,285.4044987225486,333.0,273.0,9.207715725340085e-05,,,,,,,,,,,,,,,,,220107_S1
PPG3,19,570.0,0.2384522869999999,268.27638363272854,284.9130290178193,334.0,275.0,9.808501352410327e-05,,,,,,,,,,,,,,,,,220107_S1
PPG3,20,600.0,0.2376562856,267.9613216507854,285.6995803890761,335.0,274.75776357385246,0.00011698443545299645,,,,,,,,,,,,,,,,,220107_S1
PPG3,21,630.0,0.237511387,268.0542670874803,286.98121548941555,335.0,273.9045811382881,0.0001429535982708348,,,,,,,,,,,,,,,,,220107_S1
PPG3,22,660.0,0.2392144159999999,267.9570247355952,286.44702994421766,335.0,274.0,0.0001614750140905134,,,,,,,,,,,,,,,,,220107_S1
PPG3,23,690.0,0.2393160331999999,267.29824027692786,286.05109787705976,336.0,270.0,0.0001797449510046931,,,,,,,,,,,,,,,,,220107_S1
PPG3,24,720.0,0.2421481422,267.5760688805258,287.67332320296487,338.0,273.0,0.00017743288814244833,,,,,,,,,,,,,,,,,220107_S1
PPG3,25,750.0,0.2429573162,267.05406399530386,288.0256847697808,340.0,276.0,0.00017278714846593975,,,,,,,,,,,,,,,,,220107_S1
PPG3,26,780.0,0.2444778105999999,267.06406032277755,288.1791894234615,340.0,277.0,0.00016037087355372324,,,,,,,,,,,,,,,,,220107_S1
PPG3,27,810.0,0.2460397046,266.6270110493411,287.8912531294977,340.0,277.0,0.00014484754988845324,,,,,,,,,,,,,,,,,220107_S1
PPG3,28,840.0,0.2474962177999999,267.0921312361147,287.44980334332536,342.0,276.0,0.00012832929927065649,,,,,,,,,,,,,,,,,220107_S1
PPG3,29,870.0,0.2474529364,265.8755092769742,287.9344416270003,343.0,277.0,0.00012349473606258204,,,,,,,,,,,,,,,,,220107_S1
PPG3,30,900.0,0.248134148,266.4525050108026,287.9477479093159,344.0,278.728138354026,0.0001397026170181802,,,,,,,,,,,,,,,,,220107_S1
PPG3,31,930.0,0.2482715194,265.6010663858856,288.5319817074968,346.0,271.9306502372259,0.00017454363984781838,,,,,,,,,,,,,,,,,220107_S1
PPG3,32,960.0,0.2507761952,264.76722803690507,287.2279388166827,348.0,276.0,0.0002123879302012378,,,,,,,,,,,,,,,,,220107_S1
PPG3,33,990.0,0.252396425,264.8613280682319,287.8691968745611,349.0,274.0,0.0002450656098694757,,,,,,,,,,,,,,,,,220107_S1
PPG3,34,1020.0,0.2542104802,264.4827155719628,288.8334665545583,351.0,276.0,0.000270710237663924,,,,,,,,,,,,,,,,,220107_S1
PPG3,35,1050.0,0.2563143325999999,264.4874871103407,288.86060192156776,351.0,276.0,0.0002864870515640782,,,,,,,,,,,,,,,,,220107_S1
PPG3,36,1080.0,0.258041825,264.50085760199863,288.88823978475216,354.0,279.0,0.00029195296301536895,,,,,,,,,,,,,,,,,220107_S1
PPG3,37,1110.0,0.260958615,263.9232311149673,288.84333073431253,356.0,282.0,0.00028801477156056653,,,,,,,,,,,,,,,,,220107_S1
PPG3,38,1140.0,0.2637210974,263.71342701462083,289.7829431051042,358.0,283.0,0.0002732071042089175,,,,,,,,,,,,,,,,,220107_S1
PPG3,39,1170.0,0.2654881075999999,263.25895632248387,289.8303644821988,360.0,284.0,0.00026840035733698896,,,,,,,,,,,,,,,,,220107_S1
PPG3,40,1200.0,0.26806241,263.1777511590988,290.16967175908843,362.0,284.0,0.00027813551595836625,,,,,,,,,,,,,,,,,220107_S1
PPG3,41,1230.0,0.2694229513999999,262.5098693726703,291.2145910279622,364.0,284.0,0.00030668920127058,,,,,,,,,,,,,,,,,220107_S1
PPG3,42,1260.0,0.270725157,261.516642186696,291.5822041613442,366.0,285.0,0.0003453902044501836,,,,,,,,,,,,,,,,,220107_S1
PPG3,43,1290.0,0.2756404186,260.79791270864314,291.6000198808397,370.0,288.9912144724717,0.00037657796732018257,,,,,,,,,,,,,,,,,220107_S1
PPG3,44,1320.0,0.2769087517999999,260.53621168840334,291.83853615530364,371.0,285.92913526479305,0.0004184707332404146,,,,,,,,,,,,,,,,,220107_S1
PPG3,45,1350.0,0.2815718522,259.0833767338461,292.2851450559777,374.0,285.71276262020706,0.00044508862228485847,,,,,,,,,,,,,,,,,220107_S1
PPG3,46,1380.0,0.285177381,257.76977715258647,292.0856132970932,376.0,286.0,0.0004607478235718982,,,,,,,,,,,,,,,,,220107_S1
PPG3,47,1410.0,0.288771619,256.8628543066079,291.8275920402664,380.0,293.0,0.0004680641265486404,,,,,,,,,,,,,,,,,220107_S1
PPG3,48,1440.0,0.2952130203999999,255.98402062655072,293.6419500355235,383.0,293.0,0.0004570801210183059,,,,,,,,,,,,,,,,,220107_S1
PPG3,49,1470.0,0.2980319568,254.74753411661877,293.32594262444167,386.0,295.0,0.00044813323718299506,,,,,,,,,,,,,,,,,220107_S1
PPG3,50,1500.0,0.3002731805999999,253.90052642331807,293.7749378845074,389.0,291.0,0.0004390858086196537,,,,,,,,,,,,,,,,,220107_S1
PPG3,51,1530.0,0.3048854723999999,252.49031671583683,294.2567324741998,392.0,300.0,0.0004229544268795906,,,,,,,,,,,,,,,,,220107_S1
PPG3,52,1560.0,0.309433783,251.63485409616925,294.6284324308183,394.0,295.0,0.00040065358609473714,,,,,,,,,,,,,,,,,220107_S1
PPG3,53,1590.0,0.3134683621999999,250.21391098284695,294.63763172809115,397.0,300.0,0.0003716804875872621,,,,,,,,,,,,,,,,,220107_S1
PPG3,54,1620.0,0.3163004712,250.24080706485373,295.5520180542404,399.0,305.0,0.0003573765778417391,,,,,,,,,,,,,,,,,220107_S1
PPG3,55,1650.0,0.3213945038,247.2483106780139,297.2021413020068,402.0,299.0,0.00033572415576508114,,,,,,,,,,,,,,,,,220107_S1
PPG3,56,1680.0,0.3245446369999999,246.255615432408,297.8560773277904,404.0,301.0,0.00032714898821320254,,,,,,,,,,,,,,,,,220107_S1
PPG3,57,1710.0,0.3259183509999999,245.44948005378689,297.8139742083141,407.0,300.0,0.0003342389204270986,,,,,,,,,,,,,,,,,220107_S1
PPG3,58,1740.0,0.3284324358,244.63761271793217,298.4199935771519,409.0,301.0,0.00035348161181532697,,,,,,,,,,,,,,,,,220107_S1
PPG3,59,1770.0,0.3319419928,243.32944550509453,299.0702151733741,412.0,304.0,0.0003815463495295996,,,,,,,,,,,,,,,,,220107_S1
PPG3,60,1800.0,0.3372674868,242.7762037966692,300.50692126234344,415.0,305.0,0.00040385141019809705,,,,,,,,,,,,,,,,,220107_S1
PPG3,61,1830.0,0.3417329981999999,241.73562633796055,300.96640663101164,419.0,306.860861733067,0.00041723324076661106,,,,,,,,,,,,,,,,,220107_S1
PPG3,62,1860.0,0.3458823672,240.33120507975653,300.28601835925457,421.0,310.0,0.0004249195259726237,,,,,,,,,,,,,,,,,220107_S1
PPG3,63,1890.0,0.3504589047999999,239.22879188657848,300.5934376819412,424.0,311.0,0.00042756539763207487,,,,,,,,,,,,,,,,,220107_S1
PPG3,64,1920.0,0.3535582294,238.9882099778745,301.10213765893263,427.0,312.0,0.00042907454052762076,,,,,,,,,,,,,,,,,220107_S1
PPG3,65,1950.0,0.3596364434,238.4811434603373,301.2089746117727,430.0,315.0,0.000421638092510902,,,,,,,,,,,,,,,,,220107_S1
PPG3,66,1980.0,0.363112128,236.91347181681772,301.0344843844126,432.0,316.7001176874218,0.00041734213244228676,,,,,,,,,,,,,,,,,220107_S1
PPG3,67,2010.0,0.368757528,236.7441222688084,301.738322391071,436.0,321.0,0.0004164255110523118,,,,,,,,,,,,,,,,,220107_S1
PPG3,68,2040.0,0.3719321245999999,235.4211852584192,301.47041511636235,439.0,321.0,0.00041241919574385767,,,,,,,,,,,,,,,,,220107_S1
PPG3,69,2070.0,0.3775812882,234.61639948521255,301.98786490532063,441.0,324.0,0.0004035203774090805,,,,,,,,,,,,,,,,,220107_S1
PPG3,70,2100.0,0.3821992254,233.7304172108704,301.86163198623547,444.0,325.99212269450936,0.00038801120666282944,,,,,,,,,,,,,,,,,220107_S1
PPG3,71,2130.0,0.3865273654,233.09306267140744,303.3242433700502,449.0,328.93571133440935,0.0003642508910044515,,,,,,,,,,,,,,,,,220107_S1
PPG3,72,2160.0,0.3906183985999999,232.07123528619937,303.40357985078083,451.0,331.0,,,,,,,,,,,,,,,,,,220107_S1
PPG9,0,0.0,0.3790867282,422.20009845477006,288.43720110748177,373.0,341.0,-0.00019591933243171501,458.7395546934011,13.0,0.011150597808368426,23.0,0.6450458361257527,190.0,803.5278794653217,4.0,-0.015253700080295116,ExpDel,458.7395546934011,13.0,2970.5512550480444,0.4847585099071822,0.3746590030381822,0.995,220107_S1
PPG9,1,30.0,0.3725267734,421.9869504312287,292.4315115003001,372.0,335.0,-0.00013902965482957022,,,,,,,,,,,,,,,,,220107_S1
PPG9,2,60.0,0.3739550596,421.4998968929061,296.1216514260413,372.0,338.0,-9.3251933206561e-05,,,,,,,,,,,,,,,,,220107_S1
PPG9,3,90.0,0.374751061,422.4460537677597,297.9996550145678,372.0,338.0,-5.629758851932958e-05,,,,,,,,,,,,,,,,,220107_S1
PPG9,4,120.0,0.3711191869999999,422.0643143440488,298.37261776451555,371.0,338.0,-2.5776192859764666e-05,,,,,,,,,,,,,,,,,220107_S1
PPG9,5,150.0,0.3721504133999999,422.1305579833987,300.07570650367626,371.0,338.0,7.721369419248249e-07,,,,,,,,,,,,,,,,,220107_S1
PPG9,6,180.0,0.3721974584,422.3877108011018,300.66303339689136,371.0,338.0,3.003876695876838e-05,,,,,,,,,,,,,,,,,220107_S1
PPG9,7,210.0,0.3720864322,423.2988738581563,301.10241280030266,371.0,338.0,6.234420190576594e-05,,,,,,,,,,,,,,,,,220107_S1
PPG9,8,240.0,0.3727017808,422.0540252313445,302.69149130329424,371.0,338.0,8.744341652995791e-05,,,,,,,,,,,,,,,,,220107_S1
PPG9,9,270.0,0.3731759944,423.0727508085355,303.0290830803609,373.0,337.0,0.00011571685669739583,,,,,,,,,,,,,,,,,220107_S1
PPG9,10,300.0,0.3754115728,423.243279405601,303.84841219455234,372.0,337.0,0.00014296351138857067,,,,,,,,,,,,,,,,,220107_S1
PPG9,11,330.0,0.3764277447999999,423.0579055504062,304.39450476415686,373.0,337.0,0.00017459634172451707,,,,,,,,,,,,,,,,,220107_S1
PPG9,12,360.0,0.3791620002,423.7078236337603,305.87520531317017,374.0,339.0,0.00018782251071659928,,,,,,,,,,,,,,,,,220107_S1
PPG9,13,390.0,0.3797510035999999,423.42972757762846,306.8113682208983,377.0,336.0,0.00020385005331729496,,,,,,,,,,,,,,,,,220107_S1
PPG9,14,420.0,0.3843256594,425.1336466758722,307.19586232190954,378.0,339.0,0.0002158068027193469,,,,,,,,,,,,,,,,,220107_S1
PPG9,15,450.0,0.3865198382,424.4412350428721,308.3824419356338,380.0,339.0,0.00022402946589811297,,,,,,,,,,,,,,,,,220107_S1
PPG9,16,480.0,0.3870730873999999,423.1648896456187,309.78576774562293,379.0,338.0,0.00023957237683542229,,,,,,,,,,,,,,,,,220107_S1
PPG9,17,510.0,0.390050095,422.5260265587448,310.7788434169239,380.0,341.0,0.0002534033140232974,,,,,,,,,,,,,,,,,220107_S1
PPG9,18,540.0,0.3961057274,423.2404070202773,311.91855479485923,381.0,345.0,0.000256619562662729,,,,,,,,,,,,,,,,,220107_S1
PPG9,19,570.0,0.3963277797999999,422.0103936102764,316.09132935739365,386.0,342.6404375233673,0.0002737264904799641,,,,,,,,,,,,,,,,,220107_S1
PPG9,20,600.0,0.3996077571999999,420.7147079442732,317.08885849508204,388.0,344.0,0.00029029851313341903,,,,,,,,,,,,,,,,,220107_S1
PPG9,21,630.0,0.4037815896,420.1917507335454,318.1803347204647,386.0,349.0,0.0003012713332732884,,,,,,,,,,,,,,,,,220107_S1
PPG9,22,660.0,0.4085858249999999,419.2229079217418,319.13296116753975,388.0,352.0,0.0003065148145539945,,,,,,,,,,,,,,,,,220107_S1
PPG9,23,690.0,0.4111112006,419.382927979848,319.5217646692992,390.0,352.0,0.0003143268738543877,,,,,,,,,,,,,,,,,220107_S1
PPG9,24,720.0,0.4143422512,418.137197176985,320.4123369892669,392.0,355.0,0.00031366624164072613,,,,,,,,,,,,,,,,,220107_S1
PPG9,25,750.0,0.4186816819999999,417.3650344529232,321.7394395432761,395.0,357.0,0.00030827302017937225,,,,,,,,,,,,,,,,,220107_S1
PPG9,26,780.0,0.4235329623999999,416.6827268353637,321.7251929199951,396.0,360.0,0.00030255619907941863,,,,,,,,,,,,,,,,,220107_S1
PPG9,27,810.0,0.4280323461999999,415.72255536210014,322.83098709454794,398.0,361.6059039328261,0.0002978557874190866,,,,,,,,,,,,,,,,,220107_S1
PPG9,28,840.0,0.4313179689999999,415.704436623756,323.49840985205674,401.0,363.0,0.0002983314376607812,,,,,,,,,,,,,,,,,220107_S1
PPG9,29,870.0,0.4339882431999999,414.6657514860842,324.44406804884807,403.0,364.0,0.00031444922939318317,,,,,,,,,,,,,,,,,220107_S1
PPG9,30,900.0,0.4383257921999999,414.2635988755089,324.87792885089635,404.0,366.0,0.00033422695578677814,,,,,,,,,,,,,,,,,220107_S1
