Ind,Img,Time (min),Area,Xcenter,Ycenter,Xlength,Ylength,GR_Full,tdeb_flat,tdebShift_flat,GrowthAtStart_flat,ChipRow,GR_end,tdeb_GR,CaracT_GR,tdebShift_GR,GrowthAtStart_GR,fit_name,tdeb,tdebShift,Tau,A0fit,fitR2,Expe
PPG2,18,540.0,0.290239423,432.86888644326393,301.6547099697101,300.0,357.0,0.0005092783373579859,,,,,,,,,,,,,,,,220114_S1
PPG2,19,570.0,0.2949251049999999,431.4610678120566,301.6823842344511,303.0,359.89719709788955,0.0005230014590299109,,,,,,,,,,,,,,,,220114_S1
PPG2,20,600.0,0.3002919986,430.16213943220737,301.84203650076955,306.0,362.0,0.0005357654471738292,,,,,,,,,,,,,,,,220114_S1
PPG2,21,630.0,0.3041986154,428.7798305997294,302.0217252985783,309.0,365.0,0.0005542789585409225,,,,,,,,,,,,,,,,220114_S1
PPG2,22,660.0,0.3092230213999999,427.5281970018983,302.3003865891856,312.0,368.0,0.0005691383812940384,,,,,,,,,,,,,,,,220114_S1
PPG2,23,690.0,0.3149324026,424.2823789776848,301.11547265996273,314.0,372.0,0.0005775603955005241,,,,,,,,,,,,,,,,220114_S1
PPG2,24,720.0,0.3199135272,422.02319912291136,300.43884424523594,317.0,375.0,0.0005872746879424775,,,,,,,,,,,,,,,,220114_S1
PPG2,25,750.0,0.3266390804,419.1780951576753,299.5712869473948,322.0,379.0,0.000586666465024332,,,,,,,,,,,,,,,,220114_S1
PPG2,26,780.0,0.3317763944,416.0084856838354,299.11696807790395,324.0,384.0,0.0005922177411379165,,,,,,,,,,,,,,,,220114_S1
PPG2,27,810.0,0.3379091805999999,413.8231546109826,298.8620669937995,326.0,388.0,0.0005913445298816399,,,,,,,,,,,,,,,,220114_S1
PPG2,28,840.0,0.343550817,411.2269578283695,298.2559216877553,329.0,392.0,0.0005884904398050719,,,,,,,,,,,,,,,,220114_S1
PPG2,29,870.0,0.3505680492,407.85357063365245,296.5488775464736,331.0,396.0,0.0005764522927956376,,,,,,,,,,,,,,,,220114_S1
PPG2,30,900.0,0.3555585827999999,405.99590064931016,295.8189329762548,334.0,401.0,0.0005650615182458667,,,,,,,,,,,,,,,,220114_S1
PPG2,31,930.0,0.36149378,404.0388466102983,295.25530006861294,337.0,404.0,0.0005542888675243858,,,,,,,,,,,,,,,,220114_S1
PPG2,32,960.0,0.3694255669999999,402.1774861571532,294.782841799926,339.0,407.0,0.0005330581976130553,,,,,,,,,,,,,,,,220114_S1
PPG2,33,990.0,0.3743238924,400.10393140843416,293.5392798141738,345.0,409.7918892194833,0.0005202295467497053,,,,,,,,,,,,,,,,220114_S1
PPG2,34,1020.0,0.3796493863999999,398.19926133021374,293.8240741971749,348.0,413.0,0.0005124745301666609,,,,,,,,,,,,,,,,220114_S1
PPG2,35,1050.0,0.3872970215999999,395.88679876748085,293.330125777779,348.0,417.0,0.0004988712604563596,,,,,,,,,,,,,,,,220114_S1
PPG2,36,1080.0,0.3904866726,394.2932050370366,293.48024475341447,351.0,421.0,0.0004963729737779188,,,,,,,,,,,,,,,,220114_S1
PPG2,37,1110.0,0.3972969068,392.1371223719899,293.3060700253934,356.0,424.0,0.0004883787111740659,,,,,,,,,,,,,,,,220114_S1
PPG2,38,1140.0,0.4033374848,390.2884032431657,293.4157094146891,358.0,428.0,0.0004805556470120609,,,,,,,,,,,,,,,,220114_S1
PPG2,39,1170.0,0.4096433966,388.8437446243777,293.4188863355557,360.0,431.0,0.00047226500700035687,,,,,,,,,,,,,,,,220114_S1
PPG2,40,1200.0,0.4156858564,386.6610599995271,293.92312193290246,364.0,433.0,0.00046800312223689756,,,,,,,,,,,,,,,,220114_S1
PPG2,41,1230.0,0.4216887983999999,385.1417314839407,294.201797729744,367.0,435.0,0.00046673746074198715,,,,,,,,,,,,,,,,220114_S1
PPG2,42,1260.0,0.4279533105999999,383.4400030122269,295.65671692795144,374.0,439.0,0.00046626613025384684,,,,,,,,,,,,,,,,220114_S1
PPG2,43,1290.0,0.4317244377999999,381.44895825952045,296.96039641003506,373.0,440.0,0.00047477995273221033,,,,,,,,,,,,,,,,220114_S1
PPG2,44,1320.0,0.438327674,380.46884574706,297.5277377375936,380.0,441.0,0.00047979194203374005,,,,,,,,,,,,,,,,220114_S1
PPG2,45,1350.0,0.444866929,378.302240746038,299.29326789261967,383.0,443.64630450985817,0.00047980202180431664,,,,,,,,,,,,,,,,220114_S1
PPG2,46,1380.0,0.452412947,376.9145544998396,302.2633879714009,388.0,446.0,0.00047820927632447746,,,,,,,,,,,,,,,,220114_S1
PPG2,47,1410.0,0.4598874565999999,375.9862616027675,304.3057323424283,393.0,447.60458697585176,0.00047085489355195155,,,,,,,,,,,,,,,,220114_S1
PPG2,48,1440.0,0.465980725,375.4707858549869,306.0111560009869,397.0,449.6236816688597,0.0004671935213444752,,,,,,,,,,,,,,,,220114_S1
PPG2,49,1470.0,0.472077757,374.0953327364287,309.665917214535,403.0,449.0,0.0004728712183925438,,,,,,,,,,,,,,,,220114_S1
PPG2,50,1500.0,0.478250061,373.747004879888,311.5049264502125,408.0,449.0,0.00048268883830518113,,,,,,,,,,,,,,,,220114_S1
PPG2,51,1530.0,0.4838371251999999,372.440735002824,314.48838868695884,414.0,450.6592414407065,0.0004939560997338871,,,,,,,,,,,,,,,,220114_S1
PPG2,52,1560.0,0.4909221022,370.7155275743672,316.2603932954352,421.0,452.0,0.0004984413961261606,,,,,,,,,,,,,,,,220114_S1
PPG2,53,1590.0,0.4999302787999999,369.7557471244965,318.52780154486214,427.0,455.0,0.0004859742204010081,,,,,,,,,,,,,,,,220114_S1
PPG2,54,1620.0,0.5075986138,367.72246582814535,320.3989526347227,434.0,458.0,0.00045384368353347873,,,,,,,,,,,,,,,,220114_S1
PPG2,55,1650.0,0.5151483954,366.1492458198958,321.4985484661563,439.0,460.0,0.00040609926722948625,,,,,,,,,,,,,,,,220114_S1
PPG2,56,1680.0,0.5220226108,364.4892922770316,322.4939870558071,443.0,461.0,0.00034609989710558567,,,,,,,,,,,,,,,,220114_S1
PPG2,57,1710.0,0.5277244647999999,363.5173518799307,322.2726273834397,447.0,461.72696844519874,0.0002869698509394738,,,,,,,,,,,,,,,,220114_S1
PPG2,58,1740.0,0.5319321696,361.9243677710916,322.44940952654,451.0,464.8566522241373,0.00023476962905261977,,,,,,,,,,,,,,,,220114_S1
PPG2,59,1770.0,0.5330424316,360.0291435864733,321.9142150660243,454.0,462.0,0.00020444149401407588,,,,,,,,,,,,,,,,220114_S1
PPG2,60,1800.0,0.5371899188,358.6887114358936,321.6201167716571,457.0,463.0,0.00018793829508590115,,,,,,,,,,,,,,,,220114_S1
PPG2,61,1830.0,0.5401688082,357.11171811720953,321.220582607771,459.0,463.9593482760061,0.00018343420985370685,,,,,,,,,,,,,,,,220114_S1
PPG2,62,1860.0,0.542824028,356.10619677909085,320.01041979473416,460.0,464.0,0.00018363377114392361,,,,,,,,,,,,,,,,220114_S1
PPG2,63,1890.0,0.5469188248,354.7368397374328,319.9878069107991,465.0,465.0,0.00017969944185739474,,,,,,,,,,,,,,,,220114_S1
PPG2,64,1920.0,0.5500802488,353.6831631771897,319.71218567456606,467.0,466.0,0.0001718749985711186,,,,,,,,,,,,,,,,220114_S1
PPG2,65,1950.0,0.5525378796,351.93208894472315,319.573054481276,470.0,467.0,0.0001592445864000998,,,,,,,,,,,,,,,,220114_S1
PPG2,66,1980.0,0.5556880128,350.7893919036512,318.8851397764764,470.0,469.0,0.0001421574216172276,,,,,,,,,,,,,,,,220114_S1
PPG2,67,2010.0,0.5569356461999999,349.2067070842785,319.0040859944281,472.0,470.0,0.00012357012214827393,,,,,,,,,,,,,,,,220114_S1
PPG2,68,2040.0,0.5612788406,349.5508529033788,317.14553805818923,472.0,471.5058281913553,0.00010814922241890556,,,,,,,,,,,,,,,,220114_S1
PPG2,69,2070.0,0.5612487317999999,347.42138963127314,318.3574412381972,472.0,472.0,9.858774983011913e-05,,,,,,,,,,,,,,,,220114_S1
PPG2,70,2100.0,0.5626544364,346.6664664157525,317.7874915123859,474.0,473.0,9.755415194183518e-05,,,,,,,,,,,,,,,,220114_S1
PPG2,71,2130.0,0.5649031873999999,345.1003823671333,317.8732143926535,475.0,474.0,0.00010770018428401203,,,,,,,,,,,,,,,,220114_S1
PPG2,72,2160.0,0.566958113,345.308886825344,317.05306684318145,476.0,475.0,,,,,,,,,,,,,,,,,220114_S1
PPG3,0,0.0,0.2114936202,348.5125966788697,316.31563964196425,292.0,269.0,-0.00014788410295083653,552.2004108228384,17.0,0.06955116314238868,58.0,0.20886134858829183,305.0,786.2956968356297,8.0,0.011919026616661024,ExpDel,552.2004108228384,17.0,1696.6524957811343,0.21511475853903828,0.986,220114_S1
PPG3,1,30.0,0.2101914146,346.9969676112339,306.9307466668356,292.0,269.0,-8.549343082189632e-05,,,,,,,,,,,,,,,,220114_S1
PPG3,2,60.0,0.2091827697999999,345.62781082144704,301.19763282795714,291.0,268.0,-2.7570122011484248e-05,,,,,,,,,,,,,,,,220114_S1
PPG3,3,90.0,0.2095290209999999,343.7555144596453,297.0191722324897,293.0,268.0,2.56398943433623e-05,,,,,,,,,,,,,,,,220114_S1
PPG3,4,120.0,0.2100408705999999,342.82913452465834,294.1241023990618,291.0,268.0,7.396664740330969e-05,,,,,,,,,,,,,,,,220114_S1
PPG3,5,150.0,0.2107220822,343.33038537496213,292.48240036495827,292.0,269.0,0.00011730864401671888,,,,,,,,,,,,,,,,220114_S1
PPG3,6,180.0,0.211090915,343.7549885165038,290.4330890082026,293.0,269.0,0.00015819255747351912,,,,,,,,,,,,,,,,220114_S1
PPG3,7,210.0,0.2118775074,344.9597025183873,289.6220542243336,294.0,269.772906068413,0.00019133818606357643,,,,,,,,,,,,,,,,220114_S1
PPG3,8,240.0,0.212982124,347.23149860629,288.4703508477071,293.0,270.0,0.0002164997941092765,,,,,,,,,,,,,,,,220114_S1
PPG3,9,270.0,0.2136859172,348.77850228288776,287.09036537627645,293.0,271.0,0.0002359220410480402,,,,,,,,,,,,,,,,220114_S1
PPG3,10,300.0,0.2160344035999999,349.5723190125773,285.86282947213834,296.0,273.0,0.0002475627782985699,,,,,,,,,,,,,,,,220114_S1
PPG3,11,330.0,0.2182718638,350.8299037845584,285.098003692934,296.0,274.0,0.0002487070642171454,,,,,,,,,,,,,,,,220114_S1
PPG3,12,360.0,0.2197227316,351.6083242878829,285.1657336092929,296.0,275.0,0.0002401953143586301,,,,,,,,,,,,,,,,220114_S1
PPG3,13,390.0,0.2218190568,350.843330078287,284.18071538657466,296.0,277.0,0.00022061702722523505,,,,,,,,,,,,,,,,220114_S1
PPG3,14,420.0,0.2217437847999999,346.8197088736681,285.5223554465504,294.0,278.0,0.00020424643132872726,,,,,,,,,,,,,,,,220114_S1
PPG3,15,450.0,0.2230949172,348.71169962387467,288.1217107342205,295.0,281.0,0.00019136963820068004,,,,,,,,,,,,,,,,220114_S1
PPG3,16,480.0,0.224809237,348.16276654613256,287.29703045665286,294.0,282.0,0.00017734195119321983,,,,,,,,,,,,,,,,220114_S1
PPG3,17,510.0,0.2268453445999999,346.6883621204593,285.9775463374831,295.0,284.0,0.00015806716275021233,,,,,,,,,,,,,,,,220114_S1
PPG3,18,540.0,0.228111796,345.4666412465659,286.9588156906444,295.0,284.0,0.00014228641762566415,,,,,,,,,,,,,,,,220114_S1
PPG3,19,570.0,0.2288588706,343.7625293350736,288.1546715870704,295.0,286.0,0.00013914487924039553,,,,,,,,,,,,,,,,220114_S1
PPG3,20,600.0,0.2288965066,341.07443315293995,288.7473550042009,292.0,289.0,0.00016046153695154357,,,,,,,,,,,,,,,,220114_S1
PPG3,21,630.0,0.2299728962,339.63698039640474,290.15943662025694,293.0,290.0,0.00020828596090724364,,,,,,,,,,,,,,,,220114_S1
PPG3,22,660.0,0.2322988009999999,337.84836980302447,289.9479683446681,294.0,292.0,0.0002789056672232526,,,,,,,,,,,,,,,,220114_S1
PPG3,23,690.0,0.2337891865999999,334.936245610188,289.898721649471,293.0,293.0,0.00037619048069455853,,,,,,,,,,,,,,,,220114_S1
PPG3,24,720.0,0.2366608133999999,333.0502271798839,289.85883459957495,296.0,296.0,0.000496228570382032,,,,,,,,,,,,,,,,220114_S1
PPG3,25,750.0,0.2383958329999999,331.2511036163461,290.1039001394428,295.0,298.0,0.0006288635472542141,,,,,,,,,,,,,,,,220114_S1
PPG3,26,780.0,0.243307331,330.5537416524526,289.87379276550666,302.0,301.0,0.0007463376226710242,,,,,,,,,,,,,,,,220114_S1
PPG3,27,810.0,0.2495680796,329.1386138135936,287.478925203101,307.0,304.0,0.0008390068503773408,,,,,,,,,,,,,,,,220114_S1
PPG3,28,840.0,0.25658343,328.8736077305062,285.46826015732813,311.0,308.0,0.0008957280144227041,,,,,,,,,,,,,,,,220114_S1
PPG3,29,870.0,0.2641219207999999,328.1041343888621,283.6025455595559,319.0,312.0,0.0009142486100861181,,,,,,,,,,,,,,,,220114_S1
PPG3,30,900.0,0.2706066036,327.8647424439664,282.93636912912666,323.0,317.0,0.0009034753587440523,,,,,,,,,,,,,,,,220114_S1
PPG3,31,930.0,0.2779117512,327.7629631183353,282.153418562288,328.0,321.0,0.0008635048664407302,,,,,,,,,,,,,,,,220114_S1
PPG3,32,960.0,0.2855480956,327.9690406637452,281.489783847073,335.0,325.0,0.0007973426678114415,,,,,,,,,,,,,,,,220114_S1
PPG3,33,990.0,0.292845716,328.29608398448613,280.66726624317266,337.0,329.7070688270944,0.000718578427132268,,,,,,,,,,,,,,,,220114_S1
PPG3,34,1020.0,0.2990876466,328.7250449073072,280.5752884928044,340.0,334.0,0.0006395984207129066,,,,,,,,,,,,,,,,220114_S1
PPG3,35,1050.0,0.305576093,328.7373850418792,280.2104209097156,345.0,338.0,0.0005669507786896636,,,,,,,,,,,,,,,,220114_S1
PPG3,36,1080.0,0.3105421632,330.4537176907593,282.26159940247857,346.0,341.0,0.0005059350845485409,,,,,,,,,,,,,,,,220114_S1
PPG3,37,1110.0,0.3135887974,330.7871081062103,283.282740565656,344.0,345.0,0.00046568294668842896,,,,,,,,,,,,,,,,220114_S1
PPG3,38,1140.0,0.3186884754,331.69307312904584,284.381125565948,345.0,349.0,0.00043746700609037314,,,,,,,,,,,,,,,,220114_S1
PPG3,39,1170.0,0.323039197,331.4608977334309,284.1567429651318,349.0,352.0,0.0004221444206075015,,,,,,,,,,,,,,,,220114_S1
PPG3,40,1200.0,0.327235611,330.8350329310836,284.5369708251569,350.0,355.0,0.0004207932607589359,,,,,,,,,,,,,,,,220114_S1
PPG3,41,1230.0,0.330952166,329.8991572727618,283.9292747031336,353.0,357.0,0.00042902881643232504,,,,,,,,,,,,,,,,220114_S1
PPG3,42,1260.0,0.3357827466,329.411707516156,284.4257023469562,357.0,360.0,0.0004360556684086187,,,,,,,,,,,,,,,,220114_S1
PPG3,43,1290.0,0.3402068584,328.96342966568136,284.67047491812855,358.0,363.0,0.00044456577832900434,,,,,,,,,,,,,,,,220114_S1
PPG3,44,1320.0,0.3444314993999999,327.70329800479374,285.32009234167833,361.0,365.0,0.0004519801109777791,,,,,,,,,,,,,,,,220114_S1
PPG3,45,1350.0,0.3493015978,326.046501673088,285.70316265247345,365.0,368.0,0.00045836734750928453,,,,,,,,,,,,,,,,220114_S1
PPG3,46,1380.0,0.3539214168,323.99882669951114,285.40815468184303,367.0,371.0,0.0004612304987727127,,,,,,,,,,,,,,,,220114_S1
PPG3,47,1410.0,0.3592412653999999,323.3465209635912,286.2044695846544,370.0,374.0,0.0004637232690848545,,,,,,,,,,,,,,,,220114_S1
PPG3,48,1440.0,0.3641489998,322.63740200712584,286.98288460349534,372.0,377.0,0.0004597827149047058,,,,,,,,,,,,,,,,220114_S1
PPG3,49,1470.0,0.3694349759999999,322.25156666773535,288.68167643634547,375.0,380.0,0.0004500420163216042,,,,,,,,,,,,,,,,220114_S1
PPG3,50,1500.0,0.3740472677999999,321.3492159286801,288.8944808109702,376.0,385.0,0.0004397419576036178,,,,,,,,,,,,,,,,220114_S1
PPG3,51,1530.0,0.3789888745999999,320.60178823848946,289.5618584833401,379.0,385.0,0.0004262007813337624,,,,,,,,,,,,,,,,220114_S1
PPG3,52,1560.0,0.3844780852,319.67279023174143,289.78146877781967,383.0,388.0,0.0004021708405983427,,,,,,,,,,,,,,,,220114_S1
PPG3,53,1590.0,0.3884731466,319.58779921020687,290.7021439016937,384.0,391.0,0.00037806911477931526,,,,,,,,,,,,,,,,220114_S1
PPG3,54,1620.0,0.3935558884,319.3320867560574,290.98359093391747,387.0,396.0,0.00034775946029617835,,,,,,,,,,,,,,,,220114_S1
PPG3,55,1650.0,0.3966702674,318.9971810347705,291.04771168502884,386.0,398.0,0.00031677825397759843,,,,,,,,,,,,,,,,220114_S1
PPG3,56,1680.0,0.4021707687999999,320.2422875819085,291.8924978716458,389.0,402.0,0.0002780101604427876,,,,,,,,,,,,,,,,220114_S1
PPG3,57,1710.0,0.4040920865999999,320.10514745291795,291.43393316185313,389.0,404.0,0.0002442426911727745,,,,,,,,,,,,,,,,220114_S1
PPG3,58,1740.0,0.4079384858,319.7006355317676,290.65659323433727,392.0,406.0,0.00021567322912546667,,,,,,,,,,,,,,,,220114_S1
PPG3,59,1770.0,0.410759304,319.41525206769893,289.5941470399092,392.0,409.0,0.0001925695159572123,,,,,,,,,,,,,,,,220114_S1
PPG3,60,1800.0,0.4120389279999999,318.31198205840553,288.6779399896583,392.0,412.0,0.00018525522012256514,,,,,,,,,,,,,,,,220114_S1
PPG3,61,1830.0,0.4144081141999999,317.59423934271706,288.7669012431406,393.0,414.0,0.00018348823989712887,,,,,,,,,,,,,,,,220114_S1
PPG3,62,1860.0,0.4174095852,316.1849164446482,287.7538834584394,395.0,415.0,0.0001860826344523488,,,,,,,,,,,,,,,,220114_S1
PPG3,63,1890.0,0.4183994119999999,315.76612327496355,287.6280649152463,396.0,419.0,0.00019563645712566513,,,,,,,,,,,,,,,,220114_S1
PPG3,64,1920.0,0.4214328736,314.5955768855936,286.70147457984,398.0,421.0,0.00020327125181688062,,,,,,,,,,,,,,,,220114_S1
PPG3,65,1950.0,0.4243797723999999,313.3809733200126,285.45412873087923,401.0,424.0,0.00020807314243067183,,,,,,,,,,,,,,,,220114_S1
PPG3,66,1980.0,0.4275393146,312.8993054491167,284.24086605685136,402.0,424.0,0.0002041550168582744,,,,,,,,,,,,,,,,220114_S1
PPG3,67,2010.0,0.4302867426,311.7767227722115,283.2408982504237,404.0,425.9175942597318,0.00019629647212688513,,,,,,,,,,,,,,,,220114_S1
PPG3,68,2040.0,0.4315042672,311.1253557148627,282.05462811169406,406.0,429.0,0.00018268108579404504,,,,,,,,,,,,,,,,220114_S1
PPG3,69,2070.0,0.4349648973999999,309.80123967061974,280.28970176943926,409.0,428.0,0.0001625624916745643,,,,,,,,,,,,,,,,220114_S1
PPG3,70,2100.0,0.4358568705999999,310.29692854768683,280.41127209372576,410.0,429.0,0.00013518076782233958,,,,,,,,,,,,,,,,220114_S1
PPG3,71,2130.0,0.4390709849999999,309.81572126374624,279.407443837823,412.0,431.0,9.974606745430614e-05,,,,,,,,,,,,,,,,220114_S1
PPG3,72,2160.0,0.439757842,309.2591549396646,278.64203949372927,413.0,431.7662041789799,,,,,,,,,,,,,,,,,220114_S1
PPG4,0,0.0,0.2353491988,240.62291022723429,330.00880914348363,305.0,286.0,0.0006515564110699078,417.0530279264576,12.0,0.08614403619901152,48.0,0.2773988779091166,185.0,,4.0,0.048870855318675584,ExpDel,417.0530279264576,12.0,1644.4410335062375,0.24792029848706187,0.991,220114_S1
PPG4,1,30.0,0.2439791336,236.98198439766705,320.87086315506326,307.0000000000001,288.0,0.0004501807987687441,,,,,,,,,,,,,,,,220114_S1
PPG4,2,60.0,0.246788661,235.6201661602557,314.5291906546655,308.0,292.0,0.0002836962869450303,,,,,,,,,,,,,,,,220114_S1
PPG4,3,90.0,0.2464386462,233.30513343938443,310.6304257728158,308.0,295.0,0.00015154316598354247,,,,,,,,,,,,,,,,220114_S1
PPG4,4,120.0,0.2455993634,232.2488761127863,308.9688054914866,308.0,296.9260820791774,5.462891066819474e-05,,,,,,,,,,,,,,,,220114_S1
PPG4,5,150.0,0.2491183293999999,233.77154191608696,306.18504338110233,308.0,298.0,-4.927744717749156e-06,,,,,,,,,,,,,,,,220114_S1
PPG4,6,180.0,0.2486252978,234.1852679651956,304.5446652534629,309.0,296.0,-1.236608269385993e-05,,,,,,,,,,,,,,,,220114_S1
PPG4,7,210.0,0.2497110963999999,234.63667423809,302.40501445171293,309.0,294.0,3.272936664100211e-05,,,,,,,,,,,,,,,,220114_S1
PPG4,8,240.0,0.248905686,234.4198834160053,301.70685605666347,309.0,296.0,0.00011575114038144377,,,,,,,,,,,,,,,,220114_S1
PPG4,9,270.0,0.2492858096,235.5099575653588,299.7838925883377,308.0,295.0,0.0002095762668847889,,,,,,,,,,,,,,,,220114_S1
PPG4,10,300.0,0.2487344422,233.8233396128636,299.1551149199007,308.0,299.0,0.0003115812541531211,,,,,,,,,,,,,,,,220114_S1
PPG4,11,330.0,0.2510772832,233.359424187182,295.6609776026692,312.0,294.0,0.0003924022008800227,,,,,,,,,,,,,,,,220114_S1
PPG4,12,360.0,0.2553188603999999,234.0753639409381,293.7675670273591,314.0,297.0,0.0004483967368804025,,,,,,,,,,,,,,,,220114_S1
PPG4,13,390.0,0.2605088647999999,234.27416920168625,289.10178776916456,318.0,298.7921169440387,0.00046201889918390585,,,,,,,,,,,,,,,,220114_S1
PPG4,14,420.0,0.268589314,234.63137137057333,282.84935558035767,325.0,303.0,0.0004083399428312113,,,,,,,,,,,,,,,,220114_S1
PPG4,15,450.0,0.2677086315999999,230.44159848407065,282.1329158407508,325.0,304.0,0.0003467949799196025,,,,,,,,,,,,,,,,220114_S1
PPG4,16,480.0,0.2695829044,228.52094064041788,279.87848342067343,327.0,304.0,0.0002946010379535445,,,,,,,,,,,,,,,,220114_S1
PPG4,17,510.0,0.2695038688,226.13506757455065,276.7038678370086,330.0,301.0,0.00029472055013267146,,,,,,,,,,,,,,,,220114_S1
PPG4,18,540.0,0.2745734379999999,227.15274405156617,274.7166559512127,334.0,307.0,0.00033135117362572845,,,,,,,,,,,,,,,,220114_S1
PPG4,19,570.0,0.2802696466,228.47343123309307,273.2613271815154,336.0,309.0,0.0003948102675116656,,,,,,,,,,,,,,,,220114_S1
PPG4,20,600.0,0.2811522108,227.68511947269727,272.22906105117227,336.0,310.0,0.0004957645877747539,,,,,,,,,,,,,,,,220114_S1
PPG4,21,630.0,0.28227,227.21607518859335,272.0226338965905,338.0,310.0,0.0006021864187909968,,,,,,,,,,,,,,,,220114_S1
PPG4,22,660.0,0.2854427148,225.8972205260249,272.0593494294998,338.0,311.0,0.000678721140007589,,,,,,,,,,,,,,,,220114_S1
PPG4,23,690.0,0.2931599766,229.50072532007545,269.1708502455712,337.0,315.0,0.0007057936096400742,,,,,,,,,,,,,,,,220114_S1
PPG4,24,720.0,0.3041289888,236.73534451243887,266.356921386984,343.0,325.0,0.0006738316568586842,,,,,,,,,,,,,,,,220114_S1
PPG4,25,750.0,0.3127720961999999,246.72017999086748,262.2989920180159,340.0,331.0,0.0006374726250743505,,,,,,,,,,,,,,,,220114_S1
PPG4,26,780.0,0.3201957971999999,258.1183679651033,258.5000808308596,343.0,337.0,0.0006049020527787911,,,,,,,,,,,,,,,,220114_S1
PPG4,27,810.0,0.3197197018,270.9380875473763,250.6655817896144,345.0,331.0,0.000627604481264355,,,,,,,,,,,,,,,,220114_S1
PPG4,28,840.0,0.3234644838,273.74531011601255,248.20483246959395,345.0,332.0,0.0006786090859516079,,,,,,,,,,,,,,,,220114_S1
PPG4,29,870.0,0.3285754526,273.6682165884546,245.3112882878198,349.0,337.0,0.0007486596955565037,,,,,,,,,,,,,,,,220114_S1
PPG4,30,900.0,0.3370172074,274.6307190795923,244.3337605202682,348.0,339.0,0.000818201587234415,,,,,,,,,,,,,,,,220114_S1
PPG4,31,930.0,0.348405861,275.9015719023831,242.99942041562963,352.0,348.71131560831714,0.0008504832472817682,,,,,,,,,,,,,,,,220114_S1
PPG4,32,960.0,0.360637561,280.1171608744324,240.59961105147093,355.0,353.0,0.0008399452230641182,,,,,,,,,,,,,,,,220114_S1
PPG4,33,990.0,0.3684300947999999,280.57355348174,239.7308458803549,359.0,359.0,0.0007883713109320026,,,,,,,,,,,,,,,,220114_S1
PPG4,34,1020.0,0.3777017233999999,279.7364098972389,239.76437905033308,364.0,365.0,0.0007012818722007552,,,,,,,,,,,,,,,,220114_S1
