Ind,Img,Time (min),Area,Xcenter,Ycenter,Xlength,Ylength,AspectRatio,Solidity,Circularity,Convexity,GR_Full,tdeb_flat,tdebShift_flat,GrowthAtStart_flat,ChipRow,GR_end,tdeb_GR,CaracT_GR,tdebShift_GR,GrowthAtStart_GR,fit_name,tdeb,tdebShift,Tau,G,A0fit,fitR2,Expe
PPG1,13,427.0,0.4106896774,410.0275613977638,257.4363887377759,381.0,394.0,1.0340314136125657,3.685463969129986,3.0205780647053166,0.9269279405033538,0.0002510108079778331,,,,,,,,,,,,,,,,,240202_Flux
PPG1,14,457.0,0.4139997636,409.77759002821153,257.719950699083,383.0,394.0,1.0286458333333333,3.683534091394405,3.006881417163474,0.9247199201400548,0.0002705582576580404,,,,,,,,,,,,,,,,,240202_Flux
PPG1,15,487.0,0.4170746248,409.3678062505418,257.1544448319591,385.0,396.0,1.028497409326425,3.6857886114486447,3.034617491221049,0.92894597987479,0.0002905666626411547,,,,,,,,,,,,,,,,,240202_Flux
PPG1,16,517.0,0.4203301388,409.1943100960757,257.17216116000805,386.0,398.0,1.0310077519379846,3.6826001410554623,3.006319757801802,0.9243381187093324,0.0003115040411126773,,,,,,,,,,,,,,,,,240202_Flux
PPG1,17,547.0,0.4250139389999999,408.7927299182506,256.6553641234137,387.0,399.0,1.0309278350515465,3.686077396413781,3.0257825215268688,0.9269423255061544,0.0003306060962311014,,,,,,,,,,,,,,,,,240202_Flux
PPG1,18,577.0,0.4286251131999999,408.354594789128,256.3597039979262,389.0,401.8246493526368,1.0333333333333334,3.6828367454429065,2.997555404828731,0.9232875346687608,0.00034995816782337926,,,,,,,,,,,,,,,,,240202_Flux
PPG1,19,607.0,0.433180951,407.9403260327679,256.0950814736774,391.0,404.0,1.0331632653061225,3.682368576079704,2.996180780839906,0.922899968683166,0.00036794204667975843,,,,,,,,,,,,,,,,,240202_Flux
PPG1,20,637.0,0.438421764,408.9623442907853,255.98948995566536,392.0,407.0,1.0381679389312977,3.68002622224274,2.9795887647593413,0.92059837344601,0.00038118580828333385,,,,,,,,,,,,,,,,,240202_Flux
PPG1,21,667.0,0.4435515507999999,409.7661075958148,256.29294040814926,394.0,410.0,1.040506329113924,3.680421774611775,2.9577566631679333,0.9174013574945205,0.0003915422683406008,,,,,,,,,,,,,,,,,240202_Flux
PPG1,22,697.0,0.4487133282,410.75691807061776,256.6874046741593,395.0,411.0,1.0404040404040404,3.6759292214175705,2.960116034378748,0.9175426751016408,0.0003987311722540497,,,,,,,,,,,,,,,,,240202_Flux
PPG1,23,727.0,0.4535156817999999,411.5822775894462,256.2841680971095,396.0,413.0,1.0428211586901763,3.6770746724395145,2.9594816799368338,0.917893180239658,0.00040619920610351315,,,,,,,,,,,,,,,,,240202_Flux
PPG1,24,757.0,0.4595393236,412.9263547819144,256.4101646934768,399.0,418.764293970031,1.05,3.671864289281391,2.9439300515137936,0.9166695490249508,0.00041060200149552596,,,,,,,,,,,,,,,,,240202_Flux
PPG1,25,787.0,0.4653145677999999,414.1250297229253,256.0089244661432,401.0,419.0,1.044776119402985,3.67657407278646,2.9670480037986757,0.919511985594058,0.00041382162400589387,,,,,,,,,,,,,,,,,240202_Flux
PPG1,26,817.0,0.4714793445999999,415.5828194762614,255.994079957716,404.0,421.81268798105793,1.0444444444444445,3.676567538736265,2.971785074065629,0.9204404769492992,0.0004155305397475982,,,,,,,,,,,,,,,,,240202_Flux
PPG1,27,847.0,0.4766881669999999,415.3326675783471,257.0927609497289,405.0,425.0,1.0492610837438423,3.6766884069987618,2.9708568211840016,0.9207967122068598,0.00041917710577671986,,,,,,,,,,,,,,,,,240202_Flux
PPG1,28,877.0,0.4831032232,415.923905142038,258.2923622290351,407.0,428.0,1.0514705882352942,3.675647557129651,2.979640485746873,0.9226173492237906,0.0004257504414303222,,,,,,,,,,,,,,,,,240202_Flux
PPG1,29,907.0,0.488938685,416.2545067868869,259.4174438408964,408.0,432.0,1.058679706601467,3.671496416275254,2.965973903964722,0.9210639535455122,0.0004357226064930206,,,,,,,,,,,,,,,,,240202_Flux
PPG1,30,937.0,0.4957865552,416.50072710171605,260.00895648638584,409.0,434.0,1.0609756097560976,3.675079168303621,2.9705430278621003,0.9217688055451796,0.0004460409661054678,,,,,,,,,,,,,,,,,240202_Flux
PPG1,31,967.0,0.502271238,416.3036591781596,260.0990335465275,411.0,435.8449520062234,1.0606796116504855,3.6753077908108382,2.990841936008495,0.9248260662305616,0.00045774466563292963,,,,,,,,,,,,,,,,,240202_Flux
PPG1,32,997.0,0.5093054064,416.4605404566751,260.88059008428684,413.0,439.0,1.0628019323671498,3.6729064287800495,2.9636667014475635,0.9212431492760876,0.00046949333340229435,,,,,,,,,,,,,,,,,240202_Flux
PPG1,33,1027.0,0.5159462786,417.1320385528494,261.39217093021585,414.0,440.0,1.0626506024096385,3.676768942320026,2.97557999483474,0.9230605889309964,0.0004824861228623412,,,,,,,,,,,,,,,,,240202_Flux
PPG1,34,1057.0,0.5237256398,417.5020452947386,261.543059760302,417.0,443.0,1.062200956937799,3.6748550324174127,2.9705586665461863,0.9223759383395762,0.0004944323716956926,,,,,,,,,,,,,,,,,240202_Flux
PPG1,35,1087.0,0.5319698056,418.3891678961429,261.98996432954743,419.0,446.0,1.0642857142857145,3.676973413696812,2.9795106074754947,0.9240503382524944,0.0005058105648623076,,,,,,,,,,,,,,,,,240202_Flux
PPG1,36,1117.0,0.5404303784,419.6659309546106,261.6707329156536,422.0,449.0,1.0638297872340423,3.676622231293072,2.984961135454514,0.9250447044081912,0.0005186963103282481,,,,,,,,,,,,,,,,,240202_Flux
PPG1,37,1147.0,0.5488570788,420.38504876974486,262.12140249099104,424.0,453.0,1.068235294117647,3.676387486310431,2.970874274389078,0.9233451920476188,0.0005317800820051951,,,,,,,,,,,,,,,,,240202_Flux
PPG1,38,1177.0,0.5568584924,421.1597564299815,263.1785826103727,426.0,457.0,1.0725995316159251,3.6772477186355728,2.951864511903881,0.9209438353666112,0.0005397956174831728,,,,,,,,,,,,,,,,,240202_Flux
PPG1,39,1207.0,0.5656257986,422.0814575032925,264.7019857845865,428.0,461.0,1.0769230769230769,3.680458856025533,2.9792340764458416,0.9254177362013748,0.000555186239954689,,,,,,,,,,,,,,,,,240202_Flux
PPG1,40,1237.0,0.5751439429999999,423.7326426814227,265.9572483578422,430.0,466.0,1.0835266821345708,3.6755226275646327,2.9720297860596965,0.9249712114010804,0.0005676766288720151,,,,,,,,,,,,,,,,,240202_Flux
PPG1,41,1267.0,0.5854881975999999,426.11902313720657,266.8095999973783,433.0,471.0,1.087557603686636,3.675588687370912,2.949721734743588,0.9212423500579696,0.0005688841428593133,,,,,,,,,,,,,,,,,240202_Flux
PPG1,42,1297.0,0.5960846134000001,429.13845184639615,267.2702246631633,436.0,477.0,1.0938215102974829,3.674170814828969,2.94787049469749,0.9211869052234776,0.0005579181052160713,,,,,,,,,,,,,,,,,240202_Flux
PPG1,43,1327.0,0.6066471568,431.9510978255566,267.763080371654,439.0,481.7902129676657,1.0977272727272729,3.673543620999216,2.9532873483044395,0.9219955445870456,0.0005389103505218246,,,,,,,,,,,,,,,,,240202_Flux
PPG1,44,1357.0,0.6160561568,434.6861574444199,268.2110682367335,441.0,488.0,1.1063348416289591,3.6693816631028464,2.943973466354261,0.9207576645640856,0.0005285244720501319,,,,,,,,,,,,,,,,,240202_Flux
PPG1,45,1387.0,0.6255799466,436.996611339761,268.19960674282754,444.0,492.0,1.107865168539326,3.6679073999589575,2.952589273944356,0.9220943617590976,0.0005293986410154048,,,,,,,,,,,,,,,,,240202_Flux
PPG1,46,1417.0,0.6343698343999999,439.01047701849154,268.0073565653869,445.0,497.0,1.116591928251121,3.6674818360250097,2.9454478215025874,0.9211220238134242,0.0005267119607941396,,,,,,,,,,,,,,,,,240202_Flux
PPG1,47,1447.0,0.6458036511999999,436.53354166916967,267.8863014812566,443.0,500.0,1.1283783783783785,3.66775512392376,2.9369065328189827,0.9200475998391108,0.0004983276541123592,,,,,,,,,,,,,,,,,240202_Flux
PPG1,48,1477.0,0.6572017138,435.5279798151842,268.5902304518087,444.0,507.0,1.1415730337078651,3.665006936280797,2.951537835676544,0.9224628064752158,0.000441313388049681,,,,,,,,,,,,,,,,,240202_Flux
PPG1,49,1507.0,0.6590665776,435.4570493606312,268.5033583350162,444.0,507.0,1.1415730337078651,3.66502384304828,2.9362459270909103,0.9200888042234848,0.00038273920957438177,,,,,,,,,,,,,,,,,240202_Flux
PPG1,50,1537.0,0.669986663,434.73217943436754,269.7210183193747,446.0,512.4371665402787,1.1498881431767338,3.6653955861193626,2.943044482982028,0.9204177740506876,0.0003105315906705381,,,,,,,,,,,,,,,,,240202_Flux
PPG1,51,1567.0,0.6824046612,434.80652881191537,275.6493477778813,447.0,518.4237218561987,1.1607142857142858,3.658466774068167,2.9209660146853227,0.917967537297277,0.00023689346782188573,,,,,,,,,,,,,,,,,240202_Flux
PPG1,52,1597.0,0.6913620292,434.5183287997582,279.7665960061588,447.0,524.0,1.171875,3.655224891154071,2.9176073919971235,0.9185261559265774,0.0001825419643874768,,,,,,,,,,,,,,,,,240202_Flux
PPG1,53,1627.0,0.6949637944,437.36594656723145,287.7646991180635,441.0,531.0,1.2036199095022624,3.6510170550780674,2.899108942897641,0.9181103806790794,0.00016990878575453089,,,,,,,,,,,,,,,,,240202_Flux
PPG1,54,1657.0,0.6874798757999999,440.5546581154677,297.2702639031702,429.0,537.0,1.2511627906976743,3.6449230742313614,2.8604920236309472,0.917235453636222,0.00022487677274496773,,,,,,,,,,,,,,,,,240202_Flux
PPG1,55,1687.0,0.6835770226,441.98721950157295,303.17990258648587,420.0,541.0,1.2874109263657958,3.63999777737545,2.842937413740477,0.9185045247475224,0.00033024029470408745,,,,,,,,,,,,,,,,,240202_Flux
PPG1,56,1717.0,0.6927827881999999,445.3143453764312,306.932273247501,419.0,546.0,1.3023809523809524,3.639272275599775,2.8349072993911686,0.9183438922854084,0.00044126175251984367,,,,,,,,,,,,,,,,,240202_Flux
PPG1,57,1747.0,0.7093426281999999,449.30554230529657,309.2914917584392,420.0,552.0,1.3135391923990498,3.6397356857895664,2.815794317664986,0.9153868043005778,0.0005219317327242007,,,,,,,,,,,,,,,,,240202_Flux
PPG1,58,1777.0,0.7255336353999999,452.1439083268807,310.74892549366695,424.0,557.0,1.3129411764705885,3.639067556119544,2.835271285053861,0.9184413640364032,0.0005628534357455232,,,,,,,,,,,,,,,,,240202_Flux
PPG1,59,1807.0,0.7384446652,454.1755292869341,312.3346572298402,427.0,563.0,1.3177570093457944,3.632987465377027,2.8309289513923206,0.9190316416671352,0.0005713303150677407,,,,,,,,,,,,,,,,,240202_Flux
PPG1,60,1837.0,0.7515984471999999,456.4086395138564,314.65248187554766,432.0,570.0,1.3187066974595842,3.634105576884023,2.8280897115407333,0.9186651938496132,0.0005391018226042476,,,,,,,,,,,,,,,,,240202_Flux
PPG1,61,1867.0,0.7599762208,457.06513142123225,316.83281752621383,434.0,576.0,1.326436781609195,3.631402198978397,2.803059875846587,0.915767017048847,0.0004860879617921453,,,,,,,,,,,,,,,,,240202_Flux
PPG1,62,1897.0,0.7696825451999999,457.6295141641603,318.4281683011547,436.0,584.0,1.3386727688787186,3.63303719829224,2.7859183577912154,0.9136093290749832,0.00042570783823211913,,,,,,,,,,,,,,,,,240202_Flux
PPG1,63,1927.0,0.7797181846,458.1390454733308,319.60277572520505,439.0,590.0,1.3431818181818185,3.629085929183975,2.7968371825395084,0.9162844834525282,0.0003730550499887508,,,,,,,,,,,,,,,,,240202_Flux
PPG1,64,1957.0,0.7896145708,458.9179612362116,320.28883261728845,443.0,595.0,1.3423423423423424,3.626285357122355,2.796662604886078,0.9168368251142136,0.00033944440753576804,,,,,,,,,,,,,,,,,240202_Flux
PPG1,65,1987.0,0.7981391248,459.0799999705781,320.5012720843308,445.0,600.0,1.3475336322869955,3.623507492270744,2.7883220079914555,0.9162057508601804,0.0003181216486799945,,,,,,,,,,,,,,,,,240202_Flux
PPG1,66,2017.0,0.8050547398,459.1917244436352,321.0417233605144,447.0,604.0,1.3504464285714286,3.6178251823956464,2.77934648068556,0.9158338669201708,0.00030007466481945643,,,,,,,,,,,,,,,,,240202_Flux
PPG1,67,2047.0,0.8119760002,459.4459912525385,321.3224733906952,448.0,607.0,1.354120267260579,3.615837123097956,2.7669087043200387,0.9144931802373756,0.0002804014369539472,,,,,,,,,,,,,,,,,240202_Flux
PPG1,68,2077.0,0.8192830296,459.8326138932375,321.6975684922834,450.0,612.0,1.35920177383592,3.60795249893208,2.756143571615815,0.913676751124436,0.0002590341515408271,,,,,,,,,,,,,,,,,240202_Flux
PPG1,69,2107.0,0.8256039957999999,459.9911887726318,321.5089865184949,451.0,616.7299671145792,1.3672566371681416,3.6042031187381856,2.752492050365453,0.913883800817131,0.00023932662982256356,,,,,,,,,,,,,,,,,240202_Flux
PPG1,70,2137.0,0.8315354293999999,460.11785559966256,322.02574022407566,453.0,619.0,1.3656387665198235,3.6045343213772494,2.7509298959617667,0.9143155548922486,0.0002191241760039735,,,,,,,,,,,,,,,,,240202_Flux
PPG1,71,2167.0,0.8372617468,460.2613355220112,322.2884681304897,454.0,622.0,1.3692307692307693,3.5972423181855286,2.746592957839142,0.9148037969852012,0.0002019499320622545,,,,,,,,,,,,,,,,,240202_Flux
PPG1,72,2197.0,0.8425947679999999,459.9031672877786,322.5480626395964,455.0,625.0,1.3728070175438596,3.5910796448107805,2.751861097365204,0.917147785636828,0.00018832328913575885,,,,,,,,,,,,,,,,,240202_Flux
PPG1,73,2227.0,0.847318086,459.6932156753784,323.0199697021795,456.0,627.0,1.37417943107221,3.585461633671222,2.751395005238777,0.9182465066206372,0.0001800162314563978,,,,,,,,,,,,,,,,,240202_Flux
PPG1,74,2257.0,0.8518645148,459.61780665219993,323.57022866102943,457.0,629.0,1.3755458515283845,3.5744716736810744,2.7139582755878227,0.9139098053412096,0.000178353637332952,,,,,,,,,,,,,,,,,240202_Flux
PPG1,75,2287.0,0.8564034164,459.8141262599951,324.19203266278134,459.0,631.9394168567638,1.376086956521739,3.563010475558486,2.694051883732933,0.9124133818821574,0.00018393358591719134,,,,,,,,,,,,,,,,,240202_Flux
PPG1,76,2317.0,0.860133144,460.0490419609506,324.8320615205504,459.0,631.0,1.373913043478261,3.551106944022988,2.680205655186694,0.9119525915220282,0.00019720248478692705,,,,,,,,,,,,,,,,,240202_Flux
PPG1,77,2347.0,0.8651086231999999,459.6524409129788,325.39103827219583,460.0,634.0,1.3774403470715837,3.542420267470333,2.6699692706885814,0.9115930173749696,0.00021192447097744465,,,,,,,,,,,,,,,,,240202_Flux
PPG1,78,2377.0,0.8704058901999999,460.1300367260226,325.74381982842044,461.0,634.698579020738,1.3766233766233766,3.538710031020421,2.6592526802132026,0.910941424395425,0.0002247218811773806,,,,,,,,,,,,,,,,,240202_Flux
PPG1,79,2407.0,0.875996718,461.2099034869365,325.4348617431391,462.0,637.0,1.3779697624190064,3.5336198077074346,2.6366292241523044,0.9080501799992252,0.00023324605177749724,,,,,,,,,,,,,,,,,240202_Flux
PPG1,80,2437.0,0.8842935741999999,465.71545250477146,326.22870951540426,462.0,640.0,1.3844492440604752,3.5349472800135917,2.6527291443950127,0.9108635446947444,0.0002305266523309664,,,,,,,,,,,,,,,,,240202_Flux
PPG1,81,2467.0,0.8911997801999999,467.0695398203224,326.78963188711464,463.0,644.0,1.3900862068965518,3.530573738974382,2.651783238836121,0.911962202785514,0.0002206101568353971,,,,,,,,,,,,,,,,,240202_Flux
PPG1,82,2497.0,0.8961884319999999,468.8886904327886,326.70225532683867,463.0,647.0,1.396551724137931,3.5244642426649726,2.639365787392731,0.9108118812406366,0.00020894450350609134,,,,,,,,,,,,,,,,,240202_Flux
PPG1,83,2527.0,0.9016814062,470.4699898814448,326.8446860756813,465.0,651.6073822637481,1.401287553648069,3.518488958693875,2.623984059858626,0.9096014616386467,0.00019760469430008223,,,,,,,,,,,,,,,,,240202_Flux
PPG1,84,2557.0,0.906604195,471.89172225995054,326.9150815065499,465.0,653.6410752083477,1.405579399141631,3.5154549596534967,2.6176081147348174,0.9092334324820248,0.0001902418486662426,,,,,,,,,,,,,,,,,240202_Flux
PPG1,85,2587.0,0.911515693,473.14016093811193,326.78508923639004,466.0,658.0,1.411134903640257,3.5093456828861225,2.5964676797139985,0.9069031180495212,0.00018651943735420099,,,,,,,,,,,,,,,,,240202_Flux
PPG1,86,2617.0,0.9162277202,474.3204228507422,326.88770872958105,466.0,660.8679314447506,1.417558886509636,3.505528521061421,2.586896841529416,0.9062058234407694,0.00018743961983838715,,,,,,,,,,,,,,,,,240202_Flux
PPG1,87,2647.0,0.9218524204,475.4496443587449,327.00945347148274,467.0,665.0,1.4230769230769231,3.495194931535156,2.5797031178341823,0.9065185330876032,0.000190742704558722,,,,,,,,,,,,,,,,,240202_Flux
PPG1,88,2677.0,0.9268410722,476.5870030825487,326.9336776174133,467.0,668.0,1.4294871794871795,3.493334660801984,2.571600058385103,0.9059516499979344,0.00019490203724249053,,,,,,,,,,,,,,,,,240202_Flux
PPG1,89,2707.0,0.9324243728,477.9536315894836,327.07515981862593,468.0,671.0,1.4328358208955223,3.4912715729407315,2.5646948114859867,0.9056747034085786,0.00019773911065242047,,,,,,,,,,,,,,,,,240202_Flux
PPG1,90,2737.0,0.9392270798,479.4688538055825,326.6952128094679,468.0,676.0,1.443496801705757,3.489481440558479,2.572697916703006,0.908367804042884,0.00019662395398440988,,,,,,,,,,,,,,,,,240202_Flux
PPG1,91,2767.0,0.9442383132,479.90767441967387,327.00157509394086,468.0,679.949814562296,1.4520255863539446,3.484479944203348,2.562342519750953,0.9076710123164602,0.00019515448377881872,,,,,,,,,,,,,,,,,240202_Flux
PPG1,92,2797.0,0.9496861242,479.3391623616395,327.0121751975335,468.0,683.4295583796437,1.4605543710021325,3.4765706908764766,2.549529092747818,0.9067593149349006,0.00019413379728963715,,,,,,,,,,,,,,,,,240202_Flux
PPG1,93,2827.0,0.9548610742,479.29234159605306,327.4183804049992,468.0,687.0,1.466950959488273,3.4739653869942004,2.5337590948177757,0.9050217221075312,0.00019419229371347315,,,,,,,,,,,,,,,,,240202_Flux
PPG1,94,2857.0,0.9597010638,479.07496956363457,327.21639595935704,468.0,687.0,1.466950959488273,3.4753645337215366,2.544194550755969,0.907432285484059,0.00019598362100029594,,,,,,,,,,,,,,,,,240202_Flux
PPG1,95,2887.0,0.9666486694,478.9139669587327,327.5877318993035,469.0,690.0,1.4702127659574469,3.471864513591705,2.5338017348141677,0.906961705794847,0.00020014534192104791,,,,,,,,,,,,,,,,,240202_Flux
PPG1,96,2917.0,0.9724276772,479.0456611725034,327.67368305922014,469.0,693.0,1.476595744680851,3.4750534329648963,2.544863069656584,0.9093777318825642,0.00020729862768118968,,,,,,,,,,,,,,,,,240202_Flux
PPG1,97,2947.0,0.9779658146,478.68506172119794,328.494318589326,469.0,696.8753077913126,1.4851063829787234,3.474136016824216,2.5222918974684605,0.9059254594924292,,,,,,,,,,,,,,,,,,240202_Flux
PPG3,0,37.0,0.2051011455999999,309.9905947251016,448.7557437709066,281.0,280.0,0.99645390070922,3.641064186046512,2.935771066508087,0.9146068753075252,2.8749827995571363e-06,435.4925708142617,13.0,0.05673738962388853,0.0,0.35395421150494005,562.0,1192.801098152678,17.0,0.0990295626161539,ExpDel,435.4925708142617,13.0,2073.2894895895597,0.694548449326809,0.20862290221658872,0.989,240202_Flux
PPG3,1,67.0,0.2049167292,309.8984165857239,449.5812759807981,281.0,279.0,0.9929078014184396,3.642089973073129,2.943532275140363,0.9153857510184248,2.2882092437103567e-05,,,,,,,,,,,,,,,,,240202_Flux
PPG3,2,97.0,0.2047680669999999,309.70092638949683,450.5438504304537,280.0,278.0,0.99288256227758,3.643689579700345,2.932522080738463,0.9139498472427934,4.362397228267729e-05,,,,,,,,,,,,,,,,,240202_Flux
PPG3,3,127.0,0.205756012,309.91248074511014,450.7803343081092,281.0,281.0,1.0,3.644085719851938,2.9429886738897424,0.91581797056605,6.506093162818701e-05,,,,,,,,,,,,,,,,,240202_Flux
PPG3,4,157.0,0.205784239,309.6831490565063,451.4472370923841,281.0,280.0,0.99645390070922,3.645683290224285,2.9470748714713477,0.9159269584005952,8.715039687115044e-05,,,,,,,,,,,,,,,,,240202_Flux
PPG3,5,187.0,0.2064503962,309.5612707281002,452.1556185467585,281.0,280.0,0.99645390070922,3.645665581239294,2.9723663182259537,0.9197442450266984,0.00010984690831186126,,,,,,,,,,,,,,,,,240202_Flux
PPG3,6,217.0,0.2067458388,309.28701096628936,452.25073031556224,282.0,280.0,0.9929328621908128,3.64338738402164,2.9623806086147764,0.918567054877652,0.00013469632016762468,,,,,,,,,,,,,,,,,240202_Flux
PPG3,7,247.0,0.2080762713999999,309.0429750796257,452.1487996355428,283.0,282.0,0.9964788732394366,3.643876353256396,2.942089180909957,0.9155843945007864,0.00015744375762909377,,,,,,,,,,,,,,,,,240202_Flux
PPG3,8,277.0,0.2084394588,308.79233861506293,452.39333273110856,284.0,280.90173717481514,0.9894736842105264,3.647553745734535,2.958243180883917,0.9168667620015748,0.00018201778821566063,,,,,,,,,,,,,,,,,240202_Flux
PPG3,9,307.0,0.2102742138,309.0496129961924,452.0248370700952,285.0,283.0,0.993006993006993,3.647839111087981,2.957552657594449,0.9171309590057516,0.00020545289567645592,,,,,,,,,,,,,,,,,240202_Flux
PPG3,10,337.0,0.2114352844,308.71873764977875,451.5034143467821,286.0,283.0,0.989547038327526,3.646253201579664,2.965004382172541,0.9182820912840296,0.00022587584022608448,,,,,,,,,,,,,,,,,240202_Flux
PPG3,11,367.0,0.2127149083999999,308.4626086460456,451.0750468655253,286.0,284.0,0.9930313588850174,3.6491895558491017,2.963060832853445,0.917362713431912,0.00024872596148805203,,,,,,,,,,,,,,,,,240202_Flux
PPG3,12,397.0,0.2141168493999999,308.25723561498467,450.4448810967601,287.0,286.0,0.9965277777777778,3.6404833657794287,2.959130923154444,0.9181431625387788,0.00027033457397759327,,,,,,,,,,,,,,,,,240202_Flux
PPG3,13,427.0,0.2157634244,308.13288916428564,449.61149989528417,289.0,286.0,0.9896551724137932,3.645730146580493,2.923005999650228,0.911580504061546,0.00028793343639267805,,,,,,,,,,,,,,,,,240202_Flux
PPG3,14,457.0,0.21819471,307.8551727997284,448.88509295849656,291.0,289.0,0.9931506849315068,3.639611509591326,2.941612708509625,0.9154855566091424,0.00030103226293363235,,,,,,,,,,,,,,,,,240202_Flux
PPG3,15,487.0,0.2199579565999999,308.01419222005336,448.12565283957065,292.0,289.0,0.9897610921501706,3.644644771420523,2.956715699434647,0.916713252152805,0.00031180762805879246,,,,,,,,,,,,,,,,,240202_Flux
PPG3,16,517.0,0.2219921824,307.70359646491335,447.4216095516553,293.0,290.0,0.9897959183673468,3.642231394843272,2.931761225835356,0.9132306394048916,0.0003206095447641184,,,,,,,,,,,,,,,,,240202_Flux
PPG3,17,547.0,0.2243218507999999,307.80879251374995,446.4584918422295,295.0,292.0,0.9898648648648648,3.64144070127024,2.930513968866589,0.9133751515926862,0.0003272069053264098,,,,,,,,,,,,,,,,,240202_Flux
PPG3,18,577.0,0.2263485494,307.44316051099577,445.83449017878246,297.0,294.0,0.9899328859060402,3.6410930491434086,2.941459894896855,0.9154420346507766,0.0003361970901239545,,,,,,,,,,,,,,,,,240202_Flux
PPG3,19,607.0,0.2283150303999999,307.6720022030724,444.566323592805,299.0,294.0,0.9833333333333332,3.6383705762366136,2.938688899936322,0.914774179387695,0.0003455064950120491,,,,,,,,,,,,,,,,,240202_Flux
PPG3,20,637.0,0.2313710736,307.3688905533627,443.9396133181269,300.0,296.0,0.9867109634551496,3.640571701007812,2.961897068087808,0.9180314973829052,0.00035167584282110807,,,,,,,,,,,,,,,,,240202_Flux
PPG3,21,667.0,0.2332528736,307.694048430644,442.2832099614369,301.0,298.0,0.9900662251655628,3.635119160309507,2.952179569067708,0.9170650425373068,0.00036233766589696665,,,,,,,,,,,,,,,,,240202_Flux
PPG3,22,697.0,0.2361245004,306.910208820311,442.0291437732044,304.0,298.0,0.980327868852459,3.641704844306667,2.934259540605337,0.9133052699081718,0.0003739866153296238,,,,,,,,,,,,,,,,,240202_Flux
