Ind,Img,Time (min),Area,Xcenter,Ycenter,Xlength,Ylength,GR_Full,tdeb_flat,tdebShift_flat,GrowthAtStart_flat,ChipRow,GR_end,tdeb_GR,CaracT_GR,tdebShift_GR,GrowthAtStart_GR,fit_name,tdeb,tdebShift,Tau,G,A0fit,fitR2,Expe
PPG4,19,570.0,0.3240233784,233.05046869692163,466.5858110677656,355.0,309.0,-9.94884007440648e-05,,,,,,,,,,,,,,,,,220801_Ct2
PPG4,20,600.0,0.3265487539999999,234.66460843736465,461.9859365483972,356.0,309.0,-0.000325310330447253,,,,,,,,,,,,,,,,,220801_Ct2
PPG4,21,630.0,0.3294391988,236.0836461479689,454.33206584127424,357.0,310.0,-0.0005326709932825765,,,,,,,,,,,,,,,,,220801_Ct2
PPG4,22,660.0,0.3201205251999999,234.4174025570253,422.6687859434657,344.0,309.0,-0.00064288614872113,,,,,,,,,,,,,,,,,220801_Ct2
PPG4,23,690.0,0.2946729438,233.1704261409411,395.0937871954568,322.0,310.0,-0.000575155594062007,,,,,,,,,,,,,,,,,220801_Ct2
PPG4,24,720.0,0.2961351023999999,233.451066523901,393.7987788194314,323.0,312.0,-0.0004426795756604387,,,,,,,,,,,,,,,,,220801_Ct2
PPG4,25,750.0,0.2968219594,234.5191692731043,390.9137506314474,323.0,313.0,-0.00027446132159788936,,,,,,,,,,,,,,,,,220801_Ct2
PPG4,26,780.0,0.2987715042,235.1044139968196,386.84162640025386,324.0,315.0,-8.334824087028203e-05,,,,,,,,,,,,,,,,,220801_Ct2
PPG4,27,810.0,0.2977402778,233.94324840626925,382.4030116713768,323.0,318.0,0.00013975874038423084,,,,,,,,,,,,,,,,,220801_Ct2
PPG4,28,840.0,0.2973206363999999,236.0852700753018,386.5719941643305,324.0,321.0,0.0003752534484302673,,,,,,,,,,,,,,,,,220801_Ct2
PPG4,29,870.0,0.3011124634,237.6775063593268,389.1267498423359,327.0,322.0,0.0005873959461796619,,,,,,,,,,,,,,,,,220801_Ct2
PPG4,30,900.0,0.3042418967999999,237.6059599200327,390.5741168912725,328.0,323.0,0.0007729591623703001,,,,,,,,,,,,,,,,,220801_Ct2
PPG4,31,930.0,0.3063589218,236.171887487868,390.304976917662,329.0,327.0,0.0009377484802706317,,,,,,,,,,,,,,,,,220801_Ct2
PPG4,32,960.0,0.3179658642,241.728515504664,384.2888762827122,336.0,331.0,0.001048417678954847,,,,,,,,,,,,,,,,,220801_Ct2
PPG4,33,990.0,0.3324143246,247.09430939334865,378.7309163791567,347.0,333.0,0.0010948477071819557,,,,,,,,,,,,,,,,,220801_Ct2
PPG4,34,1020.0,0.342901596,246.33753234471075,373.816346804566,355.0,335.0,0.001038265429124716,,,,,,,,,,,,,,,,,220801_Ct2
PPG4,35,1050.0,0.3578092156,243.6398952705012,365.61249393562537,365.0,338.0,0.0009020100427399928,,,,,,,,,,,,,,,,,220801_Ct2
PPG4,36,1080.0,0.3657842839999999,246.1643172442986,360.8269873262109,368.0,341.0,0.0007376985205402835,,,,,,,,,,,,,,,,,220801_Ct2
PPG4,37,1110.0,0.3726923718,248.541835361953,356.08360936644954,372.0,343.0,0.0005823078323727273,,,,,,,,,,,,,,,,,220801_Ct2
PPG4,38,1140.0,0.3787084864,248.9214366301193,353.5466465476192,376.0,345.0,0.00045889722515040266,,,,,,,,,,,,,,,,,220801_Ct2
PPG4,39,1170.0,0.3837197197999999,249.66169062838503,351.7550552795087,379.0,346.0,0.0003881081402489366,,,,,,,,,,,,,,,,,220801_Ct2
PPG4,40,1200.0,0.3867117818,249.4176462909655,351.47706836659887,382.0,347.0,0.00039182149761654453,,,,,,,,,,,,,,,,,220801_Ct2
PPG4,41,1230.0,0.3900933764,250.69107467811543,351.75116652672455,384.0,348.0,0.0004551231415176666,,,,,,,,,,,,,,,,,220801_Ct2
PPG4,42,1260.0,0.3977353662,252.0506373199305,349.78439993993,387.0,352.0,0.0005319464047792824,,,,,,,,,,,,,,,,,220801_Ct2
PPG4,43,1290.0,0.4023213127999999,253.51776790696923,346.1814334864461,390.0,352.0,0.0006177181730929542,,,,,,,,,,,,,,,,,220801_Ct2
PPG4,44,1320.0,0.4096132878,254.2867473682654,343.2485808678021,394.0,354.0,0.0006964748424664444,,,,,,,,,,,,,,,,,220801_Ct2
PPG4,45,1350.0,0.4186496914,254.6523145277933,340.97745537309754,400.0,356.0,0.0007444570771798086,,,,,,,,,,,,,,,,,220801_Ct2
PPG4,46,1380.0,0.4298915646,257.1538334327074,336.4992835290085,406.0,359.0,0.0007634327932183779,,,,,,,,,,,,,,,,,220801_Ct2
PPG4,47,1410.0,0.4412651637999999,258.24637697637,331.15055380384524,413.0,362.0,0.0007553581817954123,,,,,,,,,,,,,,,,,220801_Ct2
PPG4,48,1440.0,0.4518879247999999,259.3766291871002,327.09401936026626,419.0,365.0,0.0007269526614081118,,,,,,,,,,,,,,,,,220801_Ct2
PPG4,49,1470.0,0.4601000999999999,261.38362770572564,324.0422628267288,422.0,369.0,0.0006976762501515205,,,,,,,,,,,,,,,,,220801_Ct2
PPG4,50,1500.0,0.4679246244,262.5907257952523,319.4290734083785,424.0,374.0,0.0006787404173360537,,,,,,,,,,,,,,,,,220801_Ct2
PPG4,51,1530.0,0.4783272147999999,263.04550748079083,318.1393957662915,429.0,377.0,0.0006620638212460341,,,,,,,,,,,,,,,,,220801_Ct2
PPG4,52,1560.0,0.4884324807999999,265.4374522329218,313.5173565338645,436.0,379.0,0.0006473159031155367,,,,,,,,,,,,,,,,,220801_Ct2
PPG4,53,1590.0,0.4988538891999999,266.47454498037894,310.2628565011327,439.0,383.0,0.0006408227012089067,,,,,,,,,,,,,,,,,220801_Ct2
PPG4,54,1620.0,0.5077924392,267.30517046907505,307.71576843748005,444.0,386.0,0.0006397313275971048,,,,,,,,,,,,,,,,,220801_Ct2
PPG4,55,1650.0,0.5179616864,268.5335824194432,305.0914354919436,449.0,389.0,0.0006398435394403986,,,,,,,,,,,,,,,,,220801_Ct2
PPG4,56,1680.0,0.5275758025999999,269.77912074127954,302.9065099179619,455.0,390.0,0.0006435713161923527,,,,,,,,,,,,,,,,,220801_Ct2
PPG4,57,1710.0,0.5370619564,269.71587118097136,301.0211274173885,461.0,394.0,0.0006511695947140911,,,,,,,,,,,,,,,,,220801_Ct2
PPG4,58,1740.0,0.5493557558,269.89900159350367,300.8774214068956,467.0,398.0,0.0006628545376342328,,,,,,,,,,,,,,,,,220801_Ct2
PPG4,59,1770.0,0.559967226,270.9157397029788,300.1665406408152,472.0,402.8929107601096,0.0006788013371607627,,,,,,,,,,,,,,,,,220801_Ct2
PPG4,60,1800.0,0.5706539682,272.5644963470395,297.91567298421785,479.0,406.0,,,,,,,,,,,,,,,,,,220801_Ct2
PPG5,0,0.0,0.2565307396,251.5554928033496,290.4469281770022,336.0,280.0,8.249429985806714e-05,336.73160731120953,10.0,0.01432626877393373,48.0,0.678298738011763,105.0,,2.0,0.004588722134597349,ExpDel,336.73160731120953,10.0,4839.42875047212,0.2975557807023232,0.25807935514262415,0.998,220801_Ct2
PPG5,1,30.0,0.2566944562,251.53988583239064,286.4191918079289,335.0,281.0,5.161824350254778e-05,,,,,,,,,,,,,,,,,220801_Ct2
PPG5,2,60.0,0.2575977202,252.36247695687976,282.5412085320845,335.0,281.0,3.1249570738422145e-05,,,,,,,,,,,,,,,,,220801_Ct2
PPG5,3,90.0,0.2580756973999999,251.45362590416087,281.76288807687257,336.0,282.0,2.0191917923656858e-05,,,,,,,,,,,,,,,,,220801_Ct2
PPG5,4,120.0,0.2576805194,250.6015155917008,280.29448196184484,336.0,282.0,1.728792065193774e-05,,,,,,,,,,,,,,,,,220801_Ct2
PPG5,5,150.0,0.2576108928,249.53411547579933,279.8947860632934,336.0,281.0,2.1399907037986305e-05,,,,,,,,,,,,,,,,,220801_Ct2
PPG5,6,180.0,0.258361731,247.84727334164936,277.56135866988245,335.0,284.0,3.0310283074994204e-05,,,,,,,,,,,,,,,,,220801_Ct2
PPG5,7,210.0,0.2582638774,246.84562555414703,272.8255645991577,335.0,284.0,4.561922786718308e-05,,,,,,,,,,,,,,,,,220801_Ct2
PPG5,8,240.0,0.2589112166,247.17323331751845,271.3653559231048,335.0,285.0,6.49527110261548e-05,,,,,,,,,,,,,,,,,220801_Ct2
PPG5,9,270.0,0.2589563797999999,246.8326463066928,271.80769071733533,335.0,285.97806821434983,8.68578299655734e-05,,,,,,,,,,,,,,,,,220801_Ct2
PPG5,10,300.0,0.2600666418,247.0595507235003,271.5958351036255,335.0,287.0,0.0001100088585971274,,,,,,,,,,,,,,,,,220801_Ct2
PPG5,11,330.0,0.2609190972,247.9032060748669,270.64056758071536,336.0,286.8659921394497,0.00013394454234794172,,,,,,,,,,,,,,,,,220801_Ct2
PPG5,12,360.0,0.2614328286,248.42583135069108,268.8391356910536,336.0,286.0,0.00015749414481048204,,,,,,,,,,,,,,,,,220801_Ct2
PPG5,13,390.0,0.2630248314,249.04577520412928,267.46777577539376,337.0,288.0,0.00017649225734187862,,,,,,,,,,,,,,,,,220801_Ct2
PPG5,14,420.0,0.264515217,249.0508416860748,267.1512788966256,338.0,289.0,0.00019325575898339843,,,,,,,,,,,,,,,,,220801_Ct2
PPG5,15,450.0,0.2661636738,249.7000632239564,267.08643083575,340.0,290.0,0.0002039738053634475,,,,,,,,,,,,,,,,,220801_Ct2
PPG5,16,480.0,0.267582551,250.21873890509863,266.70381771169605,340.0,290.0,0.0002085196996905268,,,,,,,,,,,,,,,,,220801_Ct2
PPG5,17,510.0,0.2693100434,249.9960791123878,266.49280132942977,341.0,291.6535588001651,0.00020851459802554256,,,,,,,,,,,,,,,,,220801_Ct2
PPG5,18,540.0,0.2709829635999999,250.76689742747504,264.9488555430112,341.0,293.0,0.00020321022044879214,,,,,,,,,,,,,,,,,220801_Ct2
PPG5,19,570.0,0.2730905796,251.6911522133301,263.2924014724712,343.0,293.0,0.00019563915051661003,,,,,,,,,,,,,,,,,220801_Ct2
PPG5,20,600.0,0.27417826,251.2775433235668,262.3117051737995,344.0,294.0,0.00019167324758374095,,,,,,,,,,,,,,,,,220801_Ct2
PPG5,21,630.0,0.275956561,252.15530847043084,261.84512005194193,345.0,296.0,0.00018670457058138874,,,,,,,,,,,,,,,,,220801_Ct2
PPG5,22,660.0,0.2775542091999999,252.58107453556903,262.3853491974638,346.0,295.0,0.0001842532553997969,,,,,,,,,,,,,,,,,220801_Ct2
PPG5,23,690.0,0.2789937862,252.6729169146036,262.28648493380075,346.0,298.0,0.00018180253254771275,,,,,,,,,,,,,,,,,220801_Ct2
PPG5,24,720.0,0.2801642658,252.9417523495952,261.686833870546,347.0,298.0,0.00018299877109860207,,,,,,,,,,,,,,,,,220801_Ct2
PPG5,25,750.0,0.2818710584,253.7201978203571,260.47777280619675,348.0,299.0,0.0001871712746195889,,,,,,,,,,,,,,,,,220801_Ct2
PPG5,26,780.0,0.2837340404,254.44124341606013,258.00198595953407,349.0,300.0,0.00019185644308366613,,,,,,,,,,,,,,,,,220801_Ct2
PPG5,27,810.0,0.2855386866,255.0546899302695,255.92129096518693,349.0,301.0,0.00019640205802979723,,,,,,,,,,,,,,,,,220801_Ct2
PPG5,28,840.0,0.2873395692,255.3173261087635,255.9818234441799,351.0,303.0,0.00020428985188932047,,,,,,,,,,,,,,,,,220801_Ct2
PPG5,29,870.0,0.2884742945999999,255.62839554537143,255.59518173491676,351.0,304.0,0.00021714106239776497,,,,,,,,,,,,,,,,,220801_Ct2
PPG5,30,900.0,0.2898517722,256.4299735496402,254.80492527341343,352.0,305.0,0.0002343663722978077,,,,,,,,,,,,,,,,,220801_Ct2
PPG5,31,930.0,0.2927215172,256.7200565789096,254.5596432521465,354.0,306.0,0.0002434257713496769,,,,,,,,,,,,,,,,,220801_Ct2
PPG5,32,960.0,0.2945562722,257.97018914317266,253.95388800362068,355.0,307.0,0.0002474086920693319,,,,,,,,,,,,,,,,,220801_Ct2
PPG5,33,990.0,0.297249128,257.77673019501526,254.2325873121547,355.0,308.0,0.0002445677825481895,,,,,,,,,,,,,,,,,220801_Ct2
PPG5,34,1020.0,0.2993830892,258.3863070706776,253.21934283061728,357.0,311.0,0.0002404060451180399,,,,,,,,,,,,,,,,,220801_Ct2
PPG5,35,1050.0,0.3011500994,259.23357081607827,252.17925537112012,358.0,312.0,0.000237162279477256,,,,,,,,,,,,,,,,,220801_Ct2
PPG5,36,1080.0,0.3038636549999999,260.1748604112778,250.0781737246138,360.0,314.0,0.0002267396293863792,,,,,,,,,,,,,,,,,220801_Ct2
PPG5,37,1110.0,0.3060258432,260.95349320517585,247.52668911604195,360.0,314.0,0.00021183733966028212,,,,,,,,,,,,,,,,,220801_Ct2
PPG5,38,1140.0,0.3072283134,261.13154451140474,245.8035708863337,361.0,316.0,0.00020459291628637235,,,,,,,,,,,,,,,,,220801_Ct2
PPG5,39,1170.0,0.3091853853999999,261.7738136480707,244.50199581541796,363.0,318.0,0.00021253888130021327,,,,,,,,,,,,,,,,,220801_Ct2
PPG5,40,1200.0,0.3110615399999999,262.3731517492631,243.3147559513372,363.0,321.0,0.00021919303123537942,,,,,,,,,,,,,,,,,220801_Ct2
PPG5,41,1230.0,0.3136113789999999,263.1173156114881,243.50888361684343,365.0,322.0,0.00022346589588651564,,,,,,,,,,,,,,,,,220801_Ct2
PPG5,42,1260.0,0.316377625,263.7425351702021,242.6345964380145,367.0,324.0,0.00023254212206945952,,,,,,,,,,,,,,,,,220801_Ct2
PPG5,43,1290.0,0.3181446351999999,264.7715747240695,239.17301839251903,367.0,326.0,0.000251619011169681,,,,,,,,,,,,,,,,,220801_Ct2
PPG5,44,1320.0,0.3196688931999999,264.7735335990834,238.18479477102835,368.0,327.0,0.0002892965213200475,,,,,,,,,,,,,,,,,220801_Ct2
PPG5,45,1350.0,0.3219533984,264.42559476901044,236.9530427032132,370.0,329.0,0.00034735230867975525,,,,,,,,,,,,,,,,,220801_Ct2
PPG5,46,1380.0,0.3267237614,265.3700636490653,234.701930678196,371.0,334.0,0.00040645877835720465,,,,,,,,,,,,,,,,,220801_Ct2
PPG5,47,1410.0,0.3313981526,264.8920569500992,230.93036864653573,373.0,337.0,0.0004607497578635877,,,,,,,,,,,,,,,,,220801_Ct2
PPG5,48,1440.0,0.3340608996,246.01193066577392,227.47661676283667,374.0,339.0,0.0005101957069190057,,,,,,,,,,,,,,,,,220801_Ct2
PPG5,49,1470.0,0.3365618117999999,244.1077998717682,229.63115182716768,372.0,343.62768821682755,0.0005471549869477738,,,,,,,,,,,,,,,,,220801_Ct2
PPG5,50,1500.0,0.3462154457999999,245.3328968155436,231.21511630830827,374.0,350.0,0.0005482747611865948,,,,,,,,,,,,,,,,,220801_Ct2
