Ind,Img,Time (min),Area,Xcenter,Ycenter,Xlength,Ylength,AreaNorm,GR_Full,tdeb_flat,tdebShift_flat,GrowthAtStart_flat,ChipRow,GR_end,tdeb_GR,CaracT_GR,tdebShift_GR,GrowthAtStart_GR,fit_name,tdeb,tdebShift,Tau,G,A0fit,fitR2,Expe
PPG1,32,960.0,0.3751349482,307.6210700825497,289.4150128664021,380.0,387.0,1.3864573697864142,0.0005504278176383653,,,,,,,,,,,,,,,,,220301_M100
PPG1,33,990.0,0.3814577962,306.8166300211552,289.5155897912359,384.0,391.0,1.4098259182239905,0.0005391302167331795,,,,,,,,,,,,,,,,,220301_M100
PPG1,34,1020.0,0.387801344,306.0509694505889,289.2064896781019,386.0,395.0,1.433270970837999,0.0005267689073724125,,,,,,,,,,,,,,,,,220301_M100
PPG1,35,1050.0,0.393700787,305.4804976961924,289.34784484786485,389.0,397.0,1.455074661121273,0.0005148408759539695,,,,,,,,,,,,,,,,,220301_M100
PPG1,36,1080.0,0.3999314267999999,304.6716213462632,289.22657250412016,393.0,400.0,1.4781024182274676,0.0005019100218206755,,,,,,,,,,,,,,,,,220301_M100
PPG1,37,1110.0,0.4061545394,304.3626010675388,287.6781506128935,396.0,403.0,1.5011023556331418,0.0004906021302329771,,,,,,,,,,,,,,,,,220301_M100
PPG1,38,1140.0,0.4121010274,304.2117035669362,285.9178965336899,398.0,407.0,1.5230799190446715,0.0004800296140962342,,,,,,,,,,,,,,,,,220301_M100
PPG1,39,1170.0,0.4177012642,304.1634093214178,284.6589594602905,401.0,409.0,1.5437777762322389,0.00047153909388480004,,,,,,,,,,,,,,,,,220301_M100
PPG1,40,1200.0,0.4239789489999999,303.76524826746123,282.73966163034214,404.0,412.0,1.566979406466689,0.00046165994619663564,,,,,,,,,,,,,,,,,220301_M100
PPG1,41,1230.0,0.429737257,303.47440960726334,281.3242451901875,406.0,415.0,1.5882614773651962,0.000451285474828807,,,,,,,,,,,,,,,,,220301_M100
PPG1,42,1260.0,0.4356423453999999,303.0057180958572,279.7820329253317,410.0,417.98660552490566,1.6100860324238608,0.00043945990983084885,,,,,,,,,,,,,,,,,220301_M100
PPG1,43,1290.0,0.4416546963999999,302.92213462177426,278.62442587083734,412.0,420.0,1.6323070182149488,0.0004240278460774556,,,,,,,,,,,,,,,,,220301_M100
PPG1,44,1320.0,0.4469801904,302.6024979078355,277.27811794205013,414.0,423.0,1.6519894563335027,0.0004080953823924726,,,,,,,,,,,,,,,,,220301_M100
PPG1,45,1350.0,0.452789307,302.4580981383638,276.1396790639892,418.0,425.0,1.6734593102105255,0.0003886962651597214,,,,,,,,,,,,,,,,,220301_M100
PPG1,46,1380.0,0.458171255,302.29469994149747,275.3700191091215,420.0,428.0,1.6933503960829863,0.00036652114889190176,,,,,,,,,,,,,,,,,220301_M100
PPG1,47,1410.0,0.4628061283999999,302.4021520793134,275.3939601838291,423.0,430.0,1.710480376678745,0.00034476469426942223,,,,,,,,,,,,,,,,,220301_M100
PPG1,48,1440.0,0.4680337687999999,301.81292091283035,274.3807275756484,424.0,433.0,1.7298011586905266,0.00032252397722398203,,,,,,,,,,,,,,,,,220301_M100
PPG1,49,1470.0,0.4724842257999999,301.4784973524407,273.3811664471742,427.0,435.0,1.7462495566235228,0.00030232901085017617,,,,,,,,,,,,,,,,,220301_M100
PPG1,50,1500.0,0.4768518836,301.1407287965386,273.61174415536584,429.0,437.0,1.7623919378507893,0.00028249337937360505,,,,,,,,,,,,,,,,,220301_M100
PPG1,51,1530.0,0.4806700558,300.61156364423255,273.4375200030174,431.0,438.0,1.7765034809400275,0.0002652195084221846,,,,,,,,,,,,,,,,,220301_M100
PPG1,52,1560.0,0.4844919915999999,300.52589071610896,273.1796603456045,432.0,440.0,1.7906289338795267,0.00024900641735179735,,,,,,,,,,,,,,,,,220301_M100
PPG1,53,1590.0,0.4882386554,300.15182204617247,272.93039072732154,434.0,443.0,1.8044761898138169,0.00023277664449129862,,,,,,,,,,,,,,,,,220301_M100
PPG1,54,1620.0,0.4911422728,299.8934738006988,272.58473508451686,436.0,443.0,1.8152076392897631,0.00021684227491270355,,,,,,,,,,,,,,,,,220301_M100
PPG1,55,1650.0,0.4949378633999999,299.85621378949173,272.394240298908,437.0,446.0,1.829235723277439,0.00019800869694997118,,,,,,,,,,,,,,,,,220301_M100
PPG1,56,1680.0,0.4979976702,300.0651213970713,272.27362410368534,438.0,447.0,1.8405444315391948,0.00017673469993541755,,,,,,,,,,,,,,,,,220301_M100
PPG1,57,1710.0,0.5005192822,300.33165154828305,272.54601959036154,439.0,449.0,1.849864031213704,0.00015241781845070628,,,,,,,,,,,,,,,,,220301_M100
PPG1,58,1740.0,0.5026457162,300.4802470175296,272.96837511362,439.0,449.0,1.857723096610865,0.0001244501455838534,,,,,,,,,,,,,,,,,220301_M100
PPG1,59,1770.0,0.5043901448,300.9025472189277,273.1365202356732,440.0,450.0,1.864170312206589,9.221216754972574e-05,,,,,,,,,,,,,,,,,220301_M100
PPG1,60,1800.0,0.506128928,300.9724973959692,274.12148381786903,440.0,450.0,1.8705966630269224,,,,,,,,,,,,,,,,,,220301_M100
PPG2,0,0.0,0.2168793318,165.2161836559436,228.0927956061148,282.0,253.0,1.0,-0.0001276619705074216,504.9170217727829,16.0,0.03055670874319339,14.0,0.6174892880068179,262.0,1012.1733222598884,7.0,-0.00571665091211494,ExpDel,504.9170217727829,16.0,1783.0441521684588,0.8076075952739231,0.217275528224841,0.998,220301_M100
PPG2,1,30.0,0.216463454,178.15725005883846,234.4927144105509,282.0,259.0,0.998082446139296,-9.121965569858455e-05,,,,,,,,,,,,,,,,,220301_M100
PPG2,2,60.0,0.2158123512,179.84691391409172,234.95220374426404,282.0,261.0,0.9950803029908636,-5.760704303254282e-05,,,,,,,,,,,,,,,,,220301_M100
PPG2,3,90.0,0.2151066761999999,179.20004869195543,234.93576157255225,282.0,260.688299064212,0.9918265351276778,-2.679908247061021e-05,,,,,,,,,,,,,,,,,220301_M100
PPG2,4,120.0,0.2146832712,178.24860343001453,235.3242773563196,281.0,261.0,0.9898742744097664,1.2585293083706569e-06,,,,,,,,,,,,,,,,,220301_M100
PPG2,5,150.0,0.2151066761999999,178.68880594400673,235.66680735249628,281.0,263.0,0.9918265351276778,2.6645494422186806e-05,,,,,,,,,,,,,,,,,220301_M100
PPG2,6,180.0,0.2157069704,178.1246292688556,235.68616591429796,281.0,263.0,0.994594406989961,4.74448341079178e-05,,,,,,,,,,,,,,,,,220301_M100
PPG2,7,210.0,0.2154642182,177.65226325054985,236.7736087879783,281.0,264.0,0.9934751108450252,6.860091006698819e-05,,,,,,,,,,,,,,,,,220301_M100
PPG2,8,240.0,0.215927141,178.42553106282895,236.95726899102797,281.0,264.0,0.995609582563275,8.80939093494444e-05,,,,,,,,,,,,,,,,,220301_M100
PPG2,9,270.0,0.2167419604,177.95561100387235,236.68789246063116,281.0,265.7298031739557,0.9993665998559664,0.00010608070633162108,,,,,,,,,,,,,,,,,220301_M100
PPG2,10,300.0,0.2173140276,178.4401619473385,236.66954094864076,282.0,265.0,1.0020043210037224,0.0001251685767328564,,,,,,,,,,,,,,,,,220301_M100
PPG2,11,330.0,0.2179594849999999,177.89853222562468,236.46334521387524,282.0,265.918970816556,1.0049804340092494,0.0001443830987400226,,,,,,,,,,,,,,,,,220301_M100
PPG2,12,360.0,0.2189154394,176.85020693935942,236.30941167995545,282.0,266.0,1.009388204874578,0.0001649362384826517,,,,,,,,,,,,,,,,,220301_M100
PPG2,13,390.0,0.2202590445999999,179.72715598842123,237.18969798852515,283.0,268.0,1.0155833788860833,0.0001849807992332125,,,,,,,,,,,,,,,,,220301_M100
PPG2,14,420.0,0.221450224,180.5854491931452,236.61312567697465,283.0,268.0,1.0210757390391407,0.0002064172156702473,,,,,,,,,,,,,,,,,220301_M100
PPG2,15,450.0,0.222767484,181.49757918361271,235.5911913722398,283.0,271.0,1.0271494390504203,0.00022921195278219111,,,,,,,,,,,,,,,,,220301_M100
PPG2,16,480.0,0.2243500778,180.42101476871863,234.8976741311361,285.0,271.0,1.0344465557782578,0.00025661401563165407,,,,,,,,,,,,,,,,,220301_M100
PPG2,17,510.0,0.2259872438,180.78865215261743,234.90805017196908,285.0,273.0,1.0419952972208484,0.0002922567075487462,,,,,,,,,,,,,,,,,220301_M100
PPG2,18,540.0,0.2280986233999999,180.9351243903588,234.7610848210549,285.0,275.0,1.0517305706674995,0.0003330328689046585,,,,,,,,,,,,,,,,,220301_M100
PPG2,19,570.0,0.2302626934,180.6157965412896,234.16225725886423,286.0,276.0,1.061708792114602,0.00038128523784064104,,,,,,,,,,,,,,,,,220301_M100
PPG2,20,600.0,0.2326695156,179.95371406679783,234.21002650099408,288.0,278.0,1.0728063097066405,0.00043656691764795317,,,,,,,,,,,,,,,,,220301_M100
PPG2,21,630.0,0.2358140034,179.82040151423362,233.7927086589109,289.0,280.0,1.0873050993049953,0.0004940526890768089,,,,,,,,,,,,,,,,,220301_M100
PPG2,22,660.0,0.2393009787999999,179.2642949466323,233.6285883853413,290.0,283.0,1.1033830509062827,0.0005499052254373524,,,,,,,,,,,,,,,,,220301_M100
PPG2,23,690.0,0.243382603,181.36901102159345,234.18188355661064,293.0,287.0,1.1222028442269485,0.0005971439128153285,,,,,,,,,,,,,,,,,220301_M100
PPG2,24,720.0,0.2477257973999999,181.36456213579504,233.88739838387448,296.0,290.0,1.1422287008355676,0.0006313748938865185,,,,,,,,,,,,,,,,,220301_M100
PPG2,25,750.0,0.2524923967999999,181.3503523329043,233.9384337795992,299.0,295.9840287809602,1.164206818162098,0.000648075140374601,,,,,,,,,,,,,,,,,220301_M100
PPG2,26,780.0,0.257439649,182.86378594249624,234.7276731435006,302.0,300.0,1.1870179000616048,0.0006487634108335219,,,,,,,,,,,,,,,,,220301_M100
PPG2,27,810.0,0.2628197151999999,189.11944447084412,235.59476774758744,308.0,304.0,1.2118246262505314,0.0006347062454667369,,,,,,,,,,,,,,,,,220301_M100
PPG2,28,840.0,0.2680417101999999,189.06760064648316,235.83862981808423,312.0,308.0,1.2359025084381046,0.000611765142837395,,,,,,,,,,,,,,,,,220301_M100
PPG2,29,870.0,0.2730529436,188.463406550918,235.59543565492675,314.0,310.8048933239436,1.259008598623873,0.0005837674054796183,,,,,,,,,,,,,,,,,220301_M100
PPG2,30,900.0,0.2780246591999999,195.4291144013509,235.67658226809507,322.0,314.0,1.281932477809303,0.0005584660307044288,,,,,,,,,,,,,,,,,220301_M100
PPG2,31,930.0,0.2823396265999999,199.22923944974085,235.28824230416475,326.0,316.794864604567,1.301828183703395,0.0005415582851861112,,,,,,,,,,,,,,,,,220301_M100
PPG2,32,960.0,0.2864268961999999,202.70008273174557,235.40444467523685,332.0,318.97323615430355,1.3206740071669658,0.0005356259175328759,,,,,,,,,,,,,,,,,220301_M100
PPG2,33,990.0,0.2909770885999999,206.60142193640047,235.043599899876,338.0,321.0,1.3416543023487864,0.0005371073783186544,,,,,,,,,,,,,,,,,220301_M100
PPG2,34,1020.0,0.296063594,206.4413923690641,235.0482568438635,341.0,325.9743514087847,1.365107461106628,0.0005421437613232829,,,,,,,,,,,,,,,,,220301_M100
PPG2,35,1050.0,0.30127618,206.01445586866333,235.14926819497,344.0,328.0,1.3891419597226924,0.0005485951175573161,,,,,,,,,,,,,,,,,220301_M100
PPG2,36,1080.0,0.3060296068,208.6827346410512,235.0212801218616,347.0,332.0,1.4110593400491105,0.0005572440713175661,,,,,,,,,,,,,,,,,220301_M100
PPG2,37,1110.0,0.3110747125999999,209.9791772368288,234.36933520270776,351.0,335.7517262940878,1.4343216110923114,0.0005656765725679397,,,,,,,,,,,,,,,,,220301_M100
PPG2,38,1140.0,0.3162233174,210.70276541020132,234.26840981797423,354.0,338.0,1.4580611014221134,0.0005732413619564055,,,,,,,,,,,,,,,,,220301_M100
PPG2,39,1170.0,0.3224182029999999,210.74000264825617,234.5031643477675,358.0,346.0,1.4866248449037318,0.0005751275034399506,,,,,,,,,,,,,,,,,220301_M100
PPG2,40,1200.0,0.3274012094,215.4370313041758,234.48285277091009,362.0,346.0,1.509600784374973,0.000577355009564457,,,,,,,,,,,,,,,,,220301_M100
PPG2,41,1230.0,0.3331199996,216.5378416271541,234.9228415018456,365.0,350.98518892194863,1.5359693191382289,0.0005780707583353402,,,,,,,,,,,,,,,,,220301_M100
PPG2,42,1260.0,0.3390175607999999,217.07520268930412,234.46982354286317,368.0,354.0,1.563162141760158,0.0005766611054480959,,,,,,,,,,,,,,,,,220301_M100
PPG2,43,1290.0,0.3450637842,217.74434450559855,234.68589584938076,371.0,358.0,1.5910404248119323,0.000569328692997254,,,,,,,,,,,,,,,,,220301_M100
PPG2,44,1320.0,0.351078017,219.71444175277995,234.54943380941177,374.0,365.0,1.6187712037205753,0.0005574273331976835,,,,,,,,,,,,,,,,,220301_M100
PPG2,45,1350.0,0.356958642,222.40866546575648,234.2067099282668,377.0,367.7906239327531,1.6458859359137883,0.0005391758117827511,,,,,,,,,,,,,,,,,220301_M100
PPG2,46,1380.0,0.3627809312,224.36568552593428,234.2724378310394,381.0,372.0,1.6727316899636446,0.0005159854954161675,,,,,,,,,,,,,,,,,220301_M100
PPG2,47,1410.0,0.3683096595999999,227.20661471979284,234.9346516932021,384.0,375.0,1.6982238765824156,0.0004917787180240454,,,,,,,,,,,,,,,,,220301_M100
PPG2,48,1440.0,0.3737875794,228.61101336918043,234.55112835002427,386.0,378.0,1.7234817919150378,0.00045396283491809573,,,,,,,,,,,,,,,,,220301_M100
PPG2,49,1470.0,0.3791827,229.2899929635944,234.2728627561555,388.0,384.0,1.7483579318183793,0.0004126921352463081,,,,,,,,,,,,,,,,,220301_M100
PPG2,50,1500.0,0.384094198,230.1795678172814,235.3665597095041,391.0,387.5998260196923,1.7710041561461507,0.0003757270697088386,,,,,,,,,,,,,,,,,220301_M100
PPG2,51,1530.0,0.3886236905999999,230.9771795606676,236.41067450961287,393.0,390.5857869887873,1.7918890074706508,0.0003441163042250572,,,,,,,,,,,,,,,,,220301_M100
PPG2,52,1560.0,0.3924493899999999,231.8005181172405,236.0408025593557,394.0,391.9282189719448,1.8095287676462677,0.000322172106347112,,,,,,,,,,,,,,,,,220301_M100
PPG2,53,1590.0,0.396457624,231.7773816722894,236.50124751144875,397.0,396.0,1.828010169109162,0.0003116481449267971,,,,,,,,,,,,,,,,,220301_M100
PPG2,54,1620.0,0.3993217235999999,233.74804221207057,236.06837633675104,398.0,398.8128930265906,1.841216128276544,0.00031580126109492074,,,,,,,,,,,,,,,,,220301_M100
PPG2,55,1650.0,0.4034391019999999,234.13165075130107,236.54965574991124,399.0,401.0,1.860200779168944,0.000334854670957085,,,,,,,,,,,,,,,,,220301_M100
PPG2,56,1680.0,0.4067736516,234.5521917110974,237.2341639951511,402.0,403.0,1.875575916911784,0.0003642786302408767,,,,,,,,,,,,,,,,,220301_M100
PPG2,57,1710.0,0.4102399271999999,234.0928196085559,237.9514635472712,403.0,405.84088117418105,1.8915584246557515,0.0004026285807475504,,,,,,,,,,,,,,,,,220301_M100
PPG2,58,1740.0,0.4194983832,230.17253306298488,232.92537080202797,405.0,410.0,1.934247859020746,0.00044838956166886034,,,,,,,,,,,,,,,,,220301_M100
PPG2,59,1770.0,0.4227520153999999,237.25778334896177,235.02796088763472,406.0,411.0,1.9492498980486068,0.0004999512495838732,,,,,,,,,,,,,,,,,220301_M100
PPG2,60,1800.0,0.4283466068,259.32452019477336,241.83711544261928,409.0,414.0,1.9750457696679424,,,,,,,,,,,,,,,,,,220301_M100
PPG3,0,0.0,0.2147397251999999,313.98842769477466,323.91040781694755,262.0,287.0,1.0,-1.4143253717589215e-05,479.5378827157766,15.0,0.02713251618733468,8.0,0.03775228986976863,112.0,,2.0,-0.0020934008945319347,ExpDel,479.5378827157766,15.0,1531.9135735625357,0.9400008100007976,0.2153017565419684,0.997,220301_M100
PPG3,1,30.0,0.214882742,311.5695425624184,323.471512255817,261.0,286.0,1.0006660006660006,-3.6412171578949985e-05,,,,,,,,,,,,,,,,,220301_M100
PPG3,2,60.0,0.2145985901999999,310.8383936531002,323.70701904444326,261.0,287.0,0.9993427625006572,-4.384745557248813e-05,,,,,,,,,,,,,,,,,220301_M100
PPG3,3,90.0,0.2143106748,310.4645020562779,324.14643320640255,262.0,286.0,0.998001998001998,-3.903901829037055e-05,,,,,,,,,,,,,,,,,220301_M100
PPG3,4,120.0,0.2139531328,309.31212718012546,324.41266773695,262.0,285.0,0.9963369963369964,-2.4596233036590163e-05,,,,,,,,,,,,,,,,,220301_M100
PPG3,5,150.0,0.2135974725999999,308.7365313773326,324.9016764137041,261.0,286.0,0.9946807578386524,-3.158058325325302e-06,,,,,,,,,,,,,,,,,220301_M100
PPG3,6,180.0,0.213894797,307.6250390436161,325.31322950899136,260.0,286.0,0.9960653381706014,1.9570856945643482e-05,,,,,,,,,,,,,,,,,220301_M100
PPG3,7,210.0,0.2138402248,307.14668441358015,325.62824750670325,261.0,286.0,0.9958112063375224,4.571392765236726e-05,,,,,,,,,,,,,,,,,220301_M100
PPG3,8,240.0,0.214271157,306.7989474491909,326.01699722655,261.0,286.0,0.997817971502182,7.129030818465532e-05,,,,,,,,,,,,,,,,,220301_M100
PPG3,9,270.0,0.2146870347999999,306.5752964800238,325.79055864910856,261.0,287.0,0.9997546313335788,9.725011961086725e-05,,,,,,,,,,,,,,,,,220301_M100
PPG3,10,300.0,0.2155376084,306.13125182391207,325.5892789568593,262.0,286.0,1.0037155826629511,0.00012116400866973185,,,,,,,,,,,,,,,,,220301_M100
PPG3,11,330.0,0.2163486642,305.9729141698667,325.5680873911559,262.0,288.0,1.0074925074925076,0.00014431338368608748,,,,,,,,,,,,,,,,,220301_M100
PPG3,12,360.0,0.2171860651999999,305.6971251278904,325.2526825646224,264.0,287.0,1.0113921166552746,0.000169791844509648,,,,,,,,,,,,,,,,,220301_M100
PPG3,13,390.0,0.2179952391999999,305.4441093938884,324.7471021033241,264.0,288.0,1.015160278318173,0.00019995830606339758,,,,,,,,,,,,,,,,,220301_M100
PPG3,14,420.0,0.2195891238,304.92385119555206,324.6115508194399,265.0,289.0,1.0225826804774174,0.00023210286484665478,,,,,,,,,,,,,,,,,220301_M100
PPG3,15,450.0,0.2210117646,304.6959280778714,323.53738403732194,266.0,289.0,1.0292076344707923,0.0002706348083912616,,,,,,,,,,,,,,,,,220301_M100
PPG3,16,480.0,0.223096799,304.009284650867,322.792467512296,268.0,290.0,1.0389172231277497,0.0003157228524426521,,,,,,,,,,,,,,,,,220301_M100
PPG3,17,510.0,0.2250802162,303.2175592508154,321.6505947770515,269.0,292.0,1.0481536007851795,0.0003735157677814775,,,,,,,,,,,,,,,,,220301_M100
PPG3,18,540.0,0.2277504903999999,302.9340712631136,320.1539285007268,271.0,292.0,1.0605885342727448,0.00044163278313894585,,,,,,,,,,,,,,,,,220301_M100
PPG3,19,570.0,0.2303285564,302.81030840461204,318.7115079631206,274.0,294.0,1.0725940725940726,0.0005215485500941611,,,,,,,,,,,,,,,,,220301_M100
PPG3,20,600.0,0.2338795129999999,301.9221103288253,316.9662941664828,277.0,295.0,1.0891301680775365,0.0006062306236961948,,,,,,,,,,,,,,,,,220301_M100
PPG3,21,630.0,0.2380044185999999,301.9950822407883,315.0745673935189,280.0,298.0,1.1083390293916608,0.0006884313767837618,,,,,,,,,,,,,,,,,220301_M100
PPG3,22,660.0,0.2429573162,301.47869017042,312.962311627398,285.0,300.0,1.131403684035263,0.000759286156248635,,,,,,,,,,,,,,,,,220301_M100
PPG3,23,690.0,0.2486516429999999,301.4708878421743,310.41354791518927,288.0,302.0,1.157921026342079,0.0008100356775998549,,,,,,,,,,,,,,,,,220301_M100
PPG3,24,720.0,0.2551739618,300.40992547794576,308.4286405908327,294.0,306.0,1.188294161978373,0.0008321881703594331,,,,,,,,,,,,,,,,,220301_M100
PPG3,25,750.0,0.2618844606,300.4324049262225,305.9317791650153,299.0,311.0,1.2195436142804563,0.0008304758176371018,,,,,,,,,,,,,,,,,220301_M100
PPG3,26,780.0,0.2684914604,301.02714526958414,303.8875052904548,304.0,314.0,1.2503110924163556,0.0008097617055454295,,,,,,,,,,,,,,,,,220301_M100
PPG3,27,810.0,0.27521325,301.1050685727242,302.0114479080668,309.0,318.0,1.281613123718387,0.0007762240197395147,,,,,,,,,,,,,,,,,220301_M100
PPG3,28,840.0,0.2816734694,301.33039275088,299.7859090980811,312.0,322.0,1.3116970748549697,0.0007372001344666027,,,,,,,,,,,,,,,,,220301_M100
PPG3,29,870.0,0.287924809,301.18259793349176,297.8643240995545,317.0,325.0,1.3408083144925251,0.0007004333893595449,,,,,,,,,,,,,,,,,220301_M100
PPG3,30,900.0,0.2936210176,301.3843878057065,295.89791893415463,321.0,327.0,1.367334419965999,0.0006702793354915942,,,,,,,,,,,,,,,,,220301_M100
PPG3,31,930.0,0.2995618602,301.4490241679309,293.8986694912678,325.0,329.0,1.3949997371050002,0.0006476408025534176,,,,,,,,,,,,,,,,,220301_M100
PPG3,32,960.0,0.3052712414,301.7481875772561,291.9203412557721,327.0,332.0,1.4215871847450796,0.0006320280936762787,,,,,,,,,,,,,,,,,220301_M100
PPG3,33,990.0,0.311306174,301.98589284462344,290.0223192457082,331.0,335.0,1.449690660216976,0.0006201123169098092,,,,,,,,,,,,,,,,,220301_M100
PPG3,34,1020.0,0.3175650408,302.23403671804374,288.1059154627086,336.0,337.0,1.478836952521163,0.0006093575160324604,,,,,,,,,,,,,,,,,220301_M100
PPG3,35,1050.0,0.3230279062,302.5292225190757,286.35806795312675,338.0,339.80805300086354,1.504276425329057,0.0006014556463898537,,,,,,,,,,,,,,,,,220301_M100
PPG3,36,1080.0,0.3287993868,303.186861786385,285.18397439024807,342.0,342.0,1.531153057468847,0.0005951498850277745,,,,,,,,,,,,,,,,,220301_M100
