Ind,Img,Time (min),Area,Xcenter,Ycenter,Xlength,Ylength,TauFlux,A0,Aeq,A0-Aeq,Ecomp,EcompNG,1/Ecomp,L/H_Comp,H/L_Comp,Tdeb,tdebShift,GR_InOC,fitR2,fit_name,ChipRow,TauFluxRel,A0Rel,AeqRel,A0Rel-AeqRel,Erel,RevE,RevA,1/Erel,L/H_Rel,H/L_Rel,TdebRel,GrowthSlope,GR_AfterOC,E,1/E,fitR2rel,Expe
PPG2,12,6.0,0.4332505775999999,266.1344305825505,246.3782305233295,390.0,429.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230301_ABA_Osmo
PPG2,13,6.5,0.4336401102,266.0467653217786,246.64616419194013,389.0,429.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230301_ABA_Osmo
PPG2,14,7.0,0.4332675137999999,266.1903964270084,246.8645028307309,389.0,429.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230301_ABA_Osmo
PPG2,15,7.5,0.4334519302,266.03223064811664,246.5210132244333,390.0,429.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230301_ABA_Osmo
PPG2,16,8.0,0.433350313,265.76167942926577,246.6707930261387,389.0,429.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230301_ABA_Osmo
PPG2,17,8.5,0.433331495,266.08514736997256,246.4368122450571,389.0,428.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230301_ABA_Osmo
PPG2,18,9.0,0.4331715419999999,266.1605608470891,246.69836137454968,389.0,429.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230301_ABA_Osmo
PPG2,19,9.5,0.4332957408,266.0178370913489,246.46898239505785,389.0,428.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230301_ABA_Osmo
PPG2,20,10.0,0.4335366112,266.0874220949638,246.8336318951312,389.0,430.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230301_ABA_Osmo
PPG2,21,10.5,0.433124497,266.32386777409084,247.23255128155463,390.0,428.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230301_ABA_Osmo
PPG2,22,11.0,0.432861045,266.5405066218526,246.7595112706579,390.0,428.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230301_ABA_Osmo
PPG2,23,11.5,0.4331734238,266.76029563763825,246.8951137924444,390.0,428.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230301_ABA_Osmo
PPG2,24,12.0,0.4335441384,266.13819333327774,246.4631092516936,391.0,430.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230301_ABA_Osmo
PPG2,25,12.5,0.4331922417999999,266.434037999814,246.75326601390705,390.0,427.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230301_ABA_Osmo
PPG2,26,13.0,0.4335535473999999,266.35989505476425,246.87283564487973,391.0,429.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230301_ABA_Osmo
PPG2,27,13.5,0.4337229094,265.9061783976145,246.69686643913863,391.0,428.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230301_ABA_Osmo
PPG2,28,14.0,0.4337003277999999,265.9462615948524,246.6401241958324,390.0,429.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230301_ABA_Osmo
PPG2,29,14.5,0.4333070316,265.8834298459827,246.87991812791984,390.0,429.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230301_ABA_Osmo
PPG2,30,15.0,0.4336645736,266.3308703680684,246.38386498713345,389.0,429.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230301_ABA_Osmo
PPG2,31,15.5,0.433839581,266.4924114877702,245.99359473301567,390.0,429.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230301_ABA_Osmo
PPG2,32,16.0,0.4344060027999999,265.6310587910762,246.41998078890416,389.0,429.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230301_ABA_Osmo
PPG2,33,16.5,0.434027761,266.209642513473,246.35764366207192,390.0,429.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230301_ABA_Osmo
PPG2,34,17.0,0.4337040914,266.24013892261473,246.1212812548389,390.0,428.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230301_ABA_Osmo
PPG2,35,17.5,0.4347823628,266.68111662773686,246.08165643683031,390.0,429.9127375847706,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230301_ABA_Osmo
PPG2,36,18.0,0.4382053569999999,267.65181219298995,246.0076387439489,392.0,431.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230301_ABA_Osmo
PPG2,37,18.5,0.4394247634,268.0663702445712,245.81462767845963,392.0,432.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230301_ABA_Osmo
PPG2,38,19.0,0.4411936554,267.93363477579544,245.96974228978547,392.0,432.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230301_ABA_Osmo
PPG2,39,19.5,0.4412689274,268.6343378507828,246.0684598218475,393.0,433.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230301_ABA_Osmo
PPG2,40,20.0,0.4410205297999999,268.5871953176892,246.14107189517637,392.0,432.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230301_ABA_Osmo
PPG2,41,20.5,0.4418108858,268.19099060908815,245.73500500459028,393.0,433.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230301_ABA_Osmo
PPG2,42,21.0,0.4414251167999999,268.67591269754155,245.67837917738103,393.0,433.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230301_ABA_Osmo
PPG2,43,21.5,0.4415380247999999,268.4298965933225,246.202267124994,394.0,434.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230301_ABA_Osmo
PPG2,44,22.0,0.4412915089999999,268.6865185147273,246.0375920774124,394.0,434.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230301_ABA_Osmo
PPG2,45,22.5,0.4405613705999999,269.2727992013876,245.62319674739945,392.0,432.7893510318096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230301_ABA_Osmo
PPG2,46,23.0,0.442025411,268.5023266790813,246.0119260803393,394.0,432.9203558647108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230301_ABA_Osmo
PPG2,47,23.5,0.4419087394,268.77703528749754,245.93358919358857,393.0,434.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230301_ABA_Osmo
PPG2,48,24.0,0.4421232646,268.7946972460198,245.78732605297935,394.0,434.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230301_ABA_Osmo
PPG2,49,24.5,0.4418805124,268.54404994938164,245.94354942021823,392.0,433.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230301_ABA_Osmo
PPG2,50,25.0,0.4413648992,268.7680740506865,245.60719783484404,393.0,433.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230301_ABA_Osmo
PPG2,51,25.5,0.4423754257999999,268.5906091233594,245.77502556805828,394.0,434.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230301_ABA_Osmo
PPG2,52,26.0,0.441865458,268.428792534759,245.71086131800595,393.0,433.9873158801611,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230301_ABA_Osmo
PPG2,53,26.5,0.4422531087999999,268.4858019494983,245.6754081336715,394.0,433.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230301_ABA_Osmo
PPG2,54,27.0,0.4420216473999999,268.811976438548,245.7570947066104,394.0,434.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230301_ABA_Osmo
PPG2,55,27.5,0.4420574016,268.95332259228826,245.67266241042023,393.0,434.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230301_ABA_Osmo
PPG2,56,28.0,0.4423603714,268.45698267655393,245.88062670722027,394.0,432.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230301_ABA_Osmo
PPG2,57,28.5,0.4428797482,268.4745421314607,245.5806983222254,393.0,434.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230301_ABA_Osmo
PPG2,58,29.0,0.4419708388,268.9605203465743,245.5562738959878,393.0,434.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230301_ABA_Osmo
PPG2,59,29.5,0.4426125326,268.8634554114775,245.91007814896025,394.0,434.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230301_ABA_Osmo
PPG2,60,30.0,0.4421872457999999,268.98164571346814,245.3873452728364,394.0,434.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230301_ABA_Osmo
PPG2,61,30.5,0.4423697803999999,269.3175631748828,245.4253821871876,395.0,435.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230301_ABA_Osmo
PPG2,62,31.0,0.4427536676,268.95814307701323,245.5658629348184,394.0,435.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230301_ABA_Osmo
PPG2,63,31.5,0.442900448,269.3049396919373,245.23064590794132,393.0,434.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230301_ABA_Osmo
PPG2,64,32.0,0.4433671344,268.7519488659857,245.3303875361859,393.0,435.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230301_ABA_Osmo
PPG2,65,32.5,0.4433313801999999,269.00022421994834,245.64088261097208,393.0,435.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230301_ABA_Osmo
PPG2,66,33.0,0.4437943029999999,268.93018979126,245.6134617269393,392.0,435.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230301_ABA_Osmo
PPG2,67,33.5,0.4426595775999999,269.64106016741306,246.04009551629412,393.0,433.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230301_ABA_Osmo
PPG3,0,0.0,0.3522127424,267.99473346676075,264.82516531427405,322.0,393.0,0.4606261671116968,0.3522699491118414,0.34337535498721816,0.008894594124623234,9.812411338082196,9.81241131080013,0.10191174914359123,3.6874352109023463e-09,271191205.4870495,2.493742182265737,5.0,4.439632374433613e-16,0.986,Osmotic choc fit,15.0,0.3987362746457788,0.34333399187986813,0.3518321845745883,-0.008498192694720186,10.009595163196014,1.0200953484643007,0.9554334436907385,0.09990414034694137,4.175865381853046e-09,239471321.1651111,17.37714536839752,0.00014885663530290645,0.6243295447168749,9.911003236998072,0.10089795917601661,0.986,230301_ABA_Osmo
PPG3,1,0.5,0.3519492904,268.28209482637067,265.0758667281551,323.0,392.86418296121656,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230301_ABA_Osmo
PPG3,2,1.0,0.352442322,267.8504535615476,265.35644234104666,322.0,394.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230301_ABA_Osmo
PPG3,3,1.5,0.3519643447999999,267.61010039121004,265.4378020434469,325.0,391.8241335752367,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230301_ABA_Osmo
PPG3,4,2.0,0.352781046,267.66217009344894,265.0953256944488,324.0,394.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230301_ABA_Osmo
PPG3,5,2.5,0.3522127424,267.67053675758984,265.52908290073594,324.0,393.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230301_ABA_Osmo
PPG3,6,3.0,0.346091247,267.5570753106844,266.03345555917383,321.0,391.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230301_ABA_Osmo
PPG3,7,3.5,0.3443392911999999,268.1561252499257,266.35406522226447,318.0,390.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230301_ABA_Osmo
PPG3,8,4.0,0.3440946571999999,268.2353306132245,265.9262607399685,320.0,388.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230301_ABA_Osmo
PPG3,9,4.5,0.3438349688,267.98888105565067,267.35990939100304,320.0,389.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230301_ABA_Osmo
PPG3,10,5.0,0.3445142986,267.8605166866786,267.3125750337196,320.0,390.7173962952907,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230301_ABA_Osmo
PPG3,11,5.5,0.3440551394,267.8568055268472,266.5731053815932,319.0,389.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230301_ABA_Osmo
PPG3,12,6.0,0.3432798378,267.7976296928388,266.59410577169183,316.0,390.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230301_ABA_Osmo
PPG3,13,6.5,0.3438519049999999,267.6811906380469,267.1706337099087,318.0,390.7354798102185,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230301_ABA_Osmo
PPG3,14,7.0,0.3436392615999999,268.4813288158612,267.337703381722,318.0,389.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230301_ABA_Osmo
PPG3,15,7.5,0.3424706637999999,267.8615561699644,267.17226926781075,316.0,389.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230301_ABA_Osmo
PPG3,16,8.0,0.343663725,268.3475370203049,266.48346124502507,317.0,389.57969704905946,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230301_ABA_Osmo
PPG3,17,8.5,0.343400273,268.00952653492766,266.4547759635964,318.0,390.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230301_ABA_Osmo
PPG3,18,9.0,0.3431951568,267.88654165693947,267.3286358816547,319.0,390.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230301_ABA_Osmo
PPG3,19,9.5,0.3430182676,267.9883449083882,266.71310331152426,319.0,390.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230301_ABA_Osmo
PPG3,20,10.0,0.3425026544,267.51190433731927,267.689678438757,316.0,389.8922638584508,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230301_ABA_Osmo
PPG3,21,10.5,0.3427171796,268.227157694706,267.34363069765715,320.0,389.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230301_ABA_Osmo
PPG3,22,11.0,0.3431010667999999,268.2001951819663,266.7244551805284,318.0,388.88893943593945,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230301_ABA_Osmo
PPG3,23,11.5,0.343466136,267.6381247058046,267.1414449828936,320.0,388.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230301_ABA_Osmo
PPG3,24,12.0,0.3433080648,268.12532567500455,266.64522100790896,318.0,389.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230301_ABA_Osmo
PPG3,25,12.5,0.3434623724,268.1094689757383,267.6676273082356,319.0,390.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230301_ABA_Osmo
PPG3,26,13.0,0.3438575504,267.98425843330904,267.5234158461688,319.0,390.9222930418952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230301_ABA_Osmo
PPG3,27,13.5,0.3435207081999999,267.4485051810886,267.2902727532544,320.0,390.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230301_ABA_Osmo
PPG3,28,14.0,0.3434435543999999,267.9792739943439,267.0827963740107,318.0,390.9651931931229,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230301_ABA_Osmo
PPG3,29,14.5,0.3422617839999999,267.8497132874816,267.4667017819031,317.0,389.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230301_ABA_Osmo
PPG3,30,15.0,0.3435583442,268.1008826484464,266.93908140401504,321.0,390.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230301_ABA_Osmo
PPG3,31,15.5,0.3434981265999999,268.0495047911477,266.6762427234818,318.0,390.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230301_ABA_Osmo
PPG3,32,16.0,0.3433682823999999,267.86936879741984,266.5545827349033,319.0,390.9088189205637,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230301_ABA_Osmo
PPG3,33,16.5,0.3432948922,268.0798363778766,266.6820964675274,317.0,388.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230301_ABA_Osmo
PPG3,34,17.0,0.343202684,267.4245065883989,266.6940913392509,318.0,390.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230301_ABA_Osmo
PPG3,35,17.5,0.3456565512,268.1465585059394,266.25561407676287,319.0,391.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230301_ABA_Osmo
PPG3,36,18.0,0.349817211,268.1173342897417,265.6318978528737,322.0,392.7577115882165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230301_ABA_Osmo
PPG3,37,18.5,0.3518853091999999,267.83137268953385,265.15807529900786,324.0,393.77274535822687,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230301_ABA_Osmo
PPG3,38,19.0,0.3523519955999999,267.8834659187946,265.29564683536523,324.0,392.9622921933817,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230301_ABA_Osmo
PPG3,39,19.5,0.3523557591999999,267.60511333444657,265.7363133703649,323.0,394.61013908993846,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230301_ABA_Osmo
PPG3,40,20.0,0.3513301781999999,267.7053985208002,265.4003336822652,323.0,393.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230301_ABA_Osmo
PPG3,41,20.5,0.3523651681999999,268.04291975574824,264.8510910928212,323.0,391.6105948724773,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230301_ABA_Osmo
PPG3,42,21.0,0.3528506725999999,267.7561678348678,264.7425802706126,323.0,393.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230301_ABA_Osmo
PPG3,43,21.5,0.352611684,267.35120757322363,265.7779362659276,325.0,395.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230301_ABA_Osmo
PPG3,44,22.0,0.352940999,267.42382638517194,265.2295143704239,323.0,393.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230301_ABA_Osmo
PPG3,45,22.5,0.351661375,267.7383345239888,265.2011388873268,324.0,393.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230301_ABA_Osmo
PPG3,46,23.0,0.3529974529999999,267.8332471473888,265.3291215654774,323.0,393.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230301_ABA_Osmo
PPG3,47,23.5,0.35199069,267.70785156535555,265.2994527017454,324.0,392.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230301_ABA_Osmo
PPG3,48,24.0,0.3531649332,267.62325437394514,264.84276102247986,325.0,394.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230301_ABA_Osmo
PPG3,49,24.5,0.3528901903999999,267.7702674979039,265.06631743818247,324.0,393.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230301_ABA_Osmo
PPG3,50,25.0,0.3533324133999999,267.5026292613867,264.955525603615,325.0,393.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230301_ABA_Osmo
PPG3,51,25.5,0.3513414689999999,267.2372330521628,265.0382520245347,323.0,393.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230301_ABA_Osmo
PPG3,52,26.0,0.3533851038,267.7343498762003,265.17559632723083,325.0,394.6852849275382,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230301_ABA_Osmo
PPG3,53,26.5,0.3534189761999999,267.6421763940164,265.1061062035416,324.0,393.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230301_ABA_Osmo
PPG3,54,27.0,0.3539214168,267.49630969616123,264.7562922140629,325.0,394.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230301_ABA_Osmo
PPG3,55,27.5,0.3531498788,267.40687154764817,265.0209541297017,325.0,391.9173521882437,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230301_ABA_Osmo
PPG3,56,28.0,0.353609038,267.7514780899696,265.01695862977806,324.0,394.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230301_ABA_Osmo
PPG3,57,28.5,0.3535300024,266.9868635803272,264.9626413421785,324.0,395.9079716395613,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230301_ABA_Osmo
PPG3,58,29.0,0.3534886028,267.43496811285155,264.77903009949614,327.0,393.7269004230727,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230301_ABA_Osmo
PPG3,59,29.5,0.3538047452,267.0528115107172,264.66919404555256,326.0,393.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230301_ABA_Osmo
PPG3,60,30.0,0.3541716962,267.39477233404,264.66287855974235,325.0,395.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230301_ABA_Osmo
PPG3,61,30.5,0.3543542307999999,267.20480368414326,264.8288450955962,325.0,395.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230301_ABA_Osmo
PPG3,62,31.0,0.3533154771999999,267.0297024226024,264.5449886712238,324.0,394.9242487500956,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230301_ABA_Osmo
PPG3,63,31.5,0.3542093322,267.2583618623654,264.43870968017313,326.0,392.9306388308474,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230301_ABA_Osmo
PPG3,64,32.0,0.3534472032,266.99232299186326,264.7906681571408,326.0,393.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230301_ABA_Osmo
PPG3,65,32.5,0.3545367653999999,267.3736923530313,264.5066277246924,324.0,394.7782762004364,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230301_ABA_Osmo
PPG3,66,33.0,0.3542356774,267.49674548087296,264.31078967370746,325.0,393.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230301_ABA_Osmo
PPG3,67,33.5,0.3528525543999999,267.5073961239091,265.9134946586432,325.0,395.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230301_ABA_Osmo
PPG5,0,0.0,0.4172740956,274.32202314119206,253.8025444322785,333.0,405.0,0.49713478497370794,0.41714349868111505,0.4116233366567187,0.005520162024396369,18.722331840022058,18.722332860536785,0.053412147270803796,1.7906662940182927e-09,558451344.8097463,2.426430699758995,5.0,3.04437777312405e-07,0.99,Osmotic choc fit,14.0,0.22353681766206523,0.4115542599509794,0.41713419014958564,-0.005579930198606253,18.27362125766297,0.9760334029866998,1.0108272499875437,0.05472369082732597,4.0801400115107095e-09,245089628.5859908,17.412276085820313,8.034324132987542e-05,0.28111546586542696,18.497977059099878,0.054059965411626505,0.989,230301_ABA_Osmo
PPG5,1,0.5,0.416988062,274.65204859527034,254.33287343138412,333.0,406.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230301_ABA_Osmo
PPG5,2,1.0,0.4170689793999999,274.65518233279494,254.06873277098217,334.0,406.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230301_ABA_Osmo
PPG5,3,1.5,0.4170746248,274.42909026403254,254.2808453277968,333.0,405.8350541031851,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230301_ABA_Osmo
PPG5,4,2.0,0.4173117316,274.2656926448667,254.4427930869582,333.0,406.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230301_ABA_Osmo
PPG5,5,2.5,0.416385886,273.9829781940183,254.66997790001705,332.0,405.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230301_ABA_Osmo
PPG5,6,3.0,0.4133505426,274.3672165639829,253.82196249966296,331.0,402.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230301_ABA_Osmo
PPG5,7,3.5,0.4123136708,273.7492401672368,254.02831774808217,329.0,403.6800953237905,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230301_ABA_Osmo
PPG5,8,4.0,0.411784885,274.8627860490052,253.67823832208708,332.0,403.5493062323952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230301_ABA_Osmo
PPG5,9,4.5,0.4116004686,274.41366446195804,254.4324070148072,331.0,403.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230301_ABA_Osmo
PPG5,10,5.0,0.4118714477999999,273.9324316122071,254.64556280348717,330.0,403.91729908972025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230301_ABA_Osmo
PPG5,11,5.5,0.4117717123999999,274.5032894721719,254.08459410427852,331.0,403.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230301_ABA_Osmo
