Ind,Img,Time (min),Area,Xcenter,Ycenter,Xlength,Ylength,GR_Full,tdeb_flat,tdebShift_flat,GrowthAtStart_flat,ChipRow,GR_end,tdeb_GR,CaracT_GR,tdebShift_GR,GrowthAtStart_GR,fit_name,tdeb,tdebShift,Tau,G,A0fit,fitR2,Expe
PPG1,46,1380.0,0.3614467349999999,307.7801880705306,231.39792200084736,341.0,344.7251385207396,0.0008467628680759507,,,,,,,,,,,,,,,,,220214_Ct1
PPG1,47,1410.0,0.3704210392,306.3631465597566,231.92370781757717,343.0,352.0,0.0008250396208396233,,,,,,,,,,,,,,,,,220214_Ct1
PPG1,48,1440.0,0.3790566193999999,306.00411987727847,231.462851711656,346.0,360.0,0.0007801764478308858,,,,,,,,,,,,,,,,,220214_Ct1
PPG1,49,1470.0,0.3877128994,305.928540127134,231.9745781223583,347.0,368.0,0.0007119033490621059,,,,,,,,,,,,,,,,,220214_Ct1
PPG1,50,1500.0,0.3977861748,306.7308909801732,233.52487237266905,350.0,376.0,,,,,,,,,,,,,,,,,,220214_Ct1
PPG2,0,0.0,0.2666924596,290.6129148417426,357.9815120310071,308.0,298.99708340979714,-1.4438318631848594e-05,286.58614643085934,9.0,0.035681294532315465,72.0,0.8337975888508427,405.0,849.6472583871779,12.0,0.08429162850651041,ExpDel,286.58614643085934,9.0,1669.1733468534462,0.8627024884590566,0.26906888904065884,0.995,220214_Ct1
PPG2,1,30.0,0.2665023977999999,291.75343208794914,360.0910898248303,309.0,299.0,1.340784759482063e-05,,,,,,,,,,,,,,,,,220214_Ct1
PPG2,2,60.0,0.2667602044,291.71900678371617,362.08135059042286,309.0,297.0,4.9765331449668474e-05,,,,,,,,,,,,,,,,,220214_Ct1
PPG2,3,90.0,0.267281463,291.89476504244925,363.45833534973553,309.0,299.0,9.253276276171157e-05,,,,,,,,,,,,,,,,,220214_Ct1
PPG2,4,120.0,0.2681075732,291.81639003222506,363.7509884091635,309.0,298.0,0.00013957068340588835,,,,,,,,,,,,,,,,,220214_Ct1
PPG2,5,150.0,0.2686702314,292.0595750048717,365.07124752150366,311.0,298.6357038943815,0.0001887276164219443,,,,,,,,,,,,,,,,,220214_Ct1
PPG2,6,180.0,0.2700834632,291.6025310588108,366.0135467729467,312.0,299.0,0.00023786247796547244,,,,,,,,,,,,,,,,,220214_Ct1
PPG2,7,210.0,0.2724733492,291.3733245716821,366.0743804391415,313.0,301.0,0.0002833747719649086,,,,,,,,,,,,,,,,,220214_Ct1
PPG2,8,240.0,0.2747766724,290.6094683561171,366.3505726656667,313.0,302.0,0.00032458858044690723,,,,,,,,,,,,,,,,,220214_Ct1
PPG2,9,270.0,0.2776520628,289.8147069131136,366.670534582336,316.0,301.0,0.0003606963269319905,,,,,,,,,,,,,,,,,220214_Ct1
PPG2,10,300.0,0.2805048716,289.2266810377552,365.8529956771579,318.0,304.0,0.00038896130654572246,,,,,,,,,,,,,,,,,220214_Ct1
PPG2,11,330.0,0.2838921116,288.1557692809522,366.4273451886776,320.0,305.0,0.0004117408381731482,,,,,,,,,,,,,,,,,220214_Ct1
PPG2,12,360.0,0.2874995222,287.1282082540837,366.4368509932053,321.0,307.0,0.00042906648776122,,,,,,,,,,,,,,,,,220214_Ct1
PPG2,13,390.0,0.2910278972,286.01687838837216,367.09605903217096,323.0,308.0,0.0004451196016575866,,,,,,,,,,,,,,,,,220214_Ct1
PPG2,14,420.0,0.2948818236,285.0639377164991,366.8892596447786,326.0,311.0,0.0004627495105607726,,,,,,,,,,,,,,,,,220214_Ct1
PPG2,15,450.0,0.2994903518,283.60883039526715,367.1328178723357,328.0,312.0,0.00048092637031829763,,,,,,,,,,,,,,,,,220214_Ct1
PPG2,16,480.0,0.3035399854,283.09891438864054,366.6223888952529,331.0,315.0,0.0005052182394658398,,,,,,,,,,,,,,,,,220214_Ct1
PPG2,17,510.0,0.3082877668,282.7630683911857,365.7841503046477,334.0,316.0,0.0005348144917502452,,,,,,,,,,,,,,,,,220214_Ct1
PPG2,18,540.0,0.3130995294,282.1737311337498,365.40425486885374,335.0,319.0,0.0005775428867826158,,,,,,,,,,,,,,,,,220214_Ct1
PPG2,19,570.0,0.3181521624,281.477210142408,365.16583383487534,340.0,320.995940215399,0.0006310264939511399,,,,,,,,,,,,,,,,,220214_Ct1
PPG2,20,600.0,0.324657545,280.4959014960684,364.7544254940341,343.0,324.0,0.0006881893423196114,,,,,,,,,,,,,,,,,220214_Ct1
PPG2,21,630.0,0.3308731304,279.63891473671777,364.8639995042688,347.0,327.0,0.0007447180794910128,,,,,,,,,,,,,,,,,220214_Ct1
PPG2,22,660.0,0.3383062404,278.54292867599975,364.1015705108124,350.0,331.0,0.0007898778645691489,,,,,,,,,,,,,,,,,220214_Ct1
PPG2,23,690.0,0.3462399092,277.4280912849181,363.5158489737046,354.0,334.0,0.0008165013440702002,,,,,,,,,,,,,,,,,220214_Ct1
PPG2,24,720.0,0.3548209172,276.63740552155053,362.6895563019981,359.0,338.0,0.000816841248132322,,,,,,,,,,,,,,,,,220214_Ct1
PPG2,25,750.0,0.3645479414,275.8497972048441,361.31049875924793,364.0,343.0,0.000785606205958579,,,,,,,,,,,,,,,,,220214_Ct1
PPG2,26,780.0,0.3737367708,275.30551866913925,360.2665971372719,369.0,347.0,0.0007307516798208154,,,,,,,,,,,,,,,,,220214_Ct1
PPG2,27,810.0,0.3827600017999999,274.6731096292216,359.34031254021687,374.0,354.0,0.0006591057902456666,,,,,,,,,,,,,,,,,220214_Ct1
PPG2,28,840.0,0.3895815267999999,274.0739271355434,359.53376196785723,377.0,355.0,0.0005885114431259652,,,,,,,,,,,,,,,,,220214_Ct1
PPG2,29,870.0,0.396617577,272.6852313845128,359.85550077797745,380.0,359.0,0.0005246577023660474,,,,,,,,,,,,,,,,,220214_Ct1
PPG2,30,900.0,0.4024172846,272.6684526442516,359.622249558103,382.0,361.0,0.0004749435487316465,,,,,,,,,,,,,,,,,220214_Ct1
PPG2,31,930.0,0.4079347221999999,272.92917624157764,359.093056498033,385.0,363.0,0.00044792933046497235,,,,,,,,,,,,,,,,,220214_Ct1
PPG2,32,960.0,0.4131943532,273.2498698727384,358.0883699375594,387.0,364.8868098706001,0.00044473917888171243,,,,,,,,,,,,,,,,,220214_Ct1
PPG2,33,990.0,0.41841823,273.8755215766206,357.0516136662185,391.0,367.0,0.00046051449335976355,,,,,,,,,,,,,,,,,220214_Ct1
PPG2,34,1020.0,0.42425181,274.06537777666813,355.95840207430524,394.0,370.0,0.00047545764876321295,,,,,,,,,,,,,,,,,220214_Ct1
PPG2,35,1050.0,0.4304354048,273.806697345001,354.9788495450596,397.0,371.9928880375404,0.00047833730122731583,,,,,,,,,,,,,,,,,220214_Ct1
PPG2,36,1080.0,0.4367544891999999,273.7574285172558,354.0591095481877,400.0,374.0,0.0004674182170829413,,,,,,,,,,,,,,,,,220214_Ct1
PPG2,37,1110.0,0.4434217065999999,273.88049684434714,352.7365904344797,403.0,375.0,0.00044933932429884834,,,,,,,,,,,,,,,,,220214_Ct1
PPG2,38,1140.0,0.4499308528,273.69566867382343,351.68634070416124,405.0,377.96801221881753,0.000434874742908899,,,,,,,,,,,,,,,,,220214_Ct1
PPG2,39,1170.0,0.4569988935999999,273.5446486270438,350.90873037442987,410.0,380.0,0.0004266662954053549,,,,,,,,,,,,,,,,,220214_Ct1
PPG2,40,1200.0,0.4637300921999999,273.6941409035361,350.3516928813765,414.0,382.0,0.00043108167747638455,,,,,,,,,,,,,,,,,220214_Ct1
PPG2,41,1230.0,0.4678418251999999,275.2577583836635,350.9285002384782,416.0,382.0,0.00046656919580044304,,,,,,,,,,,,,,,,,220214_Ct1
PPG2,42,1260.0,0.4712986917999999,276.8624351443824,352.4949580513816,418.0,380.0,0.0005277930414632636,,,,,,,,,,,,,,,,,220214_Ct1
PPG2,43,1290.0,0.4768819924,278.20922265143577,352.22460806796244,422.0,384.0,0.0005989237867185207,,,,,,,,,,,,,,,,,220214_Ct1
PPG2,44,1320.0,0.4883064002,277.7448330013542,350.76541311373705,425.0,393.0,0.0006561680145810552,,,,,,,,,,,,,,,,,220214_Ct1
PPG2,45,1350.0,0.5000262505999999,276.74560087564646,349.4624263426167,433.0,395.0,0.0006926987868680414,,,,,,,,,,,,,,,,,220214_Ct1
PPG2,46,1380.0,0.5115805026,275.2942970445808,347.6793942667226,440.0,397.0,0.0006953647553043095,,,,,,,,,,,,,,,,,220214_Ct1
PPG2,47,1410.0,0.5205943246,272.85733891974763,348.48739259673755,445.0,399.0,0.0006544036576198092,,,,,,,,,,,,,,,,,220214_Ct1
PPG2,48,1440.0,0.5294500754,272.2279363124639,347.68603573169423,450.0,400.0,0.0005607611333121457,,,,,,,,,,,,,,,,,220214_Ct1
PPG2,49,1470.0,0.5388308484000001,272.4086799002061,346.02223745792674,458.0,402.0,0.000405574867238298,,,,,,,,,,,,,,,,,220214_Ct1
PPG2,50,1500.0,0.5471596952,271.98727292696964,347.5907599765495,462.0,402.61616533282734,,,,,,,,,,,,,,,,,,220214_Ct1
PPG3,0,0.0,0.1567426491999999,239.27120218032005,210.5658749880183,217.0,267.0,-4.4886825159220354e-05,250.9434447572061,7.0,0.033939658735173815,91.0,0.1329612642486258,315.0,718.485591513875,9.0,0.06131575030977855,ExpDel,250.9434447572061,7.0,1651.6324784763942,0.8718646664834164,0.1584068206022052,0.998,220214_Ct1
PPG3,1,30.0,0.1573222436,240.90197849865987,212.79727033082915,216.0,268.7289301576777,9.527592808600221e-06,,,,,,,,,,,,,,,,,220214_Ct1
PPG3,2,60.0,0.1572300354,239.96081977499625,214.7329751874068,216.0,269.0,7.219709052591245e-05,,,,,,,,,,,,,,,,,220214_Ct1
PPG3,3,90.0,0.1575480595999999,240.22106964655325,215.8683879841533,216.0,269.0,0.00013924157065535486,,,,,,,,,,,,,,,,,220214_Ct1
PPG3,4,120.0,0.1576835491999999,240.82934131478345,216.344938371942,216.0,268.0,0.00020680387505052583,,,,,,,,,,,,,,,,,220214_Ct1
PPG3,5,150.0,0.1582311529999999,240.84473542500703,217.6160455715975,217.0,269.0,0.00027112677954752425,,,,,,,,,,,,,,,,,220214_Ct1
PPG3,6,180.0,0.1603086601999999,240.4620348894946,218.5286250495357,219.0,271.0,0.0003248609635996496,,,,,,,,,,,,,,,,,220214_Ct1
PPG3,7,210.0,0.1619025448,241.3721191449458,218.5998567962777,219.0,272.0,0.00036797739871474895,,,,,,,,,,,,,,,,,220214_Ct1
PPG3,8,240.0,0.1639762884,241.9684379244737,219.2620531528313,221.0,273.0,0.00039869133142619477,,,,,,,,,,,,,,,,,220214_Ct1
PPG3,9,270.0,0.1657376532,241.57937530622704,219.8839807661856,222.0,275.0,0.0004187799740885529,,,,,,,,,,,,,,,,,220214_Ct1
PPG3,10,300.0,0.1678584418,242.17026350254665,219.36417343860944,223.0,276.7982421330725,0.0004324930275686431,,,,,,,,,,,,,,,,,220214_Ct1
PPG3,11,330.0,0.1699246582,241.9313915635318,220.39758629379443,225.0,277.0,0.000442055302754611,,,,,,,,,,,,,,,,,220214_Ct1
PPG3,12,360.0,0.1721734092,242.70504978277268,220.52828850082005,226.0,280.0,0.00045569275455882086,,,,,,,,,,,,,,,,,220214_Ct1
PPG3,13,390.0,0.1745670588,242.2998614802668,221.23494116505577,227.0,281.0,0.0004762068344962949,,,,,,,,,,,,,,,,,220214_Ct1
PPG3,14,420.0,0.1772617964,243.0631519722918,221.2205144358214,229.0,283.0,0.0005048450249461513,,,,,,,,,,,,,,,,,220214_Ct1
PPG3,15,450.0,0.1799207797999999,242.71934496801885,221.69257956157796,232.0,284.0,0.0005414323503576294,,,,,,,,,,,,,,,,,220214_Ct1
PPG3,16,480.0,0.182299375,242.17441532548224,221.5317820141467,232.0,287.0,0.0005866063097743618,,,,,,,,,,,,,,,,,220214_Ct1
PPG3,17,510.0,0.1858070502,242.82840277490223,221.417812307422,234.0,290.0,0.0006335324494058375,,,,,,,,,,,,,,,,,220214_Ct1
PPG3,18,540.0,0.1893805883999999,243.1305165401055,221.7340988814119,236.0,292.7897450173276,0.0006757396997368034,,,,,,,,,,,,,,,,,220214_Ct1
PPG3,19,570.0,0.1934076404,243.3280646285452,222.107553752316,240.0,295.0,0.0007125090448742285,,,,,,,,,,,,,,,,,220214_Ct1
PPG3,20,600.0,0.197222049,243.7717430470548,222.34431544451644,241.0,298.0,0.0007373130884628144,,,,,,,,,,,,,,,,,220214_Ct1
PPG3,21,630.0,0.2018776222,243.36292784526776,222.68353649395016,244.0,301.0,0.0007414225587917668,,,,,,,,,,,,,,,,,220214_Ct1
PPG3,22,660.0,0.2065143774,243.336319341302,222.739997519055,247.0,304.68303687727973,0.0007283844941058881,,,,,,,,,,,,,,,,,220214_Ct1
PPG3,23,690.0,0.2111605416,244.07442845714917,223.0300669032684,249.0,308.0,0.0007014711023407526,,,,,,,,,,,,,,,,,220214_Ct1
PPG3,24,720.0,0.2159967676,244.57443193699703,223.47916931462905,252.0,312.0,0.0006653344237788164,,,,,,,,,,,,,,,,,220214_Ct1
PPG3,25,750.0,0.2204434609999999,245.0605719750365,222.8832087437908,254.0,315.0,0.0006288309997250128,,,,,,,,,,,,,,,,,220214_Ct1
PPG3,26,780.0,0.2243049146,245.08031574109896,222.41543671591663,256.0,318.0,0.0006011655892768638,,,,,,,,,,,,,,,,,220214_Ct1
PPG3,27,810.0,0.2282510491999999,245.3046503258873,222.28144354302205,259.0,322.0,0.0005812445508055978,,,,,,,,,,,,,,,,,220214_Ct1
PPG3,28,840.0,0.2322160018,244.48820554325007,222.17647002754725,260.0,326.0,0.0005720354093520938,,,,,,,,,,,,,,,,,220214_Ct1
PPG3,29,870.0,0.2353811894,242.99349851753453,221.9950447808609,261.0,328.73500724780564,0.0005710583050668103,,,,,,,,,,,,,,,,,220214_Ct1
PPG3,30,900.0,0.2400442898,242.75143146364195,222.684377649727,264.0,331.0,0.0005648790681075803,,,,,,,,,,,,,,,,,220214_Ct1
PPG3,31,930.0,0.24472809,243.1461686947214,223.73140034364724,267.0,334.0,0.0005541185599829441,,,,,,,,,,,,,,,,,220214_Ct1
PPG3,32,960.0,0.2486403522,243.6543855380209,224.0213157408241,269.0,336.0,0.0005453456872186674,,,,,,,,,,,,,,,,,220214_Ct1
PPG3,33,990.0,0.2529007474,243.2144421212796,224.25948294732385,271.0,339.0,0.0005398166364297569,,,,,,,,,,,,,,,,,220214_Ct1
PPG3,34,1020.0,0.2569522628,243.84531388336487,224.9965983346783,274.0,341.0,0.0005387174118498367,,,,,,,,,,,,,,,,,220214_Ct1
PPG3,35,1050.0,0.2610884591999999,242.78112936669788,225.5681331292797,277.0,343.0,0.0005415392330095864,,,,,,,,,,,,,,,,,220214_Ct1
PPG3,36,1080.0,0.2649047496,241.404680299546,224.9584495639517,278.0,346.81082088196627,0.0005463411629303189,,,,,,,,,,,,,,,,,220214_Ct1
PPG3,37,1110.0,0.2687944302,241.46850435055765,224.54522679451463,280.0,349.0,0.0005439498687200748,,,,,,,,,,,,,,,,,220214_Ct1
PPG3,38,1140.0,0.2726540019999999,241.2239147362727,224.2229882309558,283.0,352.0,0.0005294214242917874,,,,,,,,,,,,,,,,,220214_Ct1
PPG3,39,1170.0,0.2781563851999999,240.51729722100595,224.425137298457,285.0,354.0,0.0004891580527397679,,,,,,,,,,,,,,,,,220214_Ct1
PPG3,40,1200.0,0.2834592976,240.32909508296387,225.087351142426,289.0,357.0,0.00041904590697121883,,,,,,,,,,,,,,,,,220214_Ct1
PPG3,41,1230.0,0.2869519183999999,241.3892028767689,225.1624431988471,290.0,359.0,0.00033253528875970805,,,,,,,,,,,,,,,,,220214_Ct1
PPG3,42,1260.0,0.28998538,243.0811761869646,225.9463658520621,293.0,361.0,0.00024120719977768895,,,,,,,,,,,,,,,,,220214_Ct1
PPG3,43,1290.0,0.29158491,246.18085349060252,225.7722363349324,295.0,358.0,0.0001566999219660047,,,,,,,,,,,,,,,,,220214_Ct1
PPG3,44,1320.0,0.2926575359999999,250.32683246515697,225.5173222215084,298.0,357.0,8.964450854302862e-05,,,,,,,,,,,,,,,,,220214_Ct1
PPG3,45,1350.0,0.2931054044,253.2004238276003,225.4525274479425,300.0,355.0,4.649249129512077e-05,,,,,,,,,,,,,,,,,220214_Ct1
PPG3,46,1380.0,0.2934742372,255.1269883565446,225.3997193930987,302.0,352.0,2.9933182622030575e-05,,,,,,,,,,,,,,,,,220214_Ct1
PPG3,47,1410.0,0.2942062574,256.30203950467376,224.9259729825324,304.0,350.0,4.554822293182429e-05,,,,,,,,,,,,,,,,,220214_Ct1
PPG3,48,1440.0,0.2943643286,258.73592100933587,224.04830765757544,306.0,350.0,9.885210069928216e-05,,,,,,,,,,,,,,,,,220214_Ct1
PPG3,49,1470.0,0.295386146,259.78141735404705,223.46483990218684,309.0,348.0,0.00019500333888193466,,,,,,,,,,,,,,,,,220214_Ct1
PPG3,50,1500.0,0.2970778842,260.4732635230038,223.16052456789384,311.0,348.0,,,,,,,,,,,,,,,,,,220214_Ct1
PPG4,0,0.0,0.301821902,446.5692543359456,287.08400840883417,291.0,348.0,-3.979411212626525e-05,260.14811522224585,8.0,0.027257479384866896,11.0,1.2217360572372853,105.0,1162.0380669407934,2.0,-0.0014209464983696127,ExpDel,260.14811522224585,8.0,1859.2409996675428,0.7745095984100454,0.303239621622472,0.998,220214_Ct1
PPG4,1,30.0,0.3013683882,447.3039088090784,288.7768569460599,291.0,348.0,-1.7577361297646265e-05,,,,,,,,,,,,,,,,,220214_Ct1
PPG4,2,60.0,0.3015753862,447.3242935442659,291.22147147708154,292.0,348.0,2.365236666861542e-05,,,,,,,,,,,,,,,,,220214_Ct1
PPG4,3,90.0,0.3020590088,447.6251641111853,292.59856253790247,292.0,348.0,7.895677119232804e-05,,,,,,,,,,,,,,,,,220214_Ct1
PPG4,4,120.0,0.3021944983999999,448.05550138301817,293.6767229811909,292.0,349.0,0.0001432733655489259,,,,,,,,,,,,,,,,,220214_Ct1
PPG4,5,150.0,0.3032426609999999,448.13031401821297,294.5798803199657,292.0,349.0,0.0002115020705329876,,,,,,,,,,,,,,,,,220214_Ct1
PPG4,6,180.0,0.3051564516,448.1051871277915,295.80660480001177,293.0,351.0,0.00027647561627981905,,,,,,,,,,,,,,,,,220214_Ct1
PPG4,7,210.0,0.3078079078,447.6471129189585,296.8964775100032,294.0,352.0,0.00033529676321683414,,,,,,,,,,,,,,,,,220214_Ct1
PPG4,8,240.0,0.3114134366,446.9434087656108,298.30431129757875,295.0,354.0,0.0003829149485566619,,,,,,,,,,,,,,,,,220214_Ct1
PPG4,9,270.0,0.314712232,446.033621875892,299.8445263432458,294.0,356.0,0.00041704873112316293,,,,,,,,,,,,,,,,,220214_Ct1
PPG4,10,300.0,0.3192417245999999,444.98028585424447,301.17592565328016,296.0,359.0,0.00043474026818626126,,,,,,,,,,,,,,,,,220214_Ct1
PPG4,11,330.0,0.323556692,444.14527135223454,302.1251607356196,298.0,361.0,0.00044182375160037595,,,,,,,,,,,,,,,,,220214_Ct1
PPG4,12,360.0,0.3273974457999999,442.8229669971082,303.46764001608665,299.0,363.0,0.00044430274485387274,,,,,,,,,,,,,,,,,220214_Ct1
PPG4,13,390.0,0.3318798934,441.4017844621436,304.6929715607953,300.0,365.0,0.0004437247166344872,,,,,,,,,,,,,,,,,220214_Ct1
PPG4,14,420.0,0.3365354666,440.3552959575611,305.43614560808544,302.0,368.0,0.00044522124991631793,,,,,,,,,,,,,,,,,220214_Ct1
PPG4,15,450.0,0.3406170908,439.5524724603464,306.1288529869361,302.0,370.92923934119455,0.00045237613207162473,,,,,,,,,,,,,,,,,220214_Ct1
PPG4,16,480.0,0.345479662,437.9433473938567,307.4829607591601,304.0,373.0,0.00046348342273037284,,,,,,,,,,,,,,,,,220214_Ct1
PPG4,17,510.0,0.350118299,436.40350578899495,308.4408651425109,306.0,376.0,0.00047777046531648345,,,,,,,,,,,,,,,,,220214_Ct1
PPG4,18,540.0,0.3550448513999999,435.1871082515973,309.2300329198278,307.0,378.0,0.0004951309131015264,,,,,,,,,,,,,,,,,220214_Ct1
PPG4,19,570.0,0.3606319156,433.2460983669607,310.32171928521217,309.0,382.8829448635489,0.0005119362681426343,,,,,,,,,,,,,,,,,220214_Ct1
