Ind,Img,Time (min),Area,Xcenter,Ycenter,Xlength,Ylength,AspectRatio,Solidity,Circularity,Convexity,GR_Full,tdeb_flat,tdebShift_flat,GrowthAtStart_flat,ChipRow,GR_end,tdeb_GR,CaracT_GR,tdebShift_GR,GrowthAtStart_GR,fit_name,tdeb,tdebShift,Tau,G,A0fit,fitR2,Expe
PPG1,10,337.0,0.288545803,340.5078171351198,367.5094109864148,349.0,304.0,0.8714285714285714,3.684261100506266,3.062413304655808,0.925147573819575,0.00024340879067518643,,,,,,,,,,,,,,,,,240202_noFlux
PPG1,11,367.0,0.2909055801999999,338.9056253761821,366.79294939620536,353.0,306.0,0.867231638418079,3.677159201885946,3.0536890021512093,0.925586264114326,0.00024470066253109985,,,,,,,,,,,,,,,,,240202_noFlux
PPG1,12,397.0,0.29299626,337.4492000049619,366.12138317667575,354.0,307.0,0.8676056338028169,3.6797249590264314,3.0538286639042305,0.9251669850606068,0.00024699227490667395,,,,,,,,,,,,,,,,,240202_noFlux
PPG1,13,427.0,0.2949646228,336.0542566018977,365.32067621563,353.0,308.0,0.8728813559322034,3.680134531911841,3.050167424592351,0.9241702772919468,0.0002495544765623053,,,,,,,,,,,,,,,,,240202_noFlux
PPG1,14,457.0,0.2971851467999999,334.9710672945972,364.69012883506616,355.0,309.0,0.8707865168539326,3.682819837660326,3.030879407792995,0.9212959339543264,0.0002548180620099177,,,,,,,,,,,,,,,,,240202_noFlux
PPG1,15,487.0,0.2994884699999999,333.72405391525274,363.4837434731471,356.0,310.0,0.8711484593837535,3.682114561817645,3.0654064078504897,0.9268140101567216,0.0002571155884731247,,,,,,,,,,,,,,,,,240202_noFlux
PPG1,16,517.0,0.3018012022,332.4751632844284,362.8067940318565,356.0,312.63410401481667,0.8795518207282913,3.6834222517849513,3.050803304157253,0.9242411898503182,0.0002575524924770418,,,,,,,,,,,,,,,,,240202_noFlux
PPG1,17,547.0,0.3046032024,331.3131285543083,361.98355059124185,358.0,313.0,0.8746518105849582,3.6782717666024647,3.040440472589053,0.9224215208180098,0.0002535161449034009,,,,,,,,,,,,,,,,,240202_noFlux
PPG1,18,577.0,0.3063570399999999,330.2137287219282,361.2077170119396,359.0,315.0,0.8777777777777778,3.683039173844832,3.0616908906720077,0.9257953770603076,0.00025102344132660635,,,,,,,,,,,,,,,,,240202_noFlux
PPG1,19,607.0,0.3090141415999999,329.0640177122557,360.3267177363504,362.0,316.0,0.8732782369146006,3.681873756828729,3.068976743081232,0.9272078135170028,0.00024557433019091674,,,,,,,,,,,,,,,,,240202_noFlux
PPG1,20,637.0,0.3113852096,328.09999924372363,359.918360145713,363.0,317.0,0.8736263736263736,3.68230846533629,3.0463911921542293,0.9237197579778624,0.0002396070449641383,,,,,,,,,,,,,,,,,240202_noFlux
PPG1,21,667.0,0.3131258745999999,327.3487903491085,359.2067706879984,363.0,318.0,0.8763736263736264,3.680413199496938,3.036947774890696,0.9226877591662812,0.00023569090630470564,,,,,,,,,,,,,,,,,240202_noFlux
PPG1,22,697.0,0.3157114678,326.5376347255258,358.3566683552545,365.0,320.0,0.8770491803278688,3.6815087900555055,3.0442743078576178,0.92337373000926,0.0002328793528673743,,,,,,,,,,,,,,,,,240202_noFlux
PPG1,23,727.0,0.3179432826,325.5888276850243,357.2558062658499,366.0,321.0,0.8773841961852861,3.680026882877877,3.033820348687169,0.9220994687295128,0.00023032916912557168,,,,,,,,,,,,,,,,,240202_noFlux
PPG1,24,757.0,0.3199473996,325.21977781875535,356.37147176452424,368.0,322.0,0.8753387533875339,3.6821907987639615,3.03230113081098,0.9220410411225451,0.00022917437063868046,,,,,,,,,,,,,,,,,240202_noFlux
PPG1,25,787.0,0.3223165858,324.6928703544576,354.8887294454684,367.0,323.0,0.8804347826086957,3.6803373655484255,3.0374679199472454,0.9227378203460695,0.00022927586122416555,,,,,,,,,,,,,,,,,240202_noFlux
PPG1,26,817.0,0.3246217908,324.22875259253925,353.5553636042437,370.0,324.0,0.876010781671159,3.682251748838739,3.0411818395373085,0.9227628955232996,0.00023062990898477028,,,,,,,,,,,,,,,,,240202_noFlux
PPG1,27,847.0,0.3265280542,323.8425864067982,352.6651838765336,372.0,326.0,0.8766756032171582,3.6827372195185215,3.03675108867107,0.9224564184465244,0.00023265665494232032,,,,,,,,,,,,,,,,,240202_noFlux
PPG1,28,877.0,0.3289348764,322.96274220212354,351.3379830330413,372.0,328.0,0.8820375335120644,3.6859165226745554,3.0448270182992663,0.9229613252167336,0.0002368879414554645,,,,,,,,,,,,,,,,,240202_noFlux
PPG1,29,907.0,0.3315693964,322.76660111055,350.75195251022245,375.0,330.0,0.8803191489361702,3.685455738215123,3.033552712248632,0.9221366444516498,0.0002400903838826387,,,,,,,,,,,,,,,,,240202_noFlux
PPG1,30,937.0,0.3337823931999999,322.2081484344641,350.59660922662204,376.0,331.0,0.8806366047745358,3.682628432097267,3.039112715350209,0.923170305320108,0.00024462750227837224,,,,,,,,,,,,,,,,,240202_noFlux
PPG1,31,967.0,0.3361572248,321.6223427641759,350.6454750553107,377.0,332.6012611717033,0.8835978835978836,3.688138468712114,3.046050815216538,0.9237347515025432,0.00024857078722117474,,,,,,,,,,,,,,,,,240202_noFlux
PPG1,32,997.0,0.3383043585999999,321.2105896247547,350.0244869705025,377.0,334.0,0.8862433862433863,3.685774690177749,3.041770828115404,0.9227640669006324,0.0002515106328849964,,,,,,,,,,,,,,,,,240202_noFlux
PPG1,33,1027.0,0.3415711634,320.92933061274334,349.50485414430483,380.0,334.0,0.8792650918635171,3.689848962682496,3.052231696467752,0.9241632817635788,0.00025042552282858476,,,,,,,,,,,,,,,,,240202_noFlux
PPG1,34,1057.0,0.3440927754,320.6537751128664,349.3136248979628,381.0,337.0,0.8848167539267016,3.68583292253804,3.041407802366385,0.9228827080142612,0.0002492292113911308,,,,,,,,,,,,,,,,,240202_noFlux
PPG1,35,1087.0,0.3463114176,320.2847522996992,349.1676583870764,381.0,338.0,0.887434554973822,3.688892863724242,3.046035089985867,0.923511821667274,0.00024834672889005236,,,,,,,,,,,,,,,,,240202_noFlux
PPG1,36,1117.0,0.3490061552,319.8614994605135,348.6914496517489,383.0,340.0,0.8880208333333334,3.689809382945769,3.061244435282734,0.9257274917136186,0.00024726573293459603,,,,,,,,,,,,,,,,,240202_noFlux
PPG1,37,1147.0,0.3521337068,319.76169399113417,348.45712623410253,385.0,341.0,0.8860103626943006,3.69051004862916,3.0428958312078747,0.9229114794540768,0.00024543970521641155,,,,,,,,,,,,,,,,,240202_noFlux
PPG1,38,1177.0,0.3541001877999999,319.3156991319237,348.3307006575417,386.0,341.819220179396,0.8863049095607235,3.690311897367488,3.05344343477882,0.924511000165016,0.00024372399317745296,,,,,,,,,,,,,,,,,240202_noFlux
PPG1,39,1207.0,0.3564994828,318.9998129363992,348.1776899216904,388.0,344.0,0.8868894601542416,3.687512428434745,3.0501939045010658,0.9244863304158248,0.0002462723294490871,,,,,,,,,,,,,,,,,240202_noFlux
PPG1,40,1237.0,0.3592920739999999,318.5967517931072,347.7417219314858,390.0,344.0,0.8823529411764706,3.689303801822616,3.053894719193844,0.9248677590333524,0.00024986793554852816,,,,,,,,,,,,,,,,,240202_noFlux
PPG1,41,1267.0,0.3624403254,318.4198293240696,347.3873752787205,392.0,345.0,0.8804071246819338,3.689072698403004,3.0509761146980248,0.9250410135696352,0.0002492283830875685,,,,,,,,,,,,,,,,,240202_noFlux
PPG1,42,1297.0,0.3649901644,318.08590029273125,346.92137318183165,393.0,347.0,0.883248730964467,3.688893245606056,3.047800332494542,0.9245616289731892,0.00024631535230319827,,,,,,,,,,,,,,,,,240202_noFlux
PPG1,43,1327.0,0.3675889302,318.07882281963504,346.9564552988061,394.0,348.0,0.8835443037974684,3.6894109932904096,3.0476752139520245,0.9247076679873384,0.00023944577929791856,,,,,,,,,,,,,,,,,240202_noFlux
PPG1,44,1357.0,0.3700954878,317.565258967962,346.60667057630064,395.0,350.9854305729155,0.8888888888888888,3.6883039952961343,3.0568101856485312,0.926138662978546,0.00023141101725073353,,,,,,,,,,,,,,,,,240202_noFlux
PPG1,45,1387.0,0.3729087787999999,317.2443029757869,346.1375710200148,397.0,350.0,0.8819095477386935,3.6886235872478905,3.045034152459292,0.9245374037481916,0.0002221286494856238,,,,,,,,,,,,,,,,,240202_noFlux
PPG1,46,1417.0,0.3753777003999999,317.0965453706481,345.880678511361,398.0,352.0,0.8847117794486216,3.68722263543048,3.049581330907621,0.925519211806251,0.0002124275160741054,,,,,,,,,,,,,,,,,240202_noFlux
PPG1,47,1447.0,0.3779313029999999,316.7121238120474,345.3711522293878,401.0,353.0,0.8805970149253731,3.687188622272521,3.051859148842422,0.925970097010526,0.0002019103660203894,,,,,,,,,,,,,,,,,240202_noFlux
PPG1,48,1477.0,0.3810757908,316.52876982314274,345.15251232489766,402.0,355.0,0.8833746898263027,3.688930962948621,3.054057688506512,0.9258837123492802,0.00019244708463760375,,,,,,,,,,,,,,,,,240202_noFlux
PPG1,49,1507.0,0.3814427418,316.48854216301845,342.0525678910709,403.0,355.0,0.8811881188118812,3.689126245085665,3.058183613007831,0.9266078633990652,0.00019215783199558797,,,,,,,,,,,,,,,,,240202_noFlux
PPG1,50,1537.0,0.3838025189999999,315.4581459806168,340.6305620517369,405.0,356.0,0.8793103448275862,3.689149559525354,3.056842085680493,0.926824665918939,0.00019207645751211056,,,,,,,,,,,,,,,,,240202_noFlux
PPG1,51,1567.0,0.3866967274,315.3881459280248,340.6031374103352,407.0,357.0,0.8774509803921569,3.688569605051676,3.0546881531983385,0.926789453873752,0.00018868341323123326,,,,,,,,,,,,,,,,,240202_noFlux
PPG1,52,1597.0,0.3889586509999999,315.2532058332955,339.9723153644352,408.0,358.0,0.8777506112469438,3.69183345118716,3.0571617111625504,0.9268363580472464,0.0001842236700652891,,,,,,,,,,,,,,,,,240202_noFlux
PPG1,53,1627.0,0.391235629,315.1480738639271,340.0691805576146,410.0,360.0,0.878345498783455,3.68930114290025,3.049375035940182,0.9259495327410872,0.00017809508460168806,,,,,,,,,,,,,,,,,240202_noFlux
PPG1,54,1657.0,0.393333836,315.1562510280903,339.9099265309628,411.0,361.0,0.8786407766990292,3.689014902975906,3.049308398480632,0.9258845332112612,0.0001698901262909337,,,,,,,,,,,,,,,,,240202_noFlux
PPG1,55,1687.0,0.395036865,314.872981533571,339.40391331146566,411.0,361.0,0.8786407766990292,3.692209370794078,3.0636787220354527,0.9281570503250696,0.00016141195846886862,,,,,,,,,,,,,,,,,240202_noFlux
PPG1,56,1717.0,0.3969412465999999,314.7281858461969,339.4513374408433,413.0,362.0,0.8768115942028986,3.6900567218707727,3.049631012253893,0.925978276288426,0.00015171289419028776,,,,,,,,,,,,,,,,,240202_noFlux
PPG1,57,1747.0,0.3990827349999999,314.7158370526556,339.1446330942654,414.0,363.0,0.8771084337349397,3.6897612784822416,3.0660836976146646,0.928742704996563,0.00014068604189060673,,,,,,,,,,,,,,,,,240202_noFlux
PPG1,58,1777.0,0.4004357491999999,314.3569929640412,338.96816654916483,415.0,363.0,0.875,3.690175914628527,3.0427395093320584,0.9253050624788436,0.0001328094696689953,,,,,,,,,,,,,,,,,240202_noFlux
PPG1,59,1807.0,0.4021256056,314.34762443904253,338.8064316889697,416.0,364.0,0.8752997601918465,3.688430527363367,3.050020181810636,0.9266921317977742,0.0001282463789712687,,,,,,,,,,,,,,,,,240202_noFlux
PPG1,60,1837.0,0.4037081993999999,314.1718969520679,338.3092020875067,417.0,364.0,0.8732057416267942,3.688180151653572,3.0497581290394558,0.9268956040500376,0.00012262603444407105,,,,,,,,,,,,,,,,,240202_noFlux
PPG1,61,1867.0,0.4051797669999999,313.63424016145285,337.39873049041285,417.0,365.0,0.8755980861244019,3.6893889895559218,3.0569465759910472,0.9278051824495158,0.00011654913918474515,,,,,,,,,,,,,,,,,240202_noFlux
PPG1,62,1897.0,0.4066155803999999,313.5069849121504,337.2176716898489,418.0,365.947967183634,0.8758949880668258,3.6897295911144985,3.0626936687278548,0.9287854771748358,0.00011098816887996957,,,,,,,,,,,,,,,,,240202_noFlux
PPG1,63,1927.0,0.4078669774,313.36291173279074,336.6437785963626,419.0,367.0,0.8761904761904762,3.690035260377085,3.0481382090051503,0.926655984428668,0.00010629894452786001,,,,,,,,,,,,,,,,,240202_noFlux
PPG1,64,1957.0,0.4094533347999999,313.27176299346627,336.28400108403764,421.0,367.91248916810304,0.8744075829383886,3.6903313547177623,3.058848793387825,0.928322168254167,0.00010219571080243763,,,,,,,,,,,,,,,,,240202_noFlux
PPG1,65,1987.0,0.4105221972,313.0019529124286,336.44753084291483,420.0,369.0,0.8788598574821853,3.690053996818006,3.040255149774384,0.9254981957865492,0.00010091310366255124,,,,,,,,,,,,,,,,,240202_noFlux
PPG1,66,2017.0,0.4120840911999999,313.026371788941,335.8169398068534,420.0,369.0,0.8788598574821853,3.691815081391494,3.061884398758878,0.9284918605712246,0.00010251078211943534,,,,,,,,,,,,,,,,,240202_noFlux
PPG1,67,2047.0,0.4130438091999999,312.79030111518,335.73070900080586,420.0,370.0,0.8812351543942993,3.687035234677664,3.050222795861681,0.927196350177766,0.00010777507169416016,,,,,,,,,,,,,,,,,240202_noFlux
PPG1,68,2077.0,0.4139809456,312.9173973725078,335.8460741746229,421.0,370.0,0.8791469194312796,3.689636862416556,3.049392159674154,0.926733485877128,0.00011984182805598911,,,,,,,,,,,,,,,,,240202_noFlux
PPG1,69,2107.0,0.4160452802,312.91061737920813,335.6365980281239,423.0,371.0,0.8773584905660378,3.691257110663555,3.04863909830838,0.9266319814161929,0.00013410798914015987,,,,,,,,,,,,,,,,,240202_noFlux
PPG1,70,2137.0,0.4174660391999999,312.7986220927064,335.4961796348024,423.0,372.6113723907792,0.8820754716981132,3.688253518040782,3.0431612098818426,0.9260866475695504,0.00015165123808406469,,,,,,,,,,,,,,,,,240202_noFlux
PPG1,71,2167.0,0.4193177304,312.75818715853427,335.35285475321405,426.0,373.0,0.8758782201405152,3.68663381747846,3.0512116120253787,0.9279174596350034,0.00017195442817443448,,,,,,,,,,,,,,,,,240202_noFlux
PPG1,72,2197.0,0.4215495452,312.8061961568717,335.0129086482334,425.0,374.0,0.8802816901408451,3.686839531568406,3.052698939882852,0.9279062014593724,0.00019435660416582294,,,,,,,,,,,,,,,,,240202_noFlux
PPG1,73,2227.0,0.4240485756,312.73463026820457,334.57361344073496,427.0,376.0,0.8808411214953271,3.6850076959174096,3.043012535585407,0.9270740081022992,0.00021719129649509645,,,,,,,,,,,,,,,,,240202_noFlux
PPG1,74,2257.0,0.426848694,312.5760987551456,334.04231287015614,427.0,377.0,0.883177570093458,3.684112944710086,3.040875142354043,0.926477931093342,0.0002400549077936518,,,,,,,,,,,,,,,,,240202_noFlux
PPG1,75,2287.0,0.4300232906,312.5707602200056,333.90961051870613,430.0,378.0,0.8793503480278422,3.683898300786855,3.0258169858096675,0.9248659391353732,0.00026218794514565026,,,,,,,,,,,,,,,,,240202_noFlux
PPG1,76,2317.0,0.4329231444,312.744298685222,333.8670381792562,431.0,381.0,0.8842592592592593,3.6802395929765503,3.014239160594716,0.9236497079463528,0.0002817787633842967,,,,,,,,,,,,,,,,,240202_noFlux
PPG1,77,2347.0,0.4372701023999999,312.8002984146991,334.0907106209137,432.0,383.0,0.8868360277136259,3.682553645328909,3.0174918632355388,0.9241218461111336,0.0002954061988296355,,,,,,,,,,,,,,,,,240202_noFlux
PPG1,78,2377.0,0.4406855694,312.67733780322806,334.32369233412584,434.0,386.0,0.8896551724137931,3.681906678530698,3.0079178514825493,0.9234622740944548,0.0003142675728019431,,,,,,,,,,,,,,,,,240202_noFlux
PPG1,79,2407.0,0.4448989195999999,312.72877329662595,334.4582212623966,437.0,389.0,0.8904109589041096,3.6819474859826617,2.992846151179033,0.9214071170878284,0.00033464110588781305,,,,,,,,,,,,,,,,,240202_noFlux
PPG1,80,2437.0,0.4498612261999999,312.48034012368294,335.20577634385484,438.0,392.0,0.8952164009111617,3.68171363963728,3.0023936020109794,0.9233302960672406,0.00035164297310072233,,,,,,,,,,,,,,,,,240202_noFlux
PPG1,81,2467.0,0.4541893662,312.17371793351754,335.554668136394,440.0,394.8672756312383,0.8979591836734694,3.678614746390751,2.992647253998014,0.9226732823861136,0.0003589103751042133,,,,,,,,,,,,,,,,,240202_noFlux
PPG1,82,2497.0,0.4585551422,312.19505895154145,335.96745020248375,442.0,398.0,0.9006772009029346,3.6787858835044154,2.988186021516,0.9221998055695926,0.00035094759234146277,,,,,,,,,,,,,,,,,240202_noFlux
PPG1,83,2527.0,0.4634007771999999,312.0982583237074,336.3573492837368,443.0,403.0,0.90990990990991,3.677477489574281,2.9651587452040298,0.919447867088412,0.00032603899832517135,,,,,,,,,,,,,,,,,240202_noFlux
PPG1,84,2557.0,0.4677100992,311.95280947962783,336.81733285567964,445.0,406.0,0.9125560538116592,3.674222076279509,2.970766191420368,0.9213471988258074,0.00028466862814508176,,,,,,,,,,,,,,,,,240202_noFlux
PPG1,85,2587.0,0.4726799329999999,311.9311549967372,337.4668263880435,446.0,409.0,0.9172259507829976,3.674825428663611,2.9541923057101527,0.9189576975533938,0.00022613462520888145,,,,,,,,,,,,,,,,,240202_noFlux
PPG1,86,2617.0,0.4781597345999999,310.7532566853872,336.76377195376745,448.0,411.9992608308033,0.9198218262806236,3.668726000890021,2.941902067008128,0.917992100221794,0.00015320521511782908,,,,,,,,,,,,,,,,,240202_noFlux
PPG1,87,2647.0,0.4815093385999999,299.585417033102,333.60065730501924,451.0,413.0,0.915929203539823,3.6607214758161386,2.771504729674971,0.8920337852248349,7.709169230177337e-05,,,,,,,,,,,,,,,,,240202_noFlux
PPG1,88,2677.0,0.4793829045999999,295.62010764673585,331.1289192024023,451.0,411.0,0.911504424778761,3.655518776569988,2.7487317385081806,0.8900712058054565,2.200740589176224e-05,,,,,,,,,,,,,,,,,240202_noFlux
PPG1,89,2707.0,0.4782180704,293.29316328194744,329.4811776764004,452.0,410.0,0.9072847682119204,3.6516206825722257,2.72640328261902,0.888027004154877,-1.1558264862851424e-05,,,,,,,,,,,,,,,,,240202_noFlux
PPG1,90,2737.0,0.4777118662,291.9132154445957,329.70058116024893,454.0,409.0,0.9010989010989012,3.648925600278036,2.709784062126308,0.8864335990602288,-2.528736114485032e-05,,,,,,,,,,,,,,,,,240202_noFlux
PPG1,91,2767.0,0.4786527661999999,292.27428878999103,328.80601035920694,454.0,411.0,0.9054945054945056,3.64978414204071,2.7108519579212684,0.887051898259224,-2.3531101915441153e-05,,,,,,,,,,,,,,,,,240202_noFlux
PPG1,92,2797.0,0.4791759066,291.9081634477875,327.27702601382646,454.0,414.0,0.912087912087912,3.647154373266049,2.703537980900807,0.8868172374369434,-6.086503899690633e-06,,,,,,,,,,,,,,,,,240202_noFlux
PPG1,93,2827.0,0.4782745244,290.4592165101561,327.42703026072724,453.0,413.0,0.9118942731277532,3.6417627618869943,2.6866584759160834,0.885702133801549,1.3652309323097317e-05,,,,,,,,,,,,,,,,,240202_noFlux
PPG1,94,2857.0,0.4782519427999999,288.920789265476,327.7069200018948,455.0,413.0,0.9078947368421052,3.638570922743924,2.6604493293621334,0.8825809057619214,2.8977661500922812e-05,,,,,,,,,,,,,,,,,240202_noFlux
PPG1,95,2887.0,0.4784476499999999,287.5770535230713,328.0408984505867,456.0,416.0,0.912472647702407,3.634239650588682,2.654468814898291,0.8828161746160328,3.317659299260046e-05,,,,,,,,,,,,,,,,,240202_noFlux
PPG1,96,2917.0,0.4790479441999999,286.63847221312744,328.7268353795245,457.0,416.0,0.910480349344978,3.6336380849078784,2.650395848999457,0.8832635724530736,1.9601557587938577e-05,,,,,,,,,,,,,,,,,240202_noFlux
PPG1,97,2947.0,0.4800866977999999,285.75471657430586,328.6291227893979,461.0,418.0,0.9069264069264068,3.630378495404241,2.637511384860156,0.8823748709457662,,,,,,,,,,,,,,,,,,240202_noFlux
PPG2,0,37.0,0.1540046302,311.8263195239806,289.39040438570976,222.0,256.0,1.1524663677130045,3.660197269194662,3.048916983778826,0.9335695459023108,-0.00010300238502804477,209.83430756834917,6.0,-0.00041890732607165757,0.0,0.27828365997294546,412.0,821.1676721196953,12.0,0.057605034633956276,ExpDel,209.83430756834917,6.0,3166.0775002646405,0.45482146279730545,0.15351745808242698,0.998,240202_noFlux
PPG2,1,67.0,0.1537919867999999,311.149344869916,289.4521193334822,223.0,257.0,1.1517857142857142,3.652322285551439,3.0213693350516726,0.9308852244785548,-6.794852413283186e-05,,,,,,,,,,,,,,,,,240202_noFlux
PPG2,2,97.0,0.1532180377999999,309.84122427976763,289.05940545025686,222.0,256.0,1.1524663677130045,3.655969786919277,3.0207671711942217,0.929734325345908,-2.5651380378818777e-05,,,,,,,,,,,,,,,,,240202_noFlux
PPG2,3,127.0,0.1531164205999999,309.23591786660484,288.9429950946645,222.0,256.0,1.1524663677130045,3.6556821879215455,3.031332594718066,0.9314355247130672,2.190687442205119e-05,,,,,,,,,,,,,,,,,240202_noFlux
PPG2,4,157.0,0.1532406194,308.1935058960253,288.5761462570657,222.0,255.85305826175804,1.1524663677130045,3.655200348249213,3.060737072566515,0.936263662100215,7.26977015860562e-05,,,,,,,,,,,,,,,,,240202_noFlux
PPG2,5,187.0,0.1536339156,307.017623389737,287.68649586704805,223.0,256.0,1.1473214285714286,3.6519507380731655,3.024526383491002,0.930680309661966,0.00012467299277062714,,,,,,,,,,,,,,,,,240202_noFlux
PPG2,6,217.0,0.1542342098,306.5449695994291,286.91954454269654,223.0,256.0,1.1473214285714286,3.651723880102282,3.0167849973477048,0.9294796613204792,0.0001746666208414908,,,,,,,,,,,,,,,,,240202_noFlux
PPG2,7,247.0,0.1551450009999999,305.7919259540359,286.2782119452156,224.0,256.0,1.1422222222222222,3.658778190479559,3.0320032406579656,0.9310567663227398,0.00022130939748722574,,,,,,,,,,,,,,,,,240202_noFlux
PPG2,8,277.0,0.1560106289999999,304.9308080115432,285.8613208746344,224.0,257.0,1.1466666666666667,3.654671781296851,3.038954717955687,0.9327094056152746,0.00026499247690020913,,,,,,,,,,,,,,,,,240202_noFlux
PPG2,9,307.0,0.1568386209999999,304.15438448165366,285.1972358053114,226.0,258.0,1.1409691629955947,3.652676440449019,3.027453185243191,0.9311899415210384,0.0003040184034540951,,,,,,,,,,,,,,,,,240202_noFlux
PPG2,10,337.0,0.1588201564,303.3453437062591,284.7528899856684,227.0,259.0,1.1403508771929824,3.660083111136717,3.0311493234414315,0.9310941005864384,0.0003355361771174849,,,,,,,,,,,,,,,,,240202_noFlux
PPG2,11,367.0,0.1603971048,302.4240844890361,284.1316424346924,230.0,260.0,1.12987012987013,3.6538174379534607,3.0190058375796496,0.929188245994421,0.0003582422258079549,,,,,,,,,,,,,,,,,240202_noFlux
PPG2,12,397.0,0.162342886,301.5297757425852,284.19203713570454,235.0,262.0,1.1144067796610169,3.6516011966350255,3.0274127245244964,0.930793148835518,0.0003724503962103143,,,,,,,,,,,,,,,,,240202_noFlux
PPG2,13,427.0,0.1639311251999999,300.85933155682824,283.3063417604725,235.0,263.0,1.11864406779661,3.6579521410242095,3.0128273948390567,0.9287676522600176,0.00037953789143848346,,,,,,,,,,,,,,,,,240202_noFlux
PPG2,14,457.0,0.165814807,300.00190818880327,283.1438413262481,238.0,263.0,1.104602510460251,3.654723539783998,2.9959880790655,0.9259647045096256,0.0003822128098900093,,,,,,,,,,,,,,,,,240202_noFlux
PPG2,15,487.0,0.1672600294,299.75421957946105,282.53706333383457,239.0,265.0,1.1083333333333334,3.655357687810741,3.01961532032252,0.9293811176758952,0.00038233488073308386,,,,,,,,,,,,,,,,,240202_noFlux
PPG2,16,517.0,0.1697233055999999,299.09113248681365,282.6631664713685,241.0,266.0,1.103305785123967,3.658421201702861,3.0306778889204296,0.9315769354407673,0.00037434733936433256,,,,,,,,,,,,,,,,,240202_noFlux
PPG2,17,547.0,0.1716897866,298.58417367218794,282.15593651098163,242.0,267.0,1.102880658436214,3.659943650142292,3.0469796374587057,0.9335232769282537,0.00035931973218309105,,,,,,,,,,,,,,,,,240202_noFlux
PPG2,18,577.0,0.173539596,297.860336346257,281.6073717007599,243.0,268.0,1.102459016393443,3.65600514041334,3.0227880653926547,0.9300931807995668,0.00034239926074887785,,,,,,,,,,,,,,,,,240202_noFlux
PPG2,19,607.0,0.1754270413999999,297.0039980089609,280.92330867742515,245.0,270.0,1.1016260162601623,3.658464711893391,3.0195018760605463,0.9295163551080652,0.0003231338938439828,,,,,,,,,,,,,,,,,240202_noFlux
PPG2,20,637.0,0.1766709112,296.4810586746454,280.32001223314205,246.0,271.0,1.1012145748987854,3.660435329949239,3.04753451955784,0.9337564021171242,0.00030760994055783434,,,,,,,,,,,,,,,,,240202_noFlux
PPG2,21,667.0,0.1784680302,295.9153658222729,279.65411524853255,248.0,272.0,1.0963855421686748,3.6543236283593545,3.0209209195621547,0.9302094373129852,0.0002923475647655985,,,,,,,,,,,,,,,,,240202_noFlux
