Ind,Img,Time (min),Area,Xcenter,Ycenter,Xlength,Ylength,TauFlux,A0,Aeq,A0-Aeq,Ecomp,EcompNG,1/Ecomp,L/H_Comp,H/L_Comp,Tdeb,tdebShift,GR_InOC,fitR2,fit_name,ChipRow,TauFluxRel,A0Rel,AeqRel,A0Rel-AeqRel,Erel,RevE,RevA,1/Erel,L/H_Rel,H/L_Rel,TdebRel,GrowthSlope,GR_AfterOC,E,1/E,fitR2rel,Expe
PPG1,25,12.5,0.4872620012,489.4546695493515,308.071568719222,424.0,450.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,220214_Ct2_Osmo
PPG1,26,13.0,0.4896161329999999,489.2410842677855,308.0464764945504,424.0,451.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,220214_Ct2_Osmo
PPG1,27,13.5,0.4893470356,489.2142532014466,308.0293321153574,426.0,451.52131901293967,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,220214_Ct2_Osmo
PPG1,28,14.0,0.4895935514,489.1858885994918,308.1350500968205,424.0,451.5663667709471,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,220214_Ct2_Osmo
PPG1,29,14.5,0.4892623545999999,489.2805175845258,308.1489028453563,424.0,450.5740825432453,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,220214_Ct2_Osmo
PPG1,30,15.0,0.489804313,489.2936850434885,308.4699177227321,425.0,451.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,220214_Ct2_Osmo
PPG1,31,15.5,0.4959389809999999,490.772395808722,310.43836776632725,426.0,455.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,220214_Ct2_Osmo
PPG1,32,16.0,0.5097871472,493.65804365598,312.8904637423668,432.0,462.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,220214_Ct2_Osmo
PPG1,33,16.5,0.5131348694,494.4349224615569,313.6326175489321,434.0,464.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,220214_Ct2_Osmo
PPG1,34,17.0,0.5151107594,494.73402870123255,313.84363621641364,435.0,464.98935208311326,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,220214_Ct2_Osmo
PPG1,35,17.5,0.5156997628,494.9836849926289,314.21962947385543,435.0,464.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,220214_Ct2_Osmo
PPG1,36,18.0,0.5161382221999999,494.98495865016366,314.3407564588364,435.0,465.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,220214_Ct2_Osmo
PPG1,37,18.5,0.5163602746,495.4843007593743,314.6133239173496,435.0,466.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,220214_Ct2_Osmo
PPG1,38,19.0,0.517353865,495.4586733433708,314.65884091340297,437.0,465.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,220214_Ct2_Osmo
PPG1,39,19.5,0.5177321067999999,495.37739594861193,314.97922558492564,436.0,466.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,220214_Ct2_Osmo
PPG1,40,20.0,0.5178092606,495.4006384850208,314.9082888827284,436.0,466.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,220214_Ct2_Osmo
PPG1,41,20.5,0.5178280785999999,495.6364827986094,315.2080971200401,436.0,465.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,220214_Ct2_Osmo
PPG1,42,21.0,0.5182778288,495.7233868204555,315.2083231451056,436.0,466.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,220214_Ct2_Osmo
PPG1,43,21.5,0.5184829449999999,495.70761312614377,315.14788010568424,437.0,465.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,220214_Ct2_Osmo
PPG1,44,22.0,0.518708761,495.7542198498261,315.2744231716293,436.0,466.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,220214_Ct2_Osmo
PPG1,45,22.5,0.5187539242,495.8150194360392,315.47045325928786,437.0,465.8052826432746,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,220214_Ct2_Osmo
PPG1,46,23.0,0.5194577174,495.8553504448172,315.38205405500656,436.0,467.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,220214_Ct2_Osmo
PPG1,47,23.5,0.5192375468,495.7537687218549,315.4137620347085,437.0,465.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,220214_Ct2_Osmo
PPG1,48,24.0,0.5199846214,495.8359404615613,315.4631976117535,437.0,466.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,220214_Ct2_Osmo
PPG1,49,24.5,0.5200373118,495.94173370095433,315.43785783111963,437.0,467.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,220214_Ct2_Osmo
PPG1,50,25.0,0.5204889438,496.1239918475602,315.8127738407386,437.0,467.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,220214_Ct2_Osmo
PPG1,51,25.5,0.520496471,496.1661732005981,315.77084347009225,437.0,467.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,220214_Ct2_Osmo
PPG1,52,26.0,0.5203214636,495.8978680608691,315.7451775180287,438.0,465.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,220214_Ct2_Osmo
PPG1,53,26.5,0.5208220224,496.1060664911139,315.6753131148414,437.0,467.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,220214_Ct2_Osmo
PPG1,54,27.0,0.5209217577999999,496.2013439010216,315.7951162606128,437.0,467.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,220214_Ct2_Osmo
PPG1,55,27.5,0.52097633,496.3269509634587,315.9261451267156,438.0,465.846352126659,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,220214_Ct2_Osmo
PPG1,56,28.0,0.5214486618,496.2436373988977,315.9325034525512,437.0,467.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,220214_Ct2_Osmo
PPG1,57,28.5,0.5218080856,496.5317414716891,316.06747870663446,438.0,468.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,220214_Ct2_Osmo
PPG1,58,29.0,0.5213940896,496.3512094563155,316.1114190189934,438.0,467.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,220214_Ct2_Osmo
PPG1,59,29.5,0.5221392824,496.7684824499267,316.0253027412609,438.0,467.9905413024152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,220214_Ct2_Osmo
PPG1,60,30.0,0.5223274623999999,496.4846394728023,315.93331732466675,438.0,467.8963767670846,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,220214_Ct2_Osmo
PPG5,0,0.0,0.6691153895999999,280.6778092286412,281.22103936599115,552.0,439.0,0.8649792056014918,0.6691153894673568,0.6404492241978096,0.02866616526954724,5.783060057476609,5.783057566136628,0.17291890813185354,3.3318495311535964e-09,300133601.66771007,0.1593858950942045,0.0,2.688407077078967e-10,0.998,Osmotic choc fit,16.0,0.43268647880124417,0.6408806271785137,0.6658559724205291,-0.02497534524201539,6.3575813741655995,1.0993455559822904,-0.9323961020280883,0.15729252071606317,6.058756490836868e-09,165050369.90880528,15.31401021371913,0.00044696434607934677,1.0042878986494628,6.070319470151114,0.16473597558039332,0.999,220214_Ct2_Osmo
PPG5,1,0.5,0.6601862486,275.9459727442259,279.65514790393814,546.0,437.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,220214_Ct2_Osmo
PPG5,2,1.0,0.6504102975999999,275.8119780438266,280.1196786534196,541.0,435.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,220214_Ct2_Osmo
PPG5,3,1.5,0.6463004464000001,275.5646892001107,280.6241352690281,540.0,433.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,220214_Ct2_Osmo
PPG5,4,2.0,0.644375365,275.5525483559303,280.48253325865767,538.0,433.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,220214_Ct2_Osmo
PPG5,5,2.5,0.6428247618,275.3311197889736,281.0325880789066,538.0,434.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,220214_Ct2_Osmo
PPG5,6,3.0,0.6418424622,275.4042763213644,280.5659448234239,536.0,433.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,220214_Ct2_Osmo
PPG5,7,3.5,0.6412459316,275.4628404468177,280.6130660732137,536.0,432.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,220214_Ct2_Osmo
PPG5,8,4.0,0.6411706596,275.153086912104,280.75650940328705,536.0,432.7708158058233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,220214_Ct2_Osmo
PPG5,9,4.5,0.6410012975999999,275.5640921773764,280.9981337182349,536.0,432.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,220214_Ct2_Osmo
PPG5,10,5.0,0.640414176,275.3813535405553,280.9144285207261,535.0,432.8355312807688,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,220214_Ct2_Osmo
PPG5,11,5.5,0.6404743935999999,275.3525486863245,281.03798883258537,535.0,432.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,220214_Ct2_Osmo
PPG5,12,6.0,0.6403765399999999,275.3041373535616,280.99885028735883,536.0,432.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,220214_Ct2_Osmo
PPG5,13,6.5,0.6405797744,275.3459240272566,280.95604317444537,535.0,433.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,220214_Ct2_Osmo
PPG5,14,7.0,0.6404160578,275.47964050665945,281.2615838398605,535.0,432.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,220214_Ct2_Osmo
PPG5,15,7.5,0.6404273486000001,275.2616988873458,281.5250681214249,535.0,433.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,220214_Ct2_Osmo
PPG5,16,8.0,0.6405026206000001,275.5694745238409,281.21881633551374,536.0,432.9870675655295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,220214_Ct2_Osmo
PPG5,17,8.5,0.6403464312,275.364527462518,281.1842535046218,535.0,432.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,220214_Ct2_Osmo
PPG5,18,9.0,0.640498857,275.3890459409487,281.2794389432067,535.0,432.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,220214_Ct2_Osmo
PPG5,19,9.5,0.6398910355999999,275.5336460812046,281.24539355220554,535.0,432.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,220214_Ct2_Osmo
PPG5,20,10.0,0.640310677,275.29629992661364,281.7701019436527,535.0,433.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,220214_Ct2_Osmo
PPG5,21,10.5,0.6403332585999999,275.5032756441972,281.48332244745745,536.0,433.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,220214_Ct2_Osmo
PPG5,22,11.0,0.640160133,275.5092895693447,281.5993570465108,535.0,432.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,220214_Ct2_Osmo
PPG5,23,11.5,0.6404405212,275.54404081981704,281.6228914112392,536.0,432.5561687990345,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,220214_Ct2_Osmo
PPG5,24,12.0,0.6402956226,275.4237107296407,281.8514158355405,536.0,433.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,220214_Ct2_Osmo
PPG5,25,12.5,0.6403765399999999,275.4028205485033,281.540809706084,536.0,432.84793405187713,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,220214_Ct2_Osmo
PPG5,26,13.0,0.6414002392,276.44761575009954,282.03145499251195,537.0,433.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,220214_Ct2_Osmo
PPG5,27,13.5,0.6411875958000001,276.3125607413832,281.71985862352005,536.0,433.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,220214_Ct2_Osmo
PPG5,28,14.0,0.6410370518,276.50411791243687,281.8444847008788,537.0,433.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,220214_Ct2_Osmo
PPG5,29,14.5,0.640856399,276.5346514459718,281.753895824289,537.0,432.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,220214_Ct2_Osmo
PPG5,30,15.0,0.6414510478,276.4221734236465,281.9931653501281,536.0,432.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,220214_Ct2_Osmo
PPG5,31,15.5,0.6495898327999999,276.04575849632954,282.13601607773404,539.0,435.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,220214_Ct2_Osmo
PPG5,32,16.0,0.6616032439999999,276.4713168441993,281.9301929665175,546.0,437.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,220214_Ct2_Osmo
PPG5,33,16.5,0.6642264732000001,276.56102760614664,281.6201816006412,548.0,438.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,220214_Ct2_Osmo
PPG5,34,17.0,0.6655305605999999,276.8992088014563,281.6097542559711,548.0,438.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,220214_Ct2_Osmo
PPG5,35,17.5,0.6664601697999999,276.6158106836607,281.75512977192625,549.0,438.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,220214_Ct2_Osmo
PPG5,36,18.0,0.6666031866000001,276.74484230697067,282.0331823463524,549.0,438.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,220214_Ct2_Osmo
PPG5,37,18.5,0.6675026869999999,277.2537178582413,282.0221693967026,549.0,438.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,220214_Ct2_Osmo
PPG5,38,19.0,0.6674951598000001,276.8112901776959,281.93587006523734,549.0,438.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,220214_Ct2_Osmo
PPG5,39,19.5,0.6679787824,276.472596043869,281.8883539232293,549.0,439.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,220214_Ct2_Osmo
PPG5,40,20.0,0.6681368536,276.73252666359906,282.118537452636,549.0,439.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,220214_Ct2_Osmo
PPG5,41,20.5,0.6686769302,276.7085591034226,282.21219714346915,549.0,439.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,220214_Ct2_Osmo
PPG5,42,21.0,0.6685621404,276.6867817250851,281.82241105096466,549.0,439.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,220214_Ct2_Osmo
PPG5,43,21.5,0.6686091853999999,276.85594529079583,282.0391568628104,549.0,439.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,220214_Ct2_Osmo
PPG5,44,22.0,0.6690231814,276.7521280432561,282.0648806760267,549.0,438.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,220214_Ct2_Osmo
PPG5,45,22.5,0.6690476448,276.5413224819982,282.4155817230797,549.0,438.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,220214_Ct2_Osmo
PPG5,46,23.0,0.6690495265999999,276.80490922926145,282.07595595771363,550.0,439.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,220214_Ct2_Osmo
PPG5,47,23.5,0.6696987476,276.79594587108306,282.00194339731195,550.0,439.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,220214_Ct2_Osmo
PPG5,48,24.0,0.6697119201999999,276.8402561081133,281.8273731238943,550.0,440.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,220214_Ct2_Osmo
PPG5,49,24.5,0.6700732258000001,276.7541355492202,282.3408149066719,550.0,439.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,220214_Ct2_Osmo
PPG5,50,25.0,0.6702990418,276.66126639434367,282.2253637623899,549.0,439.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,220214_Ct2_Osmo
PPG5,51,25.5,0.670532385,276.88424537564384,282.1913618854173,550.0,439.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,220214_Ct2_Osmo
PPG5,52,26.0,0.6706321204,276.9058054263611,282.251432102075,550.0,439.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,220214_Ct2_Osmo
PPG5,53,26.5,0.6707789007999999,276.9041336321305,282.0225167034765,550.0,439.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,220214_Ct2_Osmo
PPG5,54,27.0,0.6711213883999999,276.83767389916017,282.6296796382919,550.0,439.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,220214_Ct2_Osmo
PPG5,55,27.5,0.6716784012,277.3171782291935,282.06480445445453,550.0,439.8018993207511,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,220214_Ct2_Osmo
PPG5,56,28.0,0.6714939848,276.8275115002608,282.331958185131,550.0,439.5451192973576,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,220214_Ct2_Osmo
PPG5,57,28.5,0.6716727558,277.0071795200452,282.53288450245657,550.0,439.5270850632794,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,220214_Ct2_Osmo
PPG5,58,29.0,0.6719023354,276.9611974212692,282.5250921098161,550.0,439.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,220214_Ct2_Osmo
PPG5,59,29.5,0.6715598478,277.02184954705046,282.35066771975846,551.0,439.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,220214_Ct2_Osmo
PPG5,60,30.0,0.6717687276,276.63447624792946,282.58156295303485,550.0,439.63419495173554,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,220214_Ct2_Osmo
PPG6,0,0.0,0.5804412099999999,312.88899472124046,334.24235699485786,500.0,460.0,0.7257366743526147,0.5797743641351952,0.5424336210899744,0.03734074304522084,3.8468241758328108,3.8468242151799275,0.2599546909510205,5.969903933403217e-09,167506883.05128852,1.2586165984092673e-14,0.0,8.331561724760899e-20,0.993,Osmotic choc fit,11.0,0.6163706162019406,0.5431493442921345,0.5699177902568497,-0.02676844596471528,5.02715626080935,1.3068328655080799,-0.9093446695871604,0.19891961739796893,5.378788134096613e-09,185915484.13311014,15.232265377393107,0.00047758319172917134,1.2661707195583296,4.436990237994639,0.2253780031871254,0.999,220214_Ct2_Osmo
PPG6,1,0.5,0.5594572581999999,319.05886130776673,334.8500210718339,494.0,447.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,220214_Ct2_Osmo
PPG6,2,1.0,0.5516139158,320.94946352789736,334.14395605854014,490.0,442.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,220214_Ct2_Osmo
PPG6,3,1.5,0.5482718389999999,321.502567263845,334.19433989569234,489.0,440.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,220214_Ct2_Osmo
PPG6,4,2.0,0.5457972719999999,322.69701753285887,333.6969749976583,488.0,439.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,220214_Ct2_Osmo
PPG6,5,2.5,0.544470603,322.6072576078675,334.0022022735161,488.0,439.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,220214_Ct2_Osmo
PPG6,6,3.0,0.544150697,322.72125813771885,334.0655256131398,487.0,438.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,220214_Ct2_Osmo
PPG6,7,3.5,0.5438891268,323.0295750090745,333.8010245386513,487.0,437.9364603510678,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,220214_Ct2_Osmo
PPG6,8,4.0,0.5426565477999999,322.7505452922344,334.3964625862848,487.0,437.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,220214_Ct2_Osmo
PPG6,9,4.5,0.5425906848,323.1349110648817,334.57540044456846,486.0,436.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,220214_Ct2_Osmo
PPG6,10,5.0,0.542560576,323.0984327000473,334.792446477869,487.0,437.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,220214_Ct2_Osmo
PPG6,11,5.5,0.5422369064,322.8740192852644,334.6249080393195,487.0,436.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,220214_Ct2_Osmo
PPG6,12,6.0,0.5424062684,323.4571058684488,334.572418570782,486.0,437.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,220214_Ct2_Osmo
PPG6,13,6.5,0.5422519608,323.68780943551803,334.3215045767231,486.0,436.8959384462206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,220214_Ct2_Osmo
PPG6,14,7.0,0.5423761596,323.5384394213321,334.4212531195179,487.0,436.84598506583103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,220214_Ct2_Osmo
PPG6,15,7.5,0.5422067975999999,323.2741104439216,334.6866740112725,486.0,437.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,220214_Ct2_Osmo
PPG6,16,8.0,0.5419226457999999,323.2026005263333,334.8970385370848,487.0,436.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,220214_Ct2_Osmo
PPG6,17,8.5,0.5422745424,323.25855410549565,335.0462755096994,487.0,437.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,220214_Ct2_Osmo
PPG6,18,9.0,0.542061899,323.1757219512068,335.3019063234956,486.0,437.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,220214_Ct2_Osmo
PPG6,19,9.5,0.5416648392,323.23969740921734,335.57249441742874,486.0,436.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,220214_Ct2_Osmo
PPG6,20,10.0,0.5421070621999999,323.5117472874804,335.1631668945552,486.0,436.9195711782248,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,220214_Ct2_Osmo
PPG6,21,10.5,0.5418868915999999,323.6728512970345,334.9499241702114,486.0,437.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,220214_Ct2_Osmo
PPG6,22,11.0,0.5423686324,323.27973555418487,335.22431209715126,487.0,437.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,220214_Ct2_Osmo
PPG6,23,11.5,0.5421258802,323.8509854946682,334.95139947760487,487.0,436.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,220214_Ct2_Osmo
PPG6,24,12.0,0.5420468446,323.3678512642899,335.29757030550206,486.0,437.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,220214_Ct2_Osmo
