Ind,Img,Time (min),Area,Xcenter,Ycenter,Xlength,Ylength,AreaNorm,GR_Full,tdeb_flat,tdebShift_flat,GrowthAtStart_flat,ChipRow,GR_end,tdeb_GR,CaracT_GR,tdebShift_GR,GrowthAtStart_GR,fit_name,tdeb,tdebShift,Tau,G,A0fit,fitR2,Expe
PPG1,11,330.0,0.3496723124,304.7442483839004,285.9041982200059,367.0,349.0,1.05958293655093,0.00029787986978101276,,,,,,,,,,,,,,,,,220531_Ct1
PPG1,12,360.0,0.3536109198,303.5893268449951,287.004968521401,369.0,351.0,1.0715177710997954,0.0003039975375319872,,,,,,,,,,,,,,,,,220531_Ct1
PPG1,13,390.0,0.3566067454,299.79570287466163,285.758703571644,370.0,352.0,1.0805957723428885,0.0003400527484441018,,,,,,,,,,,,,,,,,220531_Ct1
PPG1,14,420.0,0.3592883104,298.6832502796974,288.1513428741373,373.0,353.0,1.0887214958173907,0.0004120083616518396,,,,,,,,,,,,,,,,,220531_Ct1
PPG1,15,450.0,0.3624591434,297.558311700452,289.5308898063067,373.0,355.0,1.0983298074346095,0.0005161707526086745,,,,,,,,,,,,,,,,,220531_Ct1
PPG1,16,480.0,0.367035681,296.78139614955427,290.99840521826525,377.0,358.6144832073709,1.1121977088310937,0.000635411235364227,,,,,,,,,,,,,,,,,220531_Ct1
PPG1,17,510.0,0.3743295378,296.2857286588629,290.23902880368416,380.0,362.0,1.1342996766817397,0.0007476494895763675,,,,,,,,,,,,,,,,,220531_Ct1
PPG1,18,540.0,0.3837648829999999,296.0627723922547,288.61649154458337,386.0,367.0,1.162890818787813,0.0008330516670310463,,,,,,,,,,,,,,,,,220531_Ct1
PPG1,19,570.0,0.394782822,295.6088924065857,287.95549004551845,392.0,373.0,1.1962775633093647,0.0008822682121593067,,,,,,,,,,,,,,,,,220531_Ct1
PPG1,20,600.0,0.4057951156,295.5268613793846,287.14985141386904,397.0,379.0,1.2296472010446544,0.0008947028756380677,,,,,,,,,,,,,,,,,220531_Ct1
PPG1,21,630.0,0.4172646865999999,295.6041662253991,286.5558006121224,403.0,386.8092953697061,1.2644024884671747,0.000874988072768121,,,,,,,,,,,,,,,,,220531_Ct1
PPG1,22,660.0,0.4280888002,295.7007839761356,285.91128575424096,407.0,393.0,1.2972018999937276,0.000834319952485217,,,,,,,,,,,,,,,,,220531_Ct1
PPG1,23,690.0,0.4384161185999999,295.9806532511777,285.6735531864691,411.0,398.9232672556032,1.3284959143292143,0.0007864222203591855,,,,,,,,,,,,,,,,,220531_Ct1
PPG1,24,720.0,0.4483915404,296.1045008542608,285.42624565926394,415.0,403.0,1.3587236056543632,0.000739117547671754,,,,,,,,,,,,,,,,,220531_Ct1
PPG1,25,750.0,0.4578758123999999,296.24324549238975,285.2902440802524,419.0,408.0,1.3874630065747082,0.0006977142415533526,,,,,,,,,,,,,,,,,220531_Ct1
PPG1,26,780.0,0.4684157741999999,296.1755074374755,284.5845977861616,424.0,413.0,1.4194013765260678,0.0006583794778745008,,,,,,,,,,,,,,,,,220531_Ct1
PPG1,27,810.0,0.4777946654,296.1399430642665,284.0045835380665,427.0,417.0,1.4478214507695204,0.0006218406501401668,,,,,,,,,,,,,,,,,220531_Ct1
PPG1,28,840.0,0.486981613,296.2230274400686,283.6568059533348,431.0,421.0,1.475659894280061,0.0005865463230974912,,,,,,,,,,,,,,,,,220531_Ct1
PPG1,29,870.0,0.4950112536,296.5628725511778,283.5447082223909,433.0,426.0,1.499991446606869,0.0005522712248017461,,,,,,,,,,,,,,,,,220531_Ct1
PPG1,30,900.0,0.503343864,296.6981083512193,283.50174391756656,437.0,430.0,1.5252410631297435,0.0005187761956586141,,,,,,,,,,,,,,,,,220531_Ct1
PPG1,31,930.0,0.511510876,296.77674303564163,283.71383772112745,440.0,434.0,1.5499888805889297,0.0004873326508349561,,,,,,,,,,,,,,,,,220531_Ct1
PPG1,32,960.0,0.5189515132,297.1187665789763,283.987672115562,443.0,438.0,1.572535624882391,0.0004602282147198414,,,,,,,,,,,,,,,,,220531_Ct1
PPG1,33,990.0,0.5259856816,297.39825008805724,283.9868067038461,446.0,441.771414703139,1.5938506805649804,0.0004359818224773513,,,,,,,,,,,,,,,,,220531_Ct1
PPG1,34,1020.0,0.5331816847999999,297.784891426426,283.8493420509579,449.0,445.0,1.6156561307870831,0.0004124145917224805,,,,,,,,,,,,,,,,,220531_Ct1
PPG1,35,1050.0,0.5395722776,297.8180547532879,283.7389970457129,452.0,447.0,1.6350210128357925,0.0003897250995602816,,,,,,,,,,,,,,,,,220531_Ct1
PPG1,36,1080.0,0.5457916265999999,297.76753159525424,283.68199106169004,455.0,451.0,1.65386698903455,0.0003642724011157898,,,,,,,,,,,,,,,,,220531_Ct1
PPG1,37,1110.0,0.5515104168,298.0124159073844,283.40516468377217,457.0,454.0,1.671196163518068,0.0003368193083394654,,,,,,,,,,,,,,,,,220531_Ct1
PPG1,38,1140.0,0.5572687248,298.5615157423094,282.8416674919013,460.0,456.0,1.68864508550542,0.00030425367616924173,,,,,,,,,,,,,,,,,220531_Ct1
PPG1,39,1170.0,0.5635275915999999,299.63275783824747,281.0441179994348,461.0,459.8086042739072,1.707610809208013,0.0002658367172832703,,,,,,,,,,,,,,,,,220531_Ct1
PPG1,40,1200.0,0.5680232117999999,300.2937913994499,280.47524974552914,464.0,461.0,1.7212335133347398,0.0002244853501772362,,,,,,,,,,,,,,,,,220531_Ct1
PPG1,41,1230.0,0.5710679642,300.5955563043935,280.12052020983106,464.0,462.0,1.7304597733921043,0.00018468965044834284,,,,,,,,,,,,,,,,,220531_Ct1
PPG1,42,1260.0,0.5740713169999999,301.0270022469212,280.1446176128049,466.0,463.0,1.739560583683547,0.00014807480088480766,,,,,,,,,,,,,,,,,220531_Ct1
PPG1,43,1290.0,0.5771819323999999,301.3388910718161,279.3545730391405,467.0,464.87990896542215,1.7489864229139698,0.00011474666893245784,,,,,,,,,,,,,,,,,220531_Ct1
PPG1,44,1320.0,0.579086314,301.22126588809414,279.14703629610176,468.0,466.0,1.7547571121463883,8.778406695848492e-05,,,,,,,,,,,,,,,,,220531_Ct1
PPG1,45,1350.0,0.580224803,301.307908307652,279.1667253215052,468.0,466.0,1.7582069807092475,6.930158012545048e-05,,,,,,,,,,,,,,,,,220531_Ct1
PPG1,46,1380.0,0.5814517365999999,300.9339591766388,279.81104612498416,470.0,467.0,1.7619248555902125,5.7410988410967806e-05,,,,,,,,,,,,,,,,,220531_Ct1
PPG1,47,1410.0,0.582266556,300.6621062710977,280.6084467447182,469.0,466.0,1.764393935074044,5.216453314717083e-05,,,,,,,,,,,,,,,,,220531_Ct1
PPG1,48,1440.0,0.5834727898000001,300.52702255255167,281.23142508829926,471.0,467.0,1.7680490850720485,4.941686219378751e-05,,,,,,,,,,,,,,,,,220531_Ct1
PPG1,49,1470.0,0.5840298025999999,300.33343595219844,281.54590393283456,472.0,468.0,1.7697369546499095,4.956456161700901e-05,,,,,,,,,,,,,,,,,220531_Ct1
PPG1,50,1500.0,0.5852379181999999,300.0712908142136,282.25612241352763,472.0,468.0,1.7733978069100012,5.2752266979461765e-05,,,,,,,,,,,,,,,,,220531_Ct1
PPG1,51,1530.0,0.5863180714,300.0495646071131,282.40122970045087,474.0,468.0,1.7766709053481518,5.9076970000238275e-05,,,,,,,,,,,,,,,,,220531_Ct1
PPG1,52,1560.0,0.5872100446,299.79021102943386,282.8608394254427,474.0,468.0,1.779373777577565,6.705287959687196e-05,,,,,,,,,,,,,,,,,220531_Ct1
PPG1,53,1590.0,0.5882713798,299.48443235930006,283.5239235205912,475.0,469.0,1.782589853394842,7.584319728016868e-05,,,,,,,,,,,,,,,,,220531_Ct1
PPG1,54,1620.0,0.5894230414,299.25495725845263,284.0531452169474,474.0,469.72630163835817,1.7860796377923125,8.608878813702325e-05,,,,,,,,,,,,,,,,,220531_Ct1
PPG1,55,1650.0,0.5910188077999999,298.67544434622795,284.4285059632547,475.0,469.572745506904,1.790915156042402,9.726684171767852e-05,,,,,,,,,,,,,,,,,220531_Ct1
PPG1,56,1680.0,0.5929213076,298.09186412092333,284.9548009818108,476.0,471.0,1.796680143012733,0.00010805770299049669,,,,,,,,,,,,,,,,,220531_Ct1
PPG1,57,1710.0,0.5946262184,297.4029128500498,285.53372022433825,477.0,473.0,1.8018463924638903,0.00011768129078024534,,,,,,,,,,,,,,,,,220531_Ct1
PPG1,58,1740.0,0.5972381568,297.2638037321078,286.0299416390616,479.0,473.0,1.80976113224116,0.00012536891497186682,,,,,,,,,,,,,,,,,220531_Ct1
PPG1,59,1770.0,0.5993326002,297.042035271008,286.5593476892449,480.0,475.0,1.8161077499444032,0.0001303656824705826,,,,,,,,,,,,,,,,,220531_Ct1
PPG1,60,1800.0,0.60132919,297.00078399712265,286.95247819116463,480.0,475.0,1.8221578500191025,,,,,,,,,,,,,,,,,,220531_Ct1
PPG2,0,0.0,0.2332340556,304.371293300582,278.8661041511234,304.0,288.0,1.0,-8.844096801076706e-05,244.3808124615652,7.0,0.025028397374097927,13.0,0.12878536555619338,240.0,648.5986247655067,6.0,0.023584075762917097,ExpDel,244.3808124615652,7.0,1809.767042932714,0.7956825192630819,0.2343715862055053,0.998,220531_Ct1
PPG2,1,30.0,0.2331587836,299.8277882557742,277.27880914190945,304.0,289.0,0.9996772683997354,-1.082181797377021e-06,,,,,,,,,,,,,,,,,220531_Ct1
PPG2,2,60.0,0.2329028588,297.0685623547216,276.4477529858295,303.0,288.0,0.9985799809588356,7.894359531214674e-05,,,,,,,,,,,,,,,,,220531_Ct1
PPG2,3,90.0,0.2331888924,294.9556807271148,275.53571356969803,304.0,287.83788275860786,0.9998063610398412,0.00015078010735557752,,,,,,,,,,,,,,,,,220531_Ct1
PPG2,4,120.0,0.2343292632,293.7468272716287,275.6568167756878,306.0,288.76048773235243,1.0046957447838505,0.00021377631536731467,,,,,,,,,,,,,,,,,220531_Ct1
PPG2,5,150.0,0.2360661646,292.31837393621606,275.86273049749275,307.0,290.0,1.012142776459957,0.0002674682071076991,,,,,,,,,,,,,,,,,220531_Ct1
PPG2,6,180.0,0.2376261767999999,292.1311559392355,276.41585560353224,308.0,291.0,1.0188313888754417,0.00030877120244522356,,,,,,,,,,,,,,,,,220531_Ct1
PPG2,7,210.0,0.2397337927999999,291.3629037907917,275.88207000770564,309.0,292.9807934316247,1.0278678736828517,0.00034087920880723,,,,,,,,,,,,,,,,,220531_Ct1
PPG2,8,240.0,0.2431210328,289.2285391771116,276.46324841916805,311.0,293.83473200101275,1.0423907956947605,0.00036259562654169646,,,,,,,,,,,,,,,,,220531_Ct1
PPG2,9,270.0,0.2454977462,288.620843098392,276.4989140831533,313.0,295.0,1.0525810459731166,0.00038172657122606833,,,,,,,,,,,,,,,,,220531_Ct1
PPG2,10,300.0,0.2483919546,288.1594579132196,276.2803132490501,315.0,298.0,1.064990076003292,0.000401020277608743,,,,,,,,,,,,,,,,,220531_Ct1
PPG2,11,330.0,0.25074985,288.47537180506527,276.7408872625273,316.0,299.0,1.0750996433815818,0.0004294149146456461,,,,,,,,,,,,,,,,,220531_Ct1
PPG2,12,360.0,0.2541634351999999,287.36407403728583,275.8224291052054,318.0,302.0,1.0897355214535829,0.00046164011277417404,,,,,,,,,,,,,,,,,220531_Ct1
PPG2,13,390.0,0.2581791964,286.87508312688846,275.4120166495632,321.0,304.9687089450148,1.1069532523277017,0.0004959262298480115,,,,,,,,,,,,,,,,,220531_Ct1
PPG2,14,420.0,0.2607497352,287.5899456693784,276.9979769232925,321.0,307.0,1.117974536476739,0.000538953437445133,,,,,,,,,,,,,,,,,220531_Ct1
PPG2,15,450.0,0.2657402687999999,286.1560868630576,275.10895936926664,325.0,310.86017254455703,1.1393716415742847,0.0005763619410719376,,,,,,,,,,,,,,,,,220531_Ct1
PPG2,16,480.0,0.2707289206,285.40079576341407,274.26194341642486,327.0,314.0,1.1607606783818238,0.0006055011545101549,,,,,,,,,,,,,,,,,220531_Ct1
PPG2,17,510.0,0.2754371841999999,285.6400935871426,274.71399596041164,329.0,318.0,1.1809475399783769,0.0006266579134331316,,,,,,,,,,,,,,,,,220531_Ct1
PPG2,18,540.0,0.2808812316,284.9145230850604,274.4970563202242,333.0,322.0,1.2042891029675171,0.0006347220390062756,,,,,,,,,,,,,,,,,220531_Ct1
PPG2,19,570.0,0.286240598,284.7567007480154,274.0822704674567,336.0,326.0,1.2272675929063597,0.0006363292413411395,,,,,,,,,,,,,,,,,220531_Ct1
PPG2,20,600.0,0.2918088442,283.9464191014551,273.06112674896343,338.0,328.0,1.251141663035936,0.0006329007446579481,,,,,,,,,,,,,,,,,220531_Ct1
PPG2,21,630.0,0.2969141676,283.8081280451895,272.7789400421658,341.0,332.0,1.2730309338238854,0.0006282642550483867,,,,,,,,,,,,,,,,,220531_Ct1
PPG2,22,660.0,0.3033499235999999,283.2454324505087,271.5835750481386,345.0,337.63559022432656,1.300624485646512,0.0006173083421940403,,,,,,,,,,,,,,,,,220531_Ct1
PPG2,23,690.0,0.3086942356,283.0327270533536,271.5820523985089,348.0,341.0,1.3235384292653016,0.0006070765043713523,,,,,,,,,,,,,,,,,220531_Ct1
PPG2,24,720.0,0.3140780653999999,282.85433589484364,271.25816784100687,351.0,345.0,1.3466218069742295,0.0006003078289897357,,,,,,,,,,,,,,,,,220531_Ct1
PPG2,25,750.0,0.3196463115999999,282.403174738559,270.9189011267667,354.0,349.0,1.3704958771038065,0.0005897094449412884,,,,,,,,,,,,,,,,,220531_Ct1
PPG2,26,780.0,0.3257075894,282.2255738705269,269.91381910232343,357.0,351.0,1.3964838392151169,0.0005765628115700781,,,,,,,,,,,,,,,,,220531_Ct1
PPG2,27,810.0,0.331225027,282.50243853789584,268.8503027829945,360.0,355.0,1.4201400655145149,0.0005613487602257216,,,,,,,,,,,,,,,,,220531_Ct1
PPG2,28,840.0,0.3371771604,281.1051785201629,268.3373069545703,362.0,357.0,1.4456600668054411,0.0005390256235315936,,,,,,,,,,,,,,,,,220531_Ct1
PPG2,29,870.0,0.342544054,279.7287159049739,267.9381008007944,365.0,360.0,1.46867082990431,0.0005153837644119068,,,,,,,,,,,,,,,,,220531_Ct1
PPG2,30,900.0,0.3476644317999999,277.58107355838445,267.66870871523776,367.0,361.6040305576107,1.490624647012312,0.0004915356965271626,,,,,,,,,,,,,,,,,220531_Ct1
PPG2,31,930.0,0.3532439688,276.0467898614547,267.4947346377565,370.0,365.0,1.5145471268819286,0.00046629545467681576,,,,,,,,,,,,,,,,,220531_Ct1
PPG2,32,960.0,0.3579428234,275.0369741226236,267.1306957362714,373.0,367.0,1.534693647028449,0.00044142733939660044,,,,,,,,,,,,,,,,,220531_Ct1
PPG2,33,990.0,0.3627884584,273.545714098274,266.3660177742329,375.0,370.0,1.5554694937954852,0.0004187849813809662,,,,,,,,,,,,,,,,,220531_Ct1
PPG2,34,1020.0,0.3672972512,273.50402000251086,266.0554755273838,377.0,373.0,1.574801116651337,0.0003992900104896517,,,,,,,,,,,,,,,,,220531_Ct1
PPG2,35,1050.0,0.3717514718,272.5355564233886,264.73514644096565,380.0,375.0,1.593898759096997,0.00038064443292273577,,,,,,,,,,,,,,,,,220531_Ct1
PPG2,36,1080.0,0.3754303908,274.8547116858043,261.9401536022252,382.0,377.73880888088064,1.6096722660599314,0.0003638836799784591,,,,,,,,,,,,,,,,,220531_Ct1
PPG2,37,1110.0,0.3799805832,274.8361286159824,260.641960385636,384.0,379.67455537750425,1.6291813912959288,0.00034460368681945636,,,,,,,,,,,,,,,,,220531_Ct1
PPG2,38,1140.0,0.3845495935999999,274.33781891260253,259.05077097123274,387.0,382.5258338802429,1.6487711994319922,0.00031905480157738323,,,,,,,,,,,,,,,,,220531_Ct1
PPG2,39,1170.0,0.3877223084,274.3760694715384,258.255134390199,389.0,382.0,1.662374336383147,0.0002936493920709563,,,,,,,,,,,,,,,,,220531_Ct1
PPG2,40,1200.0,0.391150948,274.40196551696897,256.8333441621354,390.0,385.0,1.6770747607752017,0.00026705928338774675,,,,,,,,,,,,,,,,,220531_Ct1
PPG2,41,1230.0,0.3943518898,273.7573539198878,255.75994576081763,391.0,388.0,1.6907989220764552,0.00023808705636907347,,,,,,,,,,,,,,,,,220531_Ct1
PPG2,42,1260.0,0.3973100793999999,273.40170818598017,255.2744799440549,393.0,390.0,1.7034822739668554,0.0002094078181056692,,,,,,,,,,,,,,,,,220531_Ct1
PPG2,43,1290.0,0.3999709446,273.305199925942,254.4020812839844,394.0,391.0,1.7148908360362105,0.00018310377471492052,,,,,,,,,,,,,,,,,220531_Ct1
PPG2,44,1320.0,0.4018132268,273.3253741587294,253.8185212585313,395.0,391.0,1.7227896919526875,0.00016040590912962224,,,,,,,,,,,,,,,,,220531_Ct1
PPG2,45,1350.0,0.403890734,273.15120092517543,253.3170180179658,395.0,393.0,1.7316970841199917,0.0001433853838203419,,,,,,,,,,,,,,,,,220531_Ct1
PPG2,46,1380.0,0.405358538,272.7223354096692,253.35130006370807,397.0,394.0,1.737990350325152,0.00013063787205239418,,,,,,,,,,,,,,,,,220531_Ct1
PPG2,47,1410.0,0.4069053776,272.37794838815967,253.4579895949981,397.0,395.0,1.7446224847105904,0.00011786596699345479,,,,,,,,,,,,,,,,,220531_Ct1
PPG2,48,1440.0,0.4087947048,272.2192689799506,253.33945910944325,398.0,396.0,1.752723047877233,0.00010694443886001395,,,,,,,,,,,,,,,,,220531_Ct1
PPG2,49,1470.0,0.4098108767999999,271.9852976231332,253.26117452025943,399.0,396.0,1.7570799244808053,0.00010003300629311678,,,,,,,,,,,,,,,,,220531_Ct1
PPG2,50,1500.0,0.4109493657999999,271.713329200201,253.41765734443877,399.0,397.0,1.761961239934808,9.387391129611244e-05,,,,,,,,,,,,,,,,,220531_Ct1
PPG2,51,1530.0,0.4125394867999999,271.40892208333173,253.4697395207292,401.0,397.0,1.7687789449903986,8.764857681315746e-05,,,,,,,,,,,,,,,,,220531_Ct1
PPG2,52,1560.0,0.4135556588,270.8565725557248,253.41869837800465,401.0,399.0,1.7731358215939714,8.233848711965327e-05,,,,,,,,,,,,,,,,,220531_Ct1
PPG2,53,1590.0,0.4141427803999999,270.21488804548284,253.90225762186745,402.0,399.0,1.7756531280760357,7.915378405887862e-05,,,,,,,,,,,,,,,,,220531_Ct1
PPG2,54,1620.0,0.4157084379999999,269.4092729583286,254.38774881477167,402.0,400.0,1.78236594536154,7.735297674077638e-05,,,,,,,,,,,,,,,,,220531_Ct1
PPG2,55,1650.0,0.4155898846,266.57399344146086,256.99509393357306,403.0,401.0,1.7818576430911237,7.840856225485269e-05,,,,,,,,,,,,,,,,,220531_Ct1
PPG2,56,1680.0,0.4176071742,268.56002827816764,254.80058773215012,402.0,401.0,1.7905068499782155,8.125410907445728e-05,,,,,,,,,,,,,,,,,220531_Ct1
PPG2,57,1710.0,0.4190034698,267.774213309781,255.06536368839213,404.0,402.0,1.7964935211631246,8.5739640594062e-05,,,,,,,,,,,,,,,,,220531_Ct1
PPG2,58,1740.0,0.4189790063999999,265.16519028847097,257.75990175274023,404.0,404.0,1.7963886333930386,9.171486222686789e-05,,,,,,,,,,,,,,,,,220531_Ct1
PPG2,59,1770.0,0.4205183188,264.94012046748884,257.79644043357814,405.0,405.0,1.802988494618451,9.902851464959447e-05,,,,,,,,,,,,,,,,,220531_Ct1
PPG2,60,1800.0,0.4218732147999999,264.6904688128589,257.72225870993816,405.0,405.0,1.808797663423214,,,,,,,,,,,,,,,,,,220531_Ct1
PPG3,0,0.0,0.3388481988,295.44720570597565,293.4319183239536,341.0,385.0,1.0,-0.0003072343981783459,315.196051193819,9.0,-0.00936233565891806,4.0,0.1526485407820811,240.0,648.9847837301177,6.0,-0.019233956219483955,ExpDel,315.196051193819,9.0,2979.433088708371,0.4833134214214764,0.33381059657128803,0.988,220531_Ct1
PPG3,1,30.0,0.3348625464,290.8627840711448,293.1286662294275,341.0,385.0,0.9882376461963946,-0.00021929517466683814,,,,,,,,,,,,,,,,,220531_Ct1
PPG3,2,60.0,0.3360179715999999,290.0787673814946,289.4880327017961,340.0,386.0,0.9916475070252018,-0.0001392493317464463,,,,,,,,,,,,,,,,,220531_Ct1
PPG3,3,90.0,0.3312269088,284.17564476509745,294.6456502546748,341.0,385.0,0.9775082469761088,-6.769919038021427e-05,,,,,,,,,,,,,,,,,220531_Ct1
PPG3,4,120.0,0.3308844212,283.39882382058323,293.71743526283103,341.0,384.0,0.97649750646985,-5.0423187943326105e-06,,,,,,,,,,,,,,,,,220531_Ct1
PPG3,5,150.0,0.3300376111999999,283.11261390660457,292.332659997055,340.0,385.0,0.9739984228005286,4.850155458681481e-05,,,,,,,,,,,,,,,,,220531_Ct1
PPG3,6,180.0,0.3338482562,282.58268798818733,291.3593860695688,341.0,385.0,0.9852442993124744,8.452373300743965e-05,,,,,,,,,,,,,,,,,220531_Ct1
PPG3,7,210.0,0.3329393468,281.5774690784107,290.0407642305054,341.0,386.0,0.9825619495074028,0.00012152218594526893,,,,,,,,,,,,,,,,,220531_Ct1
PPG3,8,240.0,0.3350751898,281.53835779903136,290.8152126903062,342.0,387.0,0.9888651938733576,0.0001536820641044058,,,,,,,,,,,,,,,,,220531_Ct1
PPG3,9,270.0,0.3345351131999999,281.55579403667224,290.73555452284376,343.0,389.0,0.987271333844257,0.0001876547848546633,,,,,,,,,,,,,,,,,220531_Ct1
PPG3,10,300.0,0.33806537,281.1042002846912,289.06451982074884,343.0,390.0,0.997689735985694,0.00021148778057638302,,,,,,,,,,,,,,,,,220531_Ct1
PPG3,11,330.0,0.3380898334,280.0711182039819,290.7583103506156,345.0,390.0,0.9977619317361412,0.0002468653561379704,,,,,,,,,,,,,,,,,220531_Ct1
PPG3,12,360.0,0.3418459062,279.23443970121355,289.96706976352834,346.0,393.0,1.0088467561893972,0.0002610566865984551,,,,,,,,,,,,,,,,,220531_Ct1
PPG3,13,390.0,0.3463923349999999,279.3803102773235,287.80748450793305,347.0,395.0,1.0222640587340197,0.0002764957175318228,,,,,,,,,,,,,,,,,220531_Ct1
PPG3,14,420.0,0.3473257078,279.6140890953578,287.5958005530007,348.0,397.0,1.0250186042895382,0.00029694480590292485,,,,,,,,,,,,,,,,,220531_Ct1
PPG3,15,450.0,0.3510253265999999,278.7794993286056,287.42653887140466,350.0,398.9918005923379,1.0359368231648394,0.00031476408108935245,,,,,,,,,,,,,,,,,220531_Ct1
PPG3,16,480.0,0.3554042751999999,279.6999387690647,285.61221526337965,351.0,400.0,1.0488598624948628,0.000338371604351725,,,,,,,,,,,,,,,,,220531_Ct1
PPG3,17,510.0,0.3567798709999999,277.8932501939197,287.4765610044309,352.0,403.0,1.0529194850776935,0.0003735877720203611,,,,,,,,,,,,,,,,,220531_Ct1
PPG3,18,540.0,0.3609875758,278.6862001347717,285.0726217014751,355.0,405.9049203973093,1.0653371541545875,0.0004102875256748112,,,,,,,,,,,,,,,,,220531_Ct1
PPG3,19,570.0,0.3656130401999999,278.6342562620233,284.5696424496688,356.0,408.0,1.078987704508347,0.00044807133900737184,,,,,,,,,,,,,,,,,220531_Ct1
PPG3,20,600.0,0.3716536182,278.5405398806985,284.0468985236788,358.0,410.0,1.0968145013495052,0.0004657889615280418,,,,,,,,,,,,,,,,,220531_Ct1
PPG3,21,630.0,0.3740435042,278.24611048762745,283.3946494750537,360.0,413.0,1.103867470816256,0.0004852157562492088,,,,,,,,,,,,,,,,,220531_Ct1
PPG3,22,660.0,0.3839417722,280.76265525935025,279.3896253275534,362.0,415.0,1.1330789821509892,0.00046210318016607385,,,,,,,,,,,,,,,,,220531_Ct1
PPG3,23,690.0,0.3872048133999999,281.18818730286864,278.5189427984768,365.0,417.7975207664504,1.1427087845567736,0.0004334203985639981,,,,,,,,,,,,,,,,,220531_Ct1
PPG3,24,720.0,0.393522016,279.468130160179,278.1127368886033,367.0,421.0,1.1613519487299102,0.00040062291427130943,,,,,,,,,,,,,,,,,220531_Ct1
PPG3,25,750.0,0.3986348666,278.5348882716672,278.6644801867951,370.0,423.0,1.1764408605733454,0.0003671310791031967,,,,,,,,,,,,,,,,,220531_Ct1
PPG3,26,780.0,0.3990657988,274.865319329096,280.8097665128553,373.0,425.6602746595562,1.1777126164850666,0.000356954696571293,,,,,,,,,,,,,,,,,220531_Ct1
PPG3,27,810.0,0.4077822963999999,275.6648595039163,276.83169138425205,376.0,430.0,1.2034365177212798,0.00034207954353552406,,,,,,,,,,,,,,,,,220531_Ct1
PPG3,28,840.0,0.4089922937999999,272.88052858657176,278.9090349163188,379.0,432.0,1.2070074306087766,0.0003388811104882742,,,,,,,,,,,,,,,,,220531_Ct1
PPG3,29,870.0,0.4125338414,271.1183707152733,280.79760440668394,381.0,433.0,1.2174591538658048,0.000339989573622318,,,,,,,,,,,,,,,,,220531_Ct1
PPG3,30,900.0,0.4181096148,270.0977129872857,279.0757334176462,382.0,438.0,1.2339142314484688,0.00031624569588527095,,,,,,,,,,,,,,,,,220531_Ct1
PPG3,31,930.0,0.4211487218,268.4464355944033,276.00457152390425,382.0,440.0,1.2428831650616996,0.0002814503074095598,,,,,,,,,,,,,,,,,220531_Ct1
PPG3,32,960.0,0.4283108525999999,269.3685354451607,271.9925987810565,382.0,441.0,1.264019859384892,0.0002206111271652807,,,,,,,,,,,,,,,,,220531_Ct1
