Ind,Img,Time (min),Area,Xcenter,Ycenter,Xlength,Ylength,GR_Full,tdeb_flat,tdebShift_flat,GrowthAtStart_flat,ChipRow,GR_end,tdeb_GR,CaracT_GR,tdebShift_GR,GrowthAtStart_GR,fit_name,tdeb,tdebShift,Tau,A0fit,fitR2,Expe
PPG2,18,540.0,0.3212514869999999,250.60125829076685,297.2571512812074,376.0,294.0,0.00027068279613335304,,,,,,,,,,,,,,,,220112_S1
PPG2,19,570.0,0.3247177625999999,250.89672843066847,298.0187596194504,379.0,297.0,0.0002740734811386007,,,,,,,,,,,,,,,,220112_S1
PPG2,20,600.0,0.3262984745999999,250.32801301960808,298.18783454161144,380.0,297.0,0.0002866699821324332,,,,,,,,,,,,,,,,220112_S1
PPG2,21,630.0,0.3297308777999999,251.21744419070455,299.08797948832887,382.0,303.0,0.0002967951096201003,,,,,,,,,,,,,,,,220112_S1
PPG2,22,660.0,0.3320586644,250.51733318806816,299.4038403012446,384.0,300.0,0.0003147088202043414,,,,,,,,,,,,,,,,220112_S1
PPG2,23,690.0,0.3353762777999999,251.1555229314619,299.96710955054766,387.0,300.9314680554693,0.00033498589942585426,,,,,,,,,,,,,,,,220112_S1
PPG2,24,720.0,0.3389648703999999,250.55652746635585,300.7757604790712,390.0,304.0,0.0003552595994369689,,,,,,,,,,,,,,,,220112_S1
PPG2,25,750.0,0.3420039774,250.4299089503347,301.9290389120612,392.0,307.0,0.00037797216865416135,,,,,,,,,,,,,,,,220112_S1
PPG2,26,780.0,0.3471036554,250.81440021814677,303.24539778335486,395.0,308.0,0.0003924565506104772,,,,,,,,,,,,,,,,220112_S1
PPG2,27,810.0,0.3506771936,250.80423565211095,304.626481861111,397.0,311.0,0.0004076626682238206,,,,,,,,,,,,,,,,220112_S1
PPG2,28,840.0,0.3546120373999999,250.4918260379899,305.3558601810583,400.0,316.0,0.00041974267754140923,,,,,,,,,,,,,,,,220112_S1
PPG2,29,870.0,0.3595479988,250.4193835156967,306.20612875996983,402.0,316.0,0.00042841454707750364,,,,,,,,,,,,,,,,220112_S1
PPG2,30,900.0,0.3635957506,250.42362197429216,307.380395391797,405.0,318.56576805528755,0.0004389070226406795,,,,,,,,,,,,,,,,220112_S1
PPG2,31,930.0,0.3690849611999999,250.34492209108592,307.95237547723923,407.0,323.8450793488835,0.0004417095714192585,,,,,,,,,,,,,,,,220112_S1
PPG2,32,960.0,0.3739644686,250.25750307405823,308.82093831103145,410.0,326.0,0.000437874254029913,,,,,,,,,,,,,,,,220112_S1
PPG2,33,990.0,0.3784883158,249.7585915449608,309.03350595407653,413.0,326.0,0.00043141663550943886,,,,,,,,,,,,,,,,220112_S1
PPG2,34,1020.0,0.3835541214,249.26217189705656,309.90494041254,415.0,330.0,0.00042291867669058165,,,,,,,,,,,,,,,,220112_S1
PPG2,35,1050.0,0.3890452137999999,249.84149923461604,310.3648142551458,417.0,333.9487103372189,0.00041328903426723006,,,,,,,,,,,,,,,,220112_S1
PPG2,36,1080.0,0.3935107251999999,249.7977313514928,311.1048560659781,419.0,337.0,0.0004033265227893033,,,,,,,,,,,,,,,,220112_S1
PPG2,37,1110.0,0.3984504502,249.7136335393229,312.15334484601124,421.0,338.0,0.0003983092798081675,,,,,,,,,,,,,,,,220112_S1
PPG2,38,1140.0,0.4035952914,249.201284739848,312.3851541896215,423.0,341.0,0.00039536700349283974,,,,,,,,,,,,,,,,220112_S1
PPG2,39,1170.0,0.4070164038,248.54003594458183,311.8089833017101,426.0,341.0,0.0003972011880342032,,,,,,,,,,,,,,,,220112_S1
PPG2,40,1200.0,0.4118281664,248.54167825142503,311.91041904317285,428.0,346.0,0.0004000136267999146,,,,,,,,,,,,,,,,220112_S1
PPG2,41,1230.0,0.417091561,247.702527510802,310.80808683606654,430.0,346.0,0.00039160404230012715,,,,,,,,,,,,,,,,220112_S1
PPG2,42,1260.0,0.4238396957999999,247.411462551733,310.65245779363954,432.0,352.0,0.000375695220682478,,,,,,,,,,,,,,,,220112_S1
PPG2,43,1290.0,0.4280511642,246.4555773459869,309.1566661812094,435.0,355.0,0.0003698071479193637,,,,,,,,,,,,,,,,220112_S1
PPG2,44,1320.0,0.4327293189999999,245.7536527185835,307.9392896542087,437.0,356.0,0.0003817813677187212,,,,,,,,,,,,,,,,220112_S1
PPG2,45,1350.0,0.4374150009999999,244.9548832302517,306.5954290269483,440.0,359.0,0.00042035098067518895,,,,,,,,,,,,,,,,220112_S1
PPG2,46,1380.0,0.4428195306,242.90800999648388,306.0631816664072,441.0,363.0,0.00044954872518364954,,,,,,,,,,,,,,,,220112_S1
PPG2,47,1410.0,0.4470479352,240.6651288318892,305.3844661487973,445.0,362.0,0.0004643485862344323,,,,,,,,,,,,,,,,220112_S1
PPG2,48,1440.0,0.4527648435999999,238.76544759563475,305.3379394289057,447.0,366.0,0.00046588560702131015,,,,,,,,,,,,,,,,220112_S1
PPG2,49,1470.0,0.4597538488,238.0449579281,304.2948561383771,450.0,371.0,0.0004682423049003168,,,,,,,,,,,,,,,,220112_S1
PPG2,50,1500.0,0.4674824013999999,240.974942943646,303.12008730301,452.0,374.0,0.00047637608135421994,,,,,,,,,,,,,,,,220112_S1
PPG2,51,1530.0,0.4788974002,246.01004697302997,302.95577053353,455.0,378.0,0.00045160106411767356,,,,,,,,,,,,,,,,220112_S1
PPG2,52,1560.0,0.4852409479999999,247.0709980219771,304.823993493558,459.0,382.0,0.00040321854983927193,,,,,,,,,,,,,,,,220112_S1
PPG2,53,1590.0,0.4880824659999999,251.66163900218157,304.9876624827739,464.0,383.0,0.0003514722947792243,,,,,,,,,,,,,,,,220112_S1
PPG2,54,1620.0,0.4869477405999999,257.07186365703285,304.9325936936438,467.0,376.0,0.0003025127778085385,,,,,,,,,,,,,,,,220112_S1
PPG2,55,1650.0,0.4862721744,261.4385908814693,303.4657049046657,472.0,373.0,0.0002628872719190981,,,,,,,,,,,,,,,,220112_S1
PPG2,56,1680.0,0.50347559,254.6378691926642,303.070522697968,474.0,382.0,0.0001774819728285792,,,,,,,,,,,,,,,,220112_S1
PPG2,57,1710.0,0.5127585094,250.37514413617333,303.43062114509166,475.0,387.0,7.201308016671351e-05,,,,,,,,,,,,,,,,220112_S1
PPG2,58,1740.0,0.5136636552,249.4834441173876,303.8904531511852,478.0,387.0,-2.3414853754722897e-05,,,,,,,,,,,,,,,,220112_S1
PPG2,59,1770.0,0.5040796478,262.6481859208831,299.1549408027638,480.0,370.0,-7.235601355968821e-05,,,,,,,,,,,,,,,,220112_S1
PPG2,60,1800.0,0.4941625617999999,272.21566525265143,295.9645033446491,484.0,358.0,-7.339538107892429e-05,,,,,,,,,,,,,,,,220112_S1
PPG2,61,1830.0,0.5015505086000001,270.2984768188071,296.44892497918204,485.0,362.0,1.2441751291078919e-06,,,,,,,,,,,,,,,,220112_S1
PPG2,62,1860.0,0.505865476,269.66393288548807,296.161598935906,486.0,363.6308314728102,0.0001715066152566411,,,,,,,,,,,,,,,,220112_S1
PPG2,63,1890.0,0.5090871176,267.2561486239666,296.6549499866243,486.0,368.0,0.00045440271788718,,,,,,,,,,,,,,,,220112_S1
PPG2,64,1920.0,0.5166500718,265.92789856443034,296.1169557090697,491.0,370.96708696309713,0.0008615479183178477,,,,,,,,,,,,,,,,220112_S1
PPG2,65,1950.0,0.5209274032,264.232816307606,296.6561307594812,490.0,373.0,,,,,,,,,,,,,,,,,220112_S1
PPG3,0,0.0,0.2036069964,367.82154230764746,216.7932769688179,241.0,300.7048261248227,-9.063077620308468e-05,384.90937999062356,11.0,0.04867646263570427,87.0,1.1492622304088684,150.0,918.867582295664,3.0,-0.004689528424440215,ExpDel,384.90937999062356,11.0,1837.3231120841162,0.20524555091169452,0.994,220112_S1
PPG3,1,30.0,0.202444044,367.54722623718544,214.72830536715196,242.0,298.6811023868434,-6.033008832276692e-05,,,,,,,,,,,,,,,,220112_S1
PPG3,2,60.0,0.2022408096,367.6905714330928,214.09533245081565,242.0,299.0,-1.9567473011850304e-05,,,,,,,,,,,,,,,,220112_S1
PPG3,3,90.0,0.2025381339999999,368.1582329426468,212.7359780253866,242.0,299.0,2.8884865732421464e-05,,,,,,,,,,,,,,,,220112_S1
PPG3,4,120.0,0.202745132,368.358418613558,212.06449797706964,242.0,299.0,8.218561969369017e-05,,,,,,,,,,,,,,,,220112_S1
PPG3,5,150.0,0.20295213,367.9532799513008,210.86425318384232,241.0,299.0,0.00013746468394582043,,,,,,,,,,,,,,,,220112_S1
PPG3,6,180.0,0.2038497486,368.4601085682198,210.639064543272,242.0,300.0,0.0001906223167011722,,,,,,,,,,,,,,,,220112_S1
PPG3,7,210.0,0.204956247,368.64315155726285,210.45302925186772,243.0,300.0,0.0002407210163133417,,,,,,,,,,,,,,,,220112_S1
PPG3,8,240.0,0.2061380173999999,368.2503531227511,210.70302976107743,244.0,301.0,0.0002861569767106072,,,,,,,,,,,,,,,,220112_S1
PPG3,9,270.0,0.2080555716,368.0987768468659,210.82781823651865,244.0,304.0,0.00032164015801303223,,,,,,,,,,,,,,,,220112_S1
PPG3,10,300.0,0.2104642756,367.967562331772,210.96306890390449,246.0,307.0,0.00034299252792230084,,,,,,,,,,,,,,,,220112_S1
PPG3,11,330.0,0.2129313154,368.19948978502407,211.15334463684883,247.0,309.0,0.00035199848337967723,,,,,,,,,,,,,,,,220112_S1
PPG3,12,360.0,0.2147830066,368.222194435382,211.03915014859444,248.0,309.0,0.0003525011805206712,,,,,,,,,,,,,,,,220112_S1
PPG3,13,390.0,0.2173591908,368.14605326484485,211.86309339286845,248.0,311.0,0.00034466714275016607,,,,,,,,,,,,,,,,220112_S1
PPG3,14,420.0,0.2191770096,367.9551341571703,210.96437817374164,250.0,312.0,0.00033841671061087317,,,,,,,,,,,,,,,,220112_S1
PPG3,15,450.0,0.2215838318,368.52414440237726,211.0456367518356,251.0,314.8733972669729,0.00033604425448887135,,,,,,,,,,,,,,,,220112_S1
PPG3,16,480.0,0.2241825975999999,369.0164154956229,210.8179361463219,252.0,317.0,0.00033957380095657057,,,,,,,,,,,,,,,,220112_S1
PPG3,17,510.0,0.2262544594,369.4859799616962,210.09473454734365,253.0,317.0,0.0003530895602863935,,,,,,,,,,,,,,,,220112_S1
PPG3,18,540.0,0.2283338483999999,370.177714389067,209.63203006112863,254.0,319.0,0.00037730923995319044,,,,,,,,,,,,,,,,220112_S1
PPG3,19,570.0,0.230840406,370.8139685475517,208.78253375398103,256.0,322.0,0.0004076532592844141,,,,,,,,,,,,,,,,220112_S1
PPG3,20,600.0,0.2337778958,370.4478668418934,208.89433130853135,256.0,324.0,0.0004404047758701536,,,,,,,,,,,,,,,,220112_S1
PPG3,21,630.0,0.2369167382,369.873805324012,209.3254784355277,257.0,326.0,0.00047616023752937626,,,,,,,,,,,,,,,,220112_S1
PPG3,22,660.0,0.240446995,369.4235179754196,209.3046023821884,259.0,332.0,0.0005122922033804968,,,,,,,,,,,,,,,,220112_S1
PPG3,23,690.0,0.2442595218,368.8617978195913,209.67265967689085,262.0,333.0,0.0005441008068370745,,,,,,,,,,,,,,,,220112_S1
PPG3,24,720.0,0.2484559357999999,368.01513201347416,210.1597248657175,263.0,335.0,0.0005726247442520648,,,,,,,,,,,,,,,,220112_S1
PPG3,25,750.0,0.2523267984,367.11694818777306,211.05803270424343,265.0,339.0,0.0005963521471858026,,,,,,,,,,,,,,,,220112_S1
PPG3,26,780.0,0.25658343,366.1959705147814,211.64161536360805,266.0,341.0,0.0006152780364129425,,,,,,,,,,,,,,,,220112_S1
PPG3,27,810.0,0.2618110704,365.3291452877753,212.4431864996687,269.0,346.0,0.0006258251302600921,,,,,,,,,,,,,,,,220112_S1
PPG3,28,840.0,0.2669276846,364.1960259396407,213.1807456809784,271.0,349.0,0.000629502182856956,,,,,,,,,,,,,,,,220112_S1
PPG3,29,870.0,0.2721026346,363.10596246323024,213.86694722027767,274.0,352.0,0.0006263374871041266,,,,,,,,,,,,,,,,220112_S1
PPG3,30,900.0,0.2773133388,362.0802973520993,214.6782399340153,277.0,357.0,0.0006178345187785912,,,,,,,,,,,,,,,,220112_S1
PPG3,31,930.0,0.2821401558,361.1488991326579,215.38152354986929,280.0,360.0,0.0006075591639166313,,,,,,,,,,,,,,,,220112_S1
PPG3,32,960.0,0.287426132,359.97470024820177,215.8685801970631,283.0,363.0,0.0005946218040254257,,,,,,,,,,,,,,,,220112_S1
PPG3,33,990.0,0.292723399,358.5569894447134,216.14917661048156,285.0,366.0,0.0005822192576031269,,,,,,,,,,,,,,,,220112_S1
PPG3,34,1020.0,0.2977064054,357.6030866916374,217.5917167575322,287.0,370.0,0.000573605440616373,,,,,,,,,,,,,,,,220112_S1
PPG3,35,1050.0,0.3031824434,357.03409696304936,217.98441866745827,290.0,373.0,0.0005689738526214006,,,,,,,,,,,,,,,,220112_S1
PPG3,36,1080.0,0.3081692134,356.8385943156848,218.39496971409932,292.0,377.0,0.0005692976009649248,,,,,,,,,,,,,,,,220112_S1
PPG3,37,1110.0,0.3134796529999999,356.6853451354788,218.87030522809772,294.0,381.0,0.0005713146742222015,,,,,,,,,,,,,,,,220112_S1
PPG3,38,1140.0,0.3187167024,355.85031114217657,219.5218373660693,297.0,383.0,0.0005765107745932129,,,,,,,,,,,,,,,,220112_S1
PPG3,39,1170.0,0.3243131755999999,355.1171043125689,219.58389346142363,299.0,388.0,0.0005847414121910903,,,,,,,,,,,,,,,,220112_S1
PPG3,40,1200.0,0.3301128832,353.8321820159292,220.53849040257265,302.0,391.0,0.0005975375786762764,,,,,,,,,,,,,,,,220112_S1
PPG3,41,1230.0,0.3363096506,352.4081954139501,221.0060726549717,304.0,395.0,0.000613734449493614,,,,,,,,,,,,,,,,220112_S1
PPG3,42,1260.0,0.3426814254,350.41429584480863,221.9854536381816,308.0,400.0,0.000629070887595858,,,,,,,,,,,,,,,,220112_S1
PPG3,43,1290.0,0.348913947,349.14802810826825,222.4866929240295,309.0,403.0,0.0006502131848829267,,,,,,,,,,,,,,,,220112_S1
PPG3,44,1320.0,0.3556545545999999,347.6156565427442,223.20964812720092,312.0,408.0,0.0006747700615341018,,,,,,,,,,,,,,,,220112_S1
PPG3,45,1350.0,0.3627056592,345.8632194492764,224.4940659891685,315.0,411.0,0.0007005874739168952,,,,,,,,,,,,,,,,220112_S1
PPG3,46,1380.0,0.3704944294,343.29316700114043,226.07236384594623,318.0,415.0,0.0007263845121541566,,,,,,,,,,,,,,,,220112_S1
PPG3,47,1410.0,0.3790152197999999,341.6286912482541,226.67452440784925,322.0,420.0,0.0007493540290368643,,,,,,,,,,,,,,,,220112_S1
PPG3,48,1440.0,0.387857798,341.4168502874859,227.43820904566172,325.0,426.5480234765197,0.0007700175862884409,,,,,,,,,,,,,,,,220112_S1
PPG3,49,1470.0,0.3966269859999999,339.08398666172434,229.4685169716426,330.0,432.0,0.0007866427651720995,,,,,,,,,,,,,,,,220112_S1
PPG3,50,1500.0,0.4055147274,336.30339274359346,231.65718365096475,333.0,437.0,0.0007982755482042007,,,,,,,,,,,,,,,,220112_S1
PPG3,51,1530.0,0.4155898846,333.1185397417353,233.6988118106924,337.0,445.0,0.0008040909291509719,,,,,,,,,,,,,,,,220112_S1
PPG3,52,1560.0,0.4268279941999999,330.6030986737279,235.62317892347448,340.0,452.0,0.0008033858419418071,,,,,,,,,,,,,,,,220112_S1
PPG3,53,1590.0,0.436097741,328.5426893143253,236.82135029231912,344.0,457.0,,,,,,,,,,,,,,,,,220112_S1
PPG5,0,0.0,0.2406427022,397.19837858376377,272.6829744800515,274.0,302.0,-5.979900935020987e-05,532.4621506697586,16.0,0.06517272670198018,78.0,0.26074808572996017,120.0,632.0383389501948,2.0,-0.0007641731770777917,ExpDel,532.4621506697586,16.0,1903.533273956519,0.24454095834842723,0.993,220112_S1
PPG5,1,30.0,0.2379686643999999,398.0677509890805,271.5242147859959,273.0,300.0,1.530003466672293e-05,,,,,,,,,,,,,,,,220112_S1
PPG5,2,60.0,0.2377579027999999,398.1125168042669,270.9235846941408,273.0,300.0,5.971022984451566e-05,,,,,,,,,,,,,,,,220112_S1
PPG5,3,90.0,0.2369412016,398.4797791033252,270.0565377034276,273.0,300.0,8.137165305446744e-05,,,,,,,,,,,,,,,,220112_S1
PPG5,4,120.0,0.2432151228,394.6388861162818,271.0065698331955,273.0,305.0,8.825387038230715e-05,,,,,,,,,,,,,,,,220112_S1
PPG5,5,150.0,0.2426618736,394.7389120659832,270.3015944746048,273.0,305.0,8.831473509660514e-05,,,,,,,,,,,,,,,,220112_S1
PPG5,6,180.0,0.2412825141999999,396.78774988867247,269.1526518220446,273.0,302.88655641077025,0.00010340478605295515,,,,,,,,,,,,,,,,220112_S1
PPG5,7,210.0,0.2410905705999999,397.5169536617914,268.9860717587908,273.0,300.0,0.00012633527646087951,,,,,,,,,,,,,,,,220112_S1
PPG5,8,240.0,0.2417717821999999,397.582462461401,269.12769784844136,273.0000000000001,299.0,0.00015155601682618718,,,,,,,,,,,,,,,,220112_S1
PPG5,9,270.0,0.243062697,397.3265199541512,268.9285922392975,273.0,300.8914148878912,0.00017913367339921803,,,,,,,,,,,,,,,,220112_S1
PPG5,10,300.0,0.2446321182,397.5414266547424,268.97945366581644,274.0,302.0,0.00020552175480809413,,,,,,,,,,,,,,,,220112_S1
PPG5,11,330.0,0.2474924542,396.9623164394905,269.88236765658667,276.0,302.8913136214063,0.00021746355978789653,,,,,,,,,,,,,,,,220112_S1
PPG5,12,360.0,0.2494212991999999,397.7329599949208,268.8393031556142,276.0,304.0,0.00021946439205223703,,,,,,,,,,,,,,,,220112_S1
PPG5,13,390.0,0.2499162126,397.4272571947844,268.81657559326254,276.0,305.0,0.00022324962401254684,,,,,,,,,,,,,,,,220112_S1
PPG5,14,420.0,0.2524378245999999,397.61651004452585,269.1264624435358,277.0,306.0,0.00020577790372174835,,,,,,,,,,,,,,,,220112_S1
PPG5,15,450.0,0.2525883686,398.4041619568698,267.48621804997964,277.0,306.0,0.00020562981863962606,,,,,,,,,,,,,,,,220112_S1
PPG5,16,480.0,0.2545811948,398.21894567793606,267.3707745707404,277.0,307.0,0.00021407367894926178,,,,,,,,,,,,,,,,220112_S1
PPG5,17,510.0,0.2561581431999999,399.2118658255637,266.9655941858491,278.0,310.0,0.00022802428744554348,,,,,,,,,,,,,,,,220112_S1
PPG5,18,540.0,0.2585273294,400.1964041057764,266.3606020309411,280.0,311.0,0.00024124388240019705,,,,,,,,,,,,,,,,220112_S1
PPG5,19,570.0,0.2597881354,400.18075598312737,266.175603144656,280.0,312.99132494816337,0.00026216026170613706,,,,,,,,,,,,,,,,220112_S1
PPG5,20,600.0,0.2621196856,401.2133740932105,265.8267053174102,281.0,314.0,0.00028352316679710455,,,,,,,,,,,,,,,,220112_S1
PPG5,21,630.0,0.2657459142,401.1651116575749,265.91547372492187,282.0,315.0,0.00030168629020509066,,,,,,,,,,,,,,,,220112_S1
PPG5,22,660.0,0.2668016039999999,402.96566938406994,264.98845927471626,284.0,316.8103864223217,0.00034034232926601256,,,,,,,,,,,,,,,,220112_S1
PPG5,23,690.0,0.2685836686,405.386108736418,264.84769533081794,285.0,320.0,0.00039803296682112244,,,,,,,,,,,,,,,,220112_S1
PPG5,24,720.0,0.2723886682,404.9903751254592,265.22656071421045,286.0,322.0,0.0004539178245102243,,,,,,,,,,,,,,,,220112_S1
PPG5,25,750.0,0.2765436826,403.80773084765656,266.45987344082016,288.0,324.0,0.0005088641718685528,,,,,,,,,,,,,,,,220112_S1
PPG5,26,780.0,0.280002431,404.08006039431234,267.27019012204744,291.0,327.0,0.0005606995796102055,,,,,,,,,,,,,,,,220112_S1
PPG5,27,810.0,0.2852225442,403.962647906999,267.56095070150747,293.0,330.0,0.0005975904768912366,,,,,,,,,,,,,,,,220112_S1
PPG5,28,840.0,0.2908829986,403.2698235265688,268.589744514318,295.0,333.0,0.0006161225355164847,,,,,,,,,,,,,,,,220112_S1
PPG5,29,870.0,0.2960993482,402.5079617650396,270.2050591764668,298.0,336.0,0.0006210446652809441,,,,,,,,,,,,,,,,220112_S1
PPG5,30,900.0,0.3023845602,402.4633945563763,270.70103543879185,300.0,340.0,0.0006091231103805023,,,,,,,,,,,,,,,,220112_S1
PPG5,31,930.0,0.3076837089999999,401.0446185623312,272.2083905277581,302.0,344.0,0.0005889327526777379,,,,,,,,,,,,,,,,220112_S1
PPG5,32,960.0,0.3124107906,401.6497240271984,273.0550455181595,305.0,347.0,0.0005711929966263156,,,,,,,,,,,,,,,,220112_S1
PPG5,33,990.0,0.3175989132,400.2580132674826,274.59618305307447,307.0,352.0,0.000556400601257099,,,,,,,,,,,,,,,,220112_S1
PPG5,34,1020.0,0.3238841252,398.7144847262119,275.6598247774242,310.0,354.0,0.0005394531670104113,,,,,,,,,,,,,,,,220112_S1
PPG5,35,1050.0,0.3292416098,397.9550556553621,277.11468301775705,313.0,357.6626554800837,0.0005262907159834152,,,,,,,,,,,,,,,,220112_S1
PPG5,36,1080.0,0.3336676033999999,397.9868557031104,277.8911169114276,315.0,359.0,0.0005211618651613017,,,,,,,,,,,,,,,,220112_S1
PPG5,37,1110.0,0.3393751028,397.2599111855431,278.80241889518084,316.0,362.0,0.0005154899837532126,,,,,,,,,,,,,,,,220112_S1
PPG5,38,1140.0,0.3444371448,397.0359831220244,279.5158723475667,318.0,367.0,0.0005156610735498517,,,,,,,,,,,,,,,,220112_S1
PPG5,39,1170.0,0.3499131828,396.140034771911,280.3425274958204,320.0,371.0,0.0005224530379859723,,,,,,,,,,,,,,,,220112_S1
PPG5,40,1200.0,0.3550504967999999,395.3062398213031,281.04448820929724,323.0,373.0,0.0005320446173605597,,,,,,,,,,,,,,,,220112_S1
PPG5,41,1230.0,0.3612604368,393.76876721139706,281.8419698986016,325.0,381.0,0.0005458151198506367,,,,,,,,,,,,,,,,220112_S1
PPG5,42,1260.0,0.3678768456,391.9808995692606,283.23445167551023,327.0,384.0,0.000561881012642891,,,,,,,,,,,,,,,,220112_S1
PPG5,43,1290.0,0.3729802872,392.740362772008,283.8876388662849,330.0,386.66525280353903,0.000584476013693617,,,,,,,,,,,,,,,,220112_S1
PPG5,44,1320.0,0.3791676456,394.3527419985877,283.9114863285939,333.0,389.0,0.0006070180913494361,,,,,,,,,,,,,,,,220112_S1
PPG5,45,1350.0,0.3865198382,393.5939661634085,284.9115534825403,335.0,394.0,0.0006279287644797599,,,,,,,,,,,,,,,,220112_S1
PPG5,46,1380.0,0.3945325426,391.8081836035893,286.6629327587923,339.0,396.0,0.0006399895560744827,,,,,,,,,,,,,,,,220112_S1
PPG5,47,1410.0,0.4024869111999999,390.0050394781265,287.9718405645086,342.0,399.0,0.0006496567486118152,,,,,,,,,,,,,,,,220112_S1
PPG5,48,1440.0,0.4097280775999999,389.8584658540823,289.4068773651698,345.0,404.0,0.000666238074669694,,,,,,,,,,,,,,,,220112_S1
PPG5,49,1470.0,0.417580829,387.7526345576704,291.5070508346695,347.0,408.0,0.0006773123644257731,,,,,,,,,,,,,,,,220112_S1
PPG5,50,1500.0,0.427187418,386.67742808198193,293.32364125035315,350.0,411.0,0.0006701256803783375,,,,,,,,,,,,,,,,220112_S1
PPG5,51,1530.0,0.4351455502,385.59600585618136,295.93371470131524,355.0,415.0,0.0006663349255939323,,,,,,,,,,,,,,,,220112_S1
PPG5,52,1560.0,0.4440408188,384.3446249649346,298.3650435059576,359.0,419.9768756775174,0.0006691996439504051,,,,,,,,,,,,,,,,220112_S1
PPG5,53,1590.0,0.4529379692,382.3583639475378,301.2451408993184,362.0,425.0,0.0006795628718045145,,,,,,,,,,,,,,,,220112_S1
PPG5,54,1620.0,0.4624391774,382.0460744755474,302.38503065390285,366.0,430.0,0.0006892420697692679,,,,,,,,,,,,,,,,220112_S1
PPG5,55,1650.0,0.4718124231999999,382.0443041787271,304.5703226408108,370.0,435.0,0.0006759375374520964,,,,,,,,,,,,,,,,220112_S1
PPG5,56,1680.0,0.4828171896,382.63787057290415,305.7837599177158,373.0,441.0,0.0006422873481546164,,,,,,,,,,,,,,,,220112_S1
PPG5,57,1710.0,0.489117456,381.91192791591504,304.7205572726403,372.0,447.5634247608602,0.0005964384672580645,,,,,,,,,,,,,,,,220112_S1
PPG5,58,1740.0,0.4963285136,380.2402897159445,304.1793667133383,372.0,452.9298395871673,0.0005387241899848512,,,,,,,,,,,,,,,,220112_S1
PPG5,59,1770.0,0.5095048772,378.2525900214097,306.46094048040646,378.0,458.88687394441376,0.00046170047282317677,,,,,,,,,,,,,,,,220112_S1
