Ind,Img,Time (min),Area,Xcenter,Ycenter,Xlength,Ylength,GR_Full,tdeb_flat,tdebShift_flat,GrowthAtStart_flat,ChipRow,GR_end,tdeb_GR,CaracT_GR,tdebShift_GR,GrowthAtStart_GR,fit_name,tdeb,tdebShift,Tau,G,A0fit,fitR2,Expe
PPG1,47,1410.0,0.3668230375999999,261.3729923334387,254.476838643194,389.0,355.670067837374,0.0004958288308123381,,,,,,,,,,,,,,,,,221025_Ct
PPG1,48,1440.0,0.3722783758,261.6740753854592,255.85549886440575,394.0,356.0,0.00046543254712659907,,,,,,,,,,,,,,,,,221025_Ct
PPG1,49,1470.0,0.3780517382,262.29871026312503,258.0389779367018,396.0,358.0,0.0004413228945591395,,,,,,,,,,,,,,,,,221025_Ct
PPG1,50,1500.0,0.383190934,263.1125882959922,259.56204926277337,401.0,356.0,0.0004239975291935595,,,,,,,,,,,,,,,,,221025_Ct
PPG1,51,1530.0,0.3870919054,264.6223390193254,261.1074239812572,406.0,355.0,0.0004111592514264755,,,,,,,,,,,,,,,,,221025_Ct
PPG1,52,1560.0,0.3921897016,265.3623453168009,262.36243963204726,409.0,355.0,0.00039987997151585524,,,,,,,,,,,,,,,,,221025_Ct
PPG1,53,1590.0,0.3974342782,266.1107904543487,264.18864347405065,413.0,356.0,0.0003890340819344115,,,,,,,,,,,,,,,,,221025_Ct
PPG1,54,1620.0,0.4021519508,266.33189609122155,265.78928232387125,416.0,356.0,0.0003792834256269527,,,,,,,,,,,,,,,,,221025_Ct
PPG1,55,1650.0,0.4069599498,266.6019508680747,265.4491582052339,419.0,357.0,0.00037082767779471337,,,,,,,,,,,,,,,,,221025_Ct
PPG1,56,1680.0,0.4113012624,266.74946527344014,264.0095910297865,422.0,359.0,0.0003656061516510638,,,,,,,,,,,,,,,,,221025_Ct
PPG1,57,1710.0,0.4156689202,267.1616548060621,263.94326958932976,426.0,360.0,0.00036440458998235917,,,,,,,,,,,,,,,,,221025_Ct
PPG1,58,1740.0,0.4194212293999999,268.15378418199623,264.59028967721446,428.0,360.0,0.0003679714446543267,,,,,,,,,,,,,,,,,221025_Ct
PPG1,59,1770.0,0.4249556032,268.481737184602,265.38433841020185,433.0,362.0,0.0003770147844721773,,,,,,,,,,,,,,,,,221025_Ct
PPG1,60,1800.0,0.4299894182,268.47414992022937,264.7699491202791,436.0,363.0,,,,,,,,,,,,,,,,,,221025_Ct
PPG2,0,0.0,0.1788312176,622.3539137480404,234.54358004940545,233.0,265.93985684914804,-6.486491600008982e-05,215.7720045186219,5.0,0.008354031807947323,74.0,1.693667315274633,190.0,741.1254154534723,4.0,0.004529840684337455,ExpDel,215.7720045186219,5.0,4040.201481760284,0.35641786839120787,0.17917175835718796,0.998,221025_Ct
PPG2,1,30.0,0.1790946696,354.43421068622223,200.66530215152076,234.0,265.0,1.9239795709953506e-07,,,,,,,,,,,,,,,,,221025_Ct
PPG2,2,60.0,0.1786054016,325.3882458984251,191.2224803462001,229.0,266.0,5.452401464569834e-05,,,,,,,,,,,,,,,,,221025_Ct
PPG2,3,90.0,0.178611047,309.73467297794986,180.61888812454472,229.0,264.0,9.908540364201526e-05,,,,,,,,,,,,,,,,,221025_Ct
PPG2,4,120.0,0.1796272189999999,281.3591840514737,159.00942644927562,228.0,264.0,0.00013494811600454847,,,,,,,,,,,,,,,,,221025_Ct
PPG2,5,150.0,0.1803818207999999,269.4392661889963,157.1683450136511,229.0,264.0,0.00016326564070806693,,,,,,,,,,,,,,,,,221025_Ct
PPG2,6,180.0,0.1809595333999999,263.143734600671,150.96860974453932,231.0,264.0,0.00018605890264724226,,,,,,,,,,,,,,,,,221025_Ct
PPG2,7,210.0,0.1820999042,240.58082005194336,149.23655482995898,235.0,266.0,0.0002036154463231857,,,,,,,,,,,,,,,,,221025_Ct
PPG2,8,240.0,0.1834341004,224.7202579127002,146.7839926155172,233.0,264.0,0.00021565787964243337,,,,,,,,,,,,,,,,,221025_Ct
PPG2,9,270.0,0.1844954356,214.4108421883572,153.44259817349507,231.0,264.0,0.00022600652143519136,,,,,,,,,,,,,,,,,221025_Ct
PPG2,10,300.0,0.1856263973999999,211.4918701407584,157.49885937153124,232.0,264.0,0.00023394059971944408,,,,,,,,,,,,,,,,,221025_Ct
PPG2,11,330.0,0.1867818225999999,207.28871305479728,158.62222502182033,232.0,265.0,0.00023954070852490368,,,,,,,,,,,,,,,,,221025_Ct
PPG2,12,360.0,0.1882985534,207.3413747834047,158.3543465324027,234.0,265.0,0.0002434118051304764,,,,,,,,,,,,,,,,,221025_Ct
PPG2,13,390.0,0.1898228114,207.56225123692656,157.65200532363974,236.0,266.0,0.00024396111750107224,,,,,,,,,,,,,,,,,221025_Ct
PPG2,14,420.0,0.1910779719999999,207.78209398954803,157.4665575329903,237.0,267.0,0.00024164597855126733,,,,,,,,,,,,,,,,,221025_Ct
PPG2,15,450.0,0.1925514214,207.90172591282317,156.83053277300962,238.0,267.0,0.00023941479785376295,,,,,,,,,,,,,,,,,221025_Ct
PPG2,16,480.0,0.1940079346,207.7720435056154,156.987587162688,240.0,268.0,0.00023666395428638705,,,,,,,,,,,,,,,,,221025_Ct
PPG2,17,510.0,0.1951878231999999,207.77536141012567,156.8550839739412,240.0,269.0,0.0002343646672690834,,,,,,,,,,,,,,,,,221025_Ct
PPG2,18,540.0,0.1966593908,207.8526590362604,157.51713984902796,242.0,269.85838006657656,0.00023101998687361154,,,,,,,,,,,,,,,,,221025_Ct
PPG2,19,570.0,0.1978166978,207.57883705263117,158.13520302680251,243.0,269.0,0.00022983652703412682,,,,,,,,,,,,,,,,,221025_Ct
PPG2,20,600.0,0.1994218732,207.6673769683683,157.8054790152783,244.0,270.0,0.0002311124920738103,,,,,,,,,,,,,,,,,221025_Ct
PPG2,21,630.0,0.2007278424,207.8350761226596,158.72365630373005,246.0,270.0,0.00022748224016995355,,,,,,,,,,,,,,,,,221025_Ct
PPG2,22,660.0,0.2022822091999999,207.51286470654404,158.06949539845067,247.0,271.0,0.00022175502553038444,,,,,,,,,,,,,,,,,221025_Ct
PPG2,23,690.0,0.2035467788,207.5185383160337,158.15113450762613,248.0,271.0,0.00022158489405769922,,,,,,,,,,,,,,,,,221025_Ct
PPG2,24,720.0,0.2049694195999999,207.53375004125044,158.23921485743335,250.0,271.0,0.00022866611771391954,,,,,,,,,,,,,,,,,221025_Ct
PPG2,25,750.0,0.2061662444,207.9938162033341,158.5086187538568,251.0,272.0,0.00024275470950093947,,,,,,,,,,,,,,,,,221025_Ct
PPG2,26,780.0,0.2077902378,207.993273246728,158.97540543185568,253.0,273.0,0.00025976498255006583,,,,,,,,,,,,,,,,,221025_Ct
PPG2,27,810.0,0.2092730962,208.1054545870203,159.58718365528622,255.0,273.0,0.000280483326506898,,,,,,,,,,,,,,,,,221025_Ct
PPG2,28,840.0,0.2109836524,208.47023280095965,159.97941427941157,256.0,274.0,0.00029883857999771083,,,,,,,,,,,,,,,,,221025_Ct
PPG2,29,870.0,0.2127130266,208.48063281531503,160.2277178232594,257.0,276.0,0.0003129332033458935,,,,,,,,,,,,,,,,,221025_Ct
PPG2,30,900.0,0.2141845942,208.89925506793733,160.44104914456025,258.0,276.0,0.0003204121268039178,,,,,,,,,,,,,,,,,221025_Ct
PPG2,31,930.0,0.2180705111999999,208.18385482113356,160.42244696470897,260.0,279.0,0.0003061195804374546,,,,,,,,,,,,,,,,,221025_Ct
PPG2,32,960.0,0.2197584858,207.74965137239107,160.5092265096344,261.0,279.0,0.00028604992874158816,,,,,,,,,,,,,,,,,221025_Ct
PPG2,33,990.0,0.2211604267999999,207.0852283782145,160.46620357271425,263.0,280.97794193046445,0.0002727990593191732,,,,,,,,,,,,,,,,,221025_Ct
PPG2,34,1020.0,0.2227411388,206.54650521870727,160.36197472221284,264.0,281.6874887911274,0.0002680947733362881,,,,,,,,,,,,,,,,,221025_Ct
PPG2,35,1050.0,0.2245965936,205.75926769091691,160.86947819308784,264.0,283.0,0.00027068951756994237,,,,,,,,,,,,,,,,,221025_Ct
PPG2,36,1080.0,0.2264068852,205.13814630459257,161.02271053779776,266.0,284.0,0.0002771674011914371,,,,,,,,,,,,,,,,,221025_Ct
PPG2,37,1110.0,0.2279066797999999,204.5798093497801,161.2761871875536,266.0,285.0,0.00028711466617307855,,,,,,,,,,,,,,,,,221025_Ct
PPG2,38,1140.0,0.229890097,203.8003418436257,161.14161539841135,267.0,285.0,0.00028665445582445626,,,,,,,,,,,,,,,,,221025_Ct
PPG2,39,1170.0,0.2318490507999999,203.7025322692637,161.2690951825237,269.0,286.74252181775466,0.0002680273811138163,,,,,,,,,,,,,,,,,221025_Ct
PPG2,40,1200.0,0.2340074754,203.8757860029766,161.735626086782,270.0,288.0,0.00022295039490304272,,,,,,,,,,,,,,,,,221025_Ct
PPG2,41,1230.0,0.2363409074,203.9915649229713,162.21297520473502,272.0,289.0,0.00014787723704412975,,,,,,,,,,,,,,,,,221025_Ct
PPG2,42,1260.0,0.238113563,203.5863815355677,162.111264814688,273.0,291.0,6.608742690096361e-05,,,,,,,,,,,,,,,,,221025_Ct
PPG2,43,1290.0,0.2380589908,202.6473316841696,161.40778270215736,272.0,293.0,-3.5534649833714444e-07,,,,,,,,,,,,,,,,,221025_Ct
PPG2,44,1320.0,0.2379837188,200.1393340112819,160.41429722547355,270.0,295.0,-3.5238569003831774e-05,,,,,,,,,,,,,,,,,221025_Ct
PPG2,45,1350.0,0.2375339686,197.9830229205873,158.6874157443354,269.0,299.0,-2.459201182799597e-05,,,,,,,,,,,,,,,,,221025_Ct
PPG2,46,1380.0,0.2367342035999999,196.3295505328725,157.78017745353603,266.0,301.0,3.175535204707814e-05,,,,,,,,,,,,,,,,,221025_Ct
PPG2,47,1410.0,0.235761313,195.9193025467585,156.4645696504897,264.0,304.0,0.0001254135087275372,,,,,,,,,,,,,,,,,221025_Ct
PPG2,48,1440.0,0.236598714,196.3278136516292,155.88548928122225,263.0,308.0,0.0002300483118610848,,,,,,,,,,,,,,,,,221025_Ct
PPG2,49,1470.0,0.2384221782,196.49940029195992,156.68959047444218,263.0,310.0,0.00032456329441196696,,,,,,,,,,,,,,,,,221025_Ct
PPG2,50,1500.0,0.2418884538,197.23741468774125,157.26067115577175,264.0,312.0,0.0004027613613717123,,,,,,,,,,,,,,,,,221025_Ct
PPG2,51,1530.0,0.2459644326,198.42986173603776,158.6828054874194,266.0,316.0,0.0004567474450819986,,,,,,,,,,,,,,,,,221025_Ct
PPG2,52,1560.0,0.2498145953999999,199.33317166419985,159.63121867874924,269.0,319.0,0.0004999692823151389,,,,,,,,,,,,,,,,,221025_Ct
PPG2,53,1590.0,0.2538510564,205.142430585902,162.0810103880401,270.0,322.0,0.0005503847547295549,,,,,,,,,,,,,,,,,221025_Ct
PPG2,54,1620.0,0.2567095105999999,214.18275666098896,164.79105344335028,272.0,323.0,0.0006252098121377702,,,,,,,,,,,,,,,,,221025_Ct
PPG2,55,1650.0,0.2599819608,220.9198662744472,166.94588414048434,274.0,324.0,0.0007349751236868369,,,,,,,,,,,,,,,,,221025_Ct
PPG2,56,1680.0,0.2660601748,233.26114131320097,168.80620995738803,280.0,325.0,0.0008775134104635605,,,,,,,,,,,,,,,,,221025_Ct
PPG2,57,1710.0,0.274008898,243.81351956526316,172.44875269168622,287.0,329.0,0.0010546247601818251,,,,,,,,,,,,,,,,,221025_Ct
PPG2,58,1740.0,0.2838996388,250.75000146295108,176.82570596764572,294.0,330.0,0.001265657857503813,,,,,,,,,,,,,,,,,221025_Ct
PPG2,59,1770.0,0.295602553,256.1078671504185,180.49901997801723,302.0,332.0,0.0015068354031692263,,,,,,,,,,,,,,,,,221025_Ct
PPG2,60,1800.0,0.3064247847999999,263.5747367909291,184.26008601238792,310.0,334.0,,,,,,,,,,,,,,,,,,221025_Ct
PPG3,0,0.0,0.1811533588,444.3944955975378,396.3326716760634,237.0,254.8374585924552,-8.336526459478754e-05,200.71368505896405,5.0,0.012141067262419177,65.0,0.053607087398411024,160.0,557.8182203643653,3.0,0.0037286708431390593,ExpDel,200.71368505896405,5.0,3381.455520918901,0.42585211932898176,0.1815115165955117,0.989,221025_Ct
PPG3,1,30.0,0.1810931411999999,429.1869908800912,361.1602828790618,244.0,255.0,2.3412476045656866e-05,,,,,,,,,,,,,,,,,221025_Ct
PPG3,2,60.0,0.1815071372,427.9723132102648,361.9124961996352,244.0,255.0,0.00010946085372895115,,,,,,,,,,,,,,,,,221025_Ct
PPG3,3,90.0,0.1815824092,380.07782608505937,326.33751162910187,255.0,256.0,0.0001751837753615366,,,,,,,,,,,,,,,,,221025_Ct
PPG3,4,120.0,0.18206415,309.5719497368914,296.03742685336044,265.0,243.0,0.00022140572740072658,,,,,,,,,,,,,,,,,221025_Ct
PPG3,5,150.0,0.1837502428,290.5447060809305,291.7090625488055,266.0,242.95105555697307,0.00024924941440393066,,,,,,,,,,,,,,,,,221025_Ct
PPG3,6,180.0,0.1853234276,280.48218265549804,289.0860796574459,268.0,242.0,0.0002556291805584371,,,,,,,,,,,,,,,,,221025_Ct
PPG3,7,210.0,0.1864807346,272.2359903426092,288.9176057502625,269.0,241.0,0.0002467809009596005,,,,,,,,,,,,,,,,,221025_Ct
PPG3,8,240.0,0.188349362,272.7253972106541,289.0634637285351,271.0,242.0,0.00022899705150799195,,,,,,,,,,,,,,,,,221025_Ct
PPG3,9,270.0,0.190033573,274.2410945609547,289.60991550772405,273.0,243.0,0.00020541623059440472,,,,,,,,,,,,,,,,,221025_Ct
PPG3,10,300.0,0.1907957019999999,275.59117007551623,289.80980391128463,276.0,243.0,0.0001795234727167297,,,,,,,,,,,,,,,,,221025_Ct
PPG3,11,330.0,0.1912567429999999,276.80011968752234,289.33653339619605,277.0,241.0,0.00014789226799956235,,,,,,,,,,,,,,,,,221025_Ct
PPG3,12,360.0,0.192348187,276.92679327674216,289.2328843164851,280.0,241.0,0.00015442251228745546,,,,,,,,,,,,,,,,,221025_Ct
PPG3,13,390.0,0.1930162259999999,277.8362099622073,288.5298112831524,282.0,240.84115014485005,0.00019410050069524934,,,,,,,,,,,,,,,,,221025_Ct
PPG3,14,420.0,0.1945273114,277.7101047058638,287.98232288996417,285.0,240.0,0.00024823448477892377,,,,,,,,,,,,,,,,,221025_Ct
PPG3,15,450.0,0.1960064062,278.32455226587695,287.5176465904883,288.0,241.0,0.0003040670631576305,,,,,,,,,,,,,,,,,221025_Ct
PPG3,16,480.0,0.1973274297999999,278.77676899875746,287.4706413519698,290.0,239.0,0.00035552295052127084,,,,,,,,,,,,,,,,,221025_Ct
PPG3,17,510.0,0.198972123,279.3027147641907,287.5731953268023,291.0,240.0,0.00039091582973155807,,,,,,,,,,,,,,,,,221025_Ct
PPG3,18,540.0,0.2003326643999999,279.803805200209,288.03556615521484,294.0,240.0,0.0004103315915187208,,,,,,,,,,,,,,,,,221025_Ct
PPG3,19,570.0,0.2037932945999999,279.8231553211069,288.1271417541145,298.0,242.0,0.0004047777132130231,,,,,,,,,,,,,,,,,221025_Ct
PPG3,20,600.0,0.2090378712,279.1188588239388,288.4789258275866,301.0,245.0,0.0003716576674423353,,,,,,,,,,,,,,,,,221025_Ct
PPG3,21,630.0,0.2143200838,279.32859690649195,287.44579574158206,304.0,249.0,0.00032172424996134477,,,,,,,,,,,,,,,,,221025_Ct
PPG3,22,660.0,0.20953843,284.4972463387501,282.5336058630745,310.0,240.0,0.0003302675819252191,,,,,,,,,,,,,,,,,221025_Ct
PPG3,23,690.0,0.2119527794,281.8628011892622,283.42374804521205,314.0,242.0,0.000350163731455592,,,,,,,,,,,,,,,,,221025_Ct
PPG3,24,720.0,0.2144461643999999,279.5153515686945,282.15123668329767,317.0,243.0,0.00037067100728081824,,,,,,,,,,,,,,,,,221025_Ct
PPG3,25,750.0,0.2172519282,277.8123368868099,281.35923962931463,321.0,243.0,0.0003830987236102442,,,,,,,,,,,,,,,,,221025_Ct
PPG3,26,780.0,0.2205638962,278.7934155999978,278.6344435166267,325.0,244.7695345006395,0.0003771836745246829,,,,,,,,,,,,,,,,,221025_Ct
PPG3,27,810.0,0.2243594867999999,277.60333591672736,276.7071784041703,330.0,246.0,0.00034329900406543796,,,,,,,,,,,,,,,,,221025_Ct
PPG3,28,840.0,0.2264689846,277.1651855747769,276.94467726204107,332.0,245.0,0.0002913268607664397,,,,,,,,,,,,,,,,,221025_Ct
PPG3,29,870.0,0.2279781882,269.03050543972705,278.7034120649393,335.0,247.0,0.00022494780174115833,,,,,,,,,,,,,,,,,221025_Ct
PPG3,30,900.0,0.2291750129999999,266.1457677920514,278.53022772908326,338.0,245.0,0.00014958059484828693,,,,,,,,,,,,,,,,,221025_Ct
PPG3,31,930.0,0.230191185,266.5583773990813,278.40506846757927,341.0,245.0,8.134245584138999e-05,,,,,,,,,,,,,,,,,221025_Ct
PPG3,32,960.0,0.2303323199999999,265.0653468733767,273.4595283834737,343.0,247.0,4.5521248107281695e-05,,,,,,,,,,,,,,,,,221025_Ct
PPG3,33,990.0,0.2307218525999999,261.96425287874825,265.75353839639484,344.0,249.0,8.686224076373631e-06,,,,,,,,,,,,,,,,,221025_Ct
PPG3,34,1020.0,0.2307387887999999,261.3338381691044,261.6574223829305,346.0,250.0,-2.7961552718339032e-05,,,,,,,,,,,,,,,,,221025_Ct
PPG3,35,1050.0,0.2306164718,261.50738973947387,260.4309149558875,348.0,249.0,-6.804629795985798e-05,,,,,,,,,,,,,,,,,221025_Ct
PPG3,36,1080.0,0.2305355543999999,261.3766768180836,260.0263946045289,349.0,249.0,-0.0001127176330833336,,,,,,,,,,,,,,,,,221025_Ct
PPG3,37,1110.0,0.2305299089999999,260.55059998923497,256.6697176732637,350.0,250.8897641175417,-0.00015635720302251412,,,,,,,,,,,,,,,,,221025_Ct
PPG3,38,1140.0,0.2295701909999999,260.7134596811963,255.3931498468388,351.0,250.0,-0.0001811702896073415,,,,,,,,,,,,,,,,,221025_Ct
PPG3,39,1170.0,0.2274174118,260.8050999108165,255.36043368237927,352.0,248.0,-0.0001722043609261817,,,,,,,,,,,,,,,,,221025_Ct
PPG3,40,1200.0,0.2259947709999999,260.9885534376382,254.9444137787656,353.0,248.0,-0.0001286533563805305,,,,,,,,,,,,,,,,,221025_Ct
PPG3,41,1230.0,0.2246191752,261.70247763837403,255.59269089159292,353.0,246.0,-4.886228756216716e-05,,,,,,,,,,,,,,,,,221025_Ct
PPG3,42,1260.0,0.2241148528,261.7545185957472,256.93851116171334,355.0,245.0,5.4950502304383594e-05,,,,,,,,,,,,,,,,,221025_Ct
PPG3,43,1290.0,0.2242804511999999,262.5118374506552,256.8150951884644,357.0,244.0,0.00016829630469676453,,,,,,,,,,,,,,,,,221025_Ct
PPG3,44,1320.0,0.226145315,263.5963440620324,256.9812965455,359.0,245.0,0.00026966574382227405,,,,,,,,,,,,,,,,,221025_Ct
PPG3,45,1350.0,0.228243522,264.919496760305,257.17854404096755,360.0,246.0,0.0003492271540802505,,,,,,,,,,,,,,,,,221025_Ct
PPG3,46,1380.0,0.2307557249999999,266.17439079659766,257.2944394219386,363.0,248.0,0.0003993994258352004,,,,,,,,,,,,,,,,,221025_Ct
PPG3,47,1410.0,0.2334335264,267.04012159378334,257.59734262667416,364.0,251.0,0.00041913690057088194,,,,,,,,,,,,,,,,,221025_Ct
PPG3,48,1440.0,0.2366156502,268.8391864290094,258.5410025933837,365.0,254.0,0.0004113348360281691,,,,,,,,,,,,,,,,,221025_Ct
PPG3,49,1470.0,0.2395870123999999,270.10990956566764,259.66957037476305,366.0,256.7493062323952,0.0003817341373578337,,,,,,,,,,,,,,,,,221025_Ct
PPG3,50,1500.0,0.2422290596,271.61662285431635,260.3240344344376,367.0,259.0,0.0003359313227214281,,,,,,,,,,,,,,,,,221025_Ct
PPG3,51,1530.0,0.2443498481999999,273.2139690809288,261.16241886685896,368.0,260.0,0.0002799132353123252,,,,,,,,,,,,,,,,,221025_Ct
PPG3,52,1560.0,0.2469843682,275.1317155555155,262.3348167086922,369.0,262.0,0.00021731714968866285,,,,,,,,,,,,,,,,,221025_Ct
