Ind,Img,Time (min),Area,Xcenter,Ycenter,Xlength,Ylength,TauFlux,A0,Aeq,A0-Aeq,Ecomp,EcompNG,1/Ecomp,L/H_Comp,H/L_Comp,Tdeb,tdebShift,GR_InOC,fitR2,fit_name,ChipRow,TauFluxRel,A0Rel,AeqRel,A0Rel-AeqRel,Erel,RevE,RevA,1/Erel,L/H_Rel,H/L_Rel,TdebRel,GrowthSlope,GR_AfterOC,E,1/E,fitR2rel,Expe
PPG4,19,9.5,0.7895355352,360.5026186276688,407.2585885472504,573.0,482.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230221_Ct_Osmo
PPG4,20,10.0,0.7892193927999999,360.5642032685329,407.8582913911928,572.0,481.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230221_Ct_Osmo
PPG4,21,10.5,0.7897048972,360.6029824340322,407.430592075318,573.0,481.4576797180246,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230221_Ct_Osmo
PPG4,22,11.0,0.7896804338,360.6764351291141,407.6384563791561,572.0,481.882678387405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230221_Ct_Osmo
PPG4,23,11.5,0.7900379758,360.02784242964776,407.3646984056354,573.0,481.62467771307576,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230221_Ct_Osmo
PPG4,24,12.0,0.7901941652,360.7995616473006,407.4888660342114,573.0,481.5402006076432,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230221_Ct_Osmo
PPG4,25,12.5,0.789923186,360.47486595234136,407.3935227588769,573.0,481.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230221_Ct_Osmo
PPG4,26,13.0,0.7901076024,360.6273300100444,407.8598941612243,572.0,482.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230221_Ct_Osmo
PPG4,27,13.5,0.7891158937999999,360.67445361426206,407.2646285537237,573.0,480.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230221_Ct_Osmo
PPG4,28,14.0,0.7898290960000001,360.3591527234196,407.39603340367023,573.0,481.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230221_Ct_Osmo
PPG4,29,14.5,0.7903428274,360.5108416770428,407.60928738430727,573.0,482.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230221_Ct_Osmo
PPG4,30,15.0,0.7900756118,360.7177639438645,407.48586354573456,572.0,482.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230221_Ct_Osmo
PPG4,31,15.5,0.7894414451999999,360.4419766344099,407.7749591917398,572.0,480.8211546262858,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230221_Ct_Osmo
PPG4,32,16.0,0.7897086607999999,360.5650188822566,407.6046768510213,573.0,480.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230221_Ct_Osmo
PPG4,33,16.5,0.7900078669999999,359.954386823756,408.0243210585145,572.0,481.8229872990773,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230221_Ct_Osmo
PPG4,34,17.0,0.7898460322,360.3923792403686,407.5233001528839,572.0,481.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230221_Ct_Osmo
PPG4,35,17.5,0.7872472664,360.9276471140659,408.0961420427204,573.0,479.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230221_Ct_Osmo
PPG4,36,18.0,0.7986810832,360.0750877124408,406.6966707828513,576.0,483.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230221_Ct_Osmo
PPG4,37,18.5,0.8030844952,359.4832713748252,405.80698826753087,576.0,485.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230221_Ct_Osmo
PPG4,38,19.0,0.8053087828,359.1491168787381,406.30915095094656,577.0,485.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230221_Ct_Osmo
PPG4,39,19.5,0.8067314235999999,359.2869779196378,406.1730878369303,579.0,486.5969715779767,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230221_Ct_Osmo
PPG4,40,20.0,0.8069986391999999,359.47538831517994,405.8934534683059,579.0,486.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230221_Ct_Osmo
PPG4,41,20.5,0.8070889656,359.2575477667832,406.0944838591644,578.0,486.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230221_Ct_Osmo
PPG4,42,21.0,0.8078040496,359.1463183144008,405.9349794222579,580.0,485.9121423278466,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230221_Ct_Osmo
PPG4,43,21.5,0.8081559462,358.8629711230004,405.8861855635241,581.0,485.6515684373642,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230221_Ct_Osmo
PPG4,44,22.0,0.808289554,358.56112988994005,405.6401045947916,579.0,485.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230221_Ct_Osmo
PPG4,45,22.5,0.8087600039999999,359.2853136422021,405.9339051194001,580.0,486.45702199722336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230221_Ct_Osmo
PPG4,46,23.0,0.8092003452,359.2220049252286,405.6861382077581,580.0,486.76459016274265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230221_Ct_Osmo
PPG4,47,23.5,0.8091401276,359.2717187187127,405.76323009308015,580.0,486.8089090885904,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230221_Ct_Osmo
PPG4,48,24.0,0.8090196923999999,359.13928679231435,405.7082789798648,580.0,485.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230221_Ct_Osmo
PPG4,49,24.5,0.8096256319999999,358.9011573190286,405.74164263556696,579.0,486.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230221_Ct_Osmo
PPG4,50,25.0,0.8097799395999999,358.72606982142,405.6841598816665,580.0,486.7856186898959,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230221_Ct_Osmo
PPG4,51,25.5,0.8099060201999999,359.06022241341225,405.77684226225057,581.0,486.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230221_Ct_Osmo
PPG4,52,26.0,0.8103934064,358.76608540338395,405.8137185707847,580.0,487.8534127958502,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230221_Ct_Osmo
PPG4,53,26.5,0.8108092842,358.8429681018062,405.92214857206807,581.0,486.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230221_Ct_Osmo
PPG4,54,27.0,0.8105928772,358.8817262810984,405.76806067022665,581.0,486.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230221_Ct_Osmo
PPG4,55,27.5,0.8104235151999999,358.732698315627,405.91378609454,580.0,485.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230221_Ct_Osmo
PPG4,56,28.0,0.810519487,358.6319771863042,405.6554883062336,581.0,486.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230221_Ct_Osmo
PPG4,57,28.5,0.8103181344,359.02277747941304,405.6815568191205,579.0,486.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230221_Ct_Osmo
PPG4,58,29.0,0.8108055205999999,358.98382973435025,405.5985333565509,582.0,486.3324201923323,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230221_Ct_Osmo
PPG4,59,29.5,0.8115187228,358.88957713743,405.8472576787668,582.0,486.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230221_Ct_Osmo
PPG4,60,30.0,0.8110595636,358.5127455485673,405.7706029244193,579.0,486.4265931213355,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230221_Ct_Osmo
PPG4,61,30.5,0.8113738241999999,358.68273155296686,405.96631094105527,581.0,486.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230221_Ct_Osmo
PPG4,62,31.0,0.8113361882,358.67015295245784,405.9114729025823,582.0,485.9262408640374,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230221_Ct_Osmo
PPG4,63,31.5,0.8116899665999999,359.0997271192779,405.8143107563673,580.0,486.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230221_Ct_Osmo
PPG4,64,32.0,0.8115017865999999,358.87219235584587,405.39816860023046,580.0,486.7869134648951,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230221_Ct_Osmo
PPG4,65,32.5,0.8123956416,358.70997315521083,405.67975885069376,581.0,486.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230221_Ct_Osmo
PPG4,66,33.0,0.811770884,359.1049906063645,405.61735170293866,580.0,487.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230221_Ct_Osmo
PPG4,67,33.5,0.8115601224,358.76770181436234,405.4445616146737,580.0,485.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230221_Ct_Osmo
PPG5,0,0.0,0.6473448454,310.97381294823026,359.40323384600885,539.0,424.0,0.5601875284425085,0.6495766609681748,0.6397241150369289,0.009852545931245849,16.33458964108314,16.33443422127457,0.06122036346367988,1.821407351939733e-09,549026003.949658,2.425257658632245,5.0,1.0886797647491346e-12,0.969,Osmotic choc fit,69.0,0.8593530822992531,0.6398026513128661,0.6509729248914903,-0.011170273578624212,14.190853279116878,0.8687609294711297,1.1337448875218528,0.07046792608810848,1.3666855440367443e-09,731697210.3519332,17.500000003844832,0.00024191732428187213,0.5444818746078406,15.262643750195725,0.06551944842368324,0.989,230221_Ct_Osmo
PPG5,1,0.5,0.6498438757999999,311.3775858293224,360.00433596174065,539.0,425.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230221_Ct_Osmo
PPG5,2,1.0,0.6510388188,311.3364164634441,359.62266963358144,539.0,426.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230221_Ct_Osmo
PPG5,3,1.5,0.6497591947999999,311.0140885225036,360.04947840848007,539.0,425.7851094604635,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230221_Ct_Osmo
PPG5,4,2.0,0.6498965662,311.35775349725054,359.7722040258964,539.0,425.4191490500002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230221_Ct_Osmo
PPG5,5,2.5,0.6484325258,310.6340765173921,359.9658780017449,539.0,424.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230221_Ct_Osmo
PPG5,6,3.0,0.6429094428,311.20794033351115,360.3806722009034,536.0,422.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230221_Ct_Osmo
PPG5,7,3.5,0.6414284662,311.16530779643426,361.2574597364217,536.0,422.6915175465796,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230221_Ct_Osmo
PPG5,8,4.0,0.6404273486000001,311.6191957207224,361.61865125588815,534.0,422.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230221_Ct_Osmo
PPG5,9,4.5,0.6399964163999999,311.54779779981175,361.4014037515185,535.0,422.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230221_Ct_Osmo
PPG5,10,5.0,0.6397875366,311.5836119270052,362.1655566460229,535.0,422.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230221_Ct_Osmo
PPG5,11,5.5,0.6404725118,311.7035854841379,361.5589231377704,535.0,423.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230221_Ct_Osmo
PPG5,12,6.0,0.6401733056,311.4242409319061,361.57561389590126,534.0,422.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230221_Ct_Osmo
PPG5,13,6.5,0.6403840672,311.0248347681303,361.63006020817625,535.0,422.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230221_Ct_Osmo
PPG5,14,7.0,0.6401544876,311.3215541373945,361.88940901519146,535.0,421.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230221_Ct_Osmo
PPG5,15,7.5,0.6398421087999999,311.58712455446494,361.91646271792007,534.0,423.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230221_Ct_Osmo
PPG5,16,8.0,0.6390291712,311.2551554443337,361.98074036424,535.0,421.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230221_Ct_Osmo
PPG5,17,8.5,0.6404028852,311.37723663355905,361.671201445667,534.0,421.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230221_Ct_Osmo
PPG5,18,9.0,0.639567366,311.89394985390726,361.5966000246031,534.0,422.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230221_Ct_Osmo
PPG5,19,9.5,0.6383272598,311.36251184404,362.4119871577222,535.0,422.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230221_Ct_Osmo
PPG5,20,10.0,0.6396783922,310.9804835127068,361.8430509546466,535.0,422.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230221_Ct_Osmo
PPG5,21,10.5,0.6394187038,311.5984284904445,361.7177032280511,535.0,420.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230221_Ct_Osmo
PPG5,22,11.0,0.6388974451999999,311.50932912650285,362.5338675368136,534.0,422.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230221_Ct_Osmo
PPG5,23,11.5,0.6393114412,311.0876350944967,361.9221709801784,535.0,422.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230221_Ct_Osmo
PPG5,24,12.0,0.6404461666,311.4623626487223,361.91453128926776,534.0,423.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230221_Ct_Osmo
PPG5,25,12.5,0.6408074722,311.1095774002315,362.0354935520341,534.0,422.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230221_Ct_Osmo
PPG5,26,13.0,0.6396162928,311.28615711340353,362.3216658894418,535.0,422.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230221_Ct_Osmo
PPG5,27,13.5,0.6400340523999999,311.0301538851079,362.03190900534094,535.0,422.986268785917,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230221_Ct_Osmo
PPG5,28,14.0,0.6404424029999999,311.00030333286406,362.07274903601854,534.0,423.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230221_Ct_Osmo
PPG5,29,14.5,0.6404254667999999,311.436145577292,361.6850909037436,534.0,422.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230221_Ct_Osmo
PPG5,30,15.0,0.640301268,311.2427247082303,361.8827176484388,535.0,422.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230221_Ct_Osmo
PPG5,31,15.5,0.6399757166,311.3736730927136,362.2996502212786,535.0,422.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230221_Ct_Osmo
PPG5,32,16.0,0.6392888595999999,311.471212187358,362.49031121484825,535.0,421.493759574522,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230221_Ct_Osmo
PPG5,33,16.5,0.6404122942,311.21543301902733,362.5619336208164,535.0,423.7044048482073,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230221_Ct_Osmo
PPG5,34,17.0,0.6400698066,311.37734796597,362.168261240809,535.0,423.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230221_Ct_Osmo
PPG5,35,17.5,0.63745975,311.07370304346966,361.7953961987178,535.0,420.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230221_Ct_Osmo
PPG5,36,18.0,0.6446971528,311.4044198945955,361.5761985489691,536.0,424.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230221_Ct_Osmo
PPG5,37,18.5,0.648195419,311.249669979545,360.7568437277756,538.0,425.9350507421082,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230221_Ct_Osmo
PPG5,38,19.0,0.6493320262,310.8680000964603,360.5893350300087,538.0,425.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230221_Ct_Osmo
PPG5,39,19.5,0.6501374366,311.11362299990407,360.2576878436745,540.0,426.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230221_Ct_Osmo
PPG5,40,20.0,0.650180718,310.92482136847434,360.24190191595665,539.0,425.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230221_Ct_Osmo
PPG5,41,20.5,0.6518950377999999,311.1225563168506,360.18929368972744,540.0,426.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230221_Ct_Osmo
PPG5,42,21.0,0.6512476986,311.0763471984416,360.11996669652655,540.0,426.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230221_Ct_Osmo
PPG5,43,21.5,0.6522996248,310.9757612182593,360.0888458330693,540.0,425.7127324905897,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230221_Ct_Osmo
PPG5,44,22.0,0.6522431707999999,311.3170409733648,360.1941344486919,540.0,425.84757653368393,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230221_Ct_Osmo
PPG5,45,22.5,0.6516936851999999,311.3374979829822,359.97649645750886,540.0,426.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230221_Ct_Osmo
PPG5,46,23.0,0.6525536677999999,311.1722784579301,359.7816240160377,541.0,425.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230221_Ct_Osmo
PPG5,47,23.5,0.6525931856,311.0514896529718,359.58521570945976,540.0,426.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230221_Ct_Osmo
PPG5,48,24.0,0.6521942439999999,310.7101784716944,359.61939212175565,540.0,425.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230221_Ct_Osmo
PPG5,49,24.5,0.6531708982,311.03857352089807,359.85295390889337,540.0,426.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230221_Ct_Osmo
PPG5,50,25.0,0.6523429062,310.95237003979804,359.84475298330955,540.0,425.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230221_Ct_Osmo
PPG5,51,25.5,0.653417414,310.8083302899928,359.532036869007,540.0,427.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230221_Ct_Osmo
PPG5,52,26.0,0.653709093,310.50918106332057,359.7666079924121,540.0,426.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230221_Ct_Osmo
PPG5,53,26.5,0.65270233,310.84843726786426,359.7372949530794,541.0,425.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230221_Ct_Osmo
PPG5,54,27.0,0.6523579606,310.63198908534355,360.00326913650144,540.0,425.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230221_Ct_Osmo
PPG5,55,27.5,0.6540986256,310.9183508098384,359.7306105325804,541.0,425.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230221_Ct_Osmo
PPG5,56,28.0,0.6529168552,311.0700807858407,359.48899063542103,541.0,426.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230221_Ct_Osmo
PPG5,57,28.5,0.6538088284,311.1481903502062,360.02745314235545,540.0,426.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230221_Ct_Osmo
PPG5,58,29.0,0.6539029183999999,310.9533811622201,359.76459361328,540.0,427.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230221_Ct_Osmo
PPG5,59,29.5,0.6537956558,310.7849490493795,360.0143354134521,541.0,425.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230221_Ct_Osmo
PPG5,60,30.0,0.6536451118,310.72116602134616,359.909745301299,540.0,425.8398619688368,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230221_Ct_Osmo
PPG5,61,30.5,0.655233351,311.086656617714,359.50874742991306,542.0,425.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230221_Ct_Osmo
PPG5,62,31.0,0.6549435538,311.02001596482035,359.36096218127454,541.0,426.7523400639896,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230221_Ct_Osmo
PPG5,63,31.5,0.6538709278,311.07288182487844,359.7357948383428,541.0,426.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230221_Ct_Osmo
PPG5,64,32.0,0.654612357,310.65547701502123,359.5665459171485,542.0,427.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230221_Ct_Osmo
PPG5,65,32.5,0.654941672,310.65683928657995,359.8546047766892,542.0,427.9635690246005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230221_Ct_Osmo
PPG5,66,33.0,0.6544900399999999,310.7001217403015,359.9079429489297,542.0,425.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230221_Ct_Osmo
PPG5,67,33.5,0.6557188554,311.08727582541746,359.3654790007011,543.0,426.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230221_Ct_Osmo
PPG6,0,0.0,0.5963969922,341.2015381177223,365.6675192726724,467.0,450.0,0.5716702756609893,0.5965799031059222,0.5880812269628114,0.00849867614311084,17.391763597158512,17.446193654173346,0.05731909319720222,1.6763299899435736e-09,596541257.389102,2.3556107558594754,5.0,0.010460596396252122,0.994,Osmotic choc fit,59.0,0.8079931228200495,0.588110674075435,0.5968098782570709,-0.008699204181635833,16.749653285140244,0.9630796320090749,1.023595208847621,0.05970272834764693,1.2315024031242797e-09,812016279.840814,17.610173576150114,0.0002760243155505669,0.6758507061917967,17.097923469656795,0.058486634460299926,0.996,230221_Ct_Osmo
PPG6,1,0.5,0.5970010499999999,341.4366347980912,365.29526204366914,467.0,451.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230221_Ct_Osmo
PPG6,2,1.0,0.5966021084,341.45881049938566,365.5045013999672,468.0,449.7374368670761,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230221_Ct_Osmo
PPG6,3,1.5,0.5962727934,341.2180511902134,365.7041356485989,467.0,450.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230221_Ct_Osmo
PPG6,4,2.0,0.5966265717999999,341.29367753960946,365.72712748620665,467.0,450.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230221_Ct_Osmo
PPG6,5,2.5,0.5946638543999999,341.4143320351053,365.8043050163018,467.0,449.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230221_Ct_Osmo
PPG6,6,3.0,0.5909021362,341.6178867751981,365.3655777553136,465.0,448.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230221_Ct_Osmo
PPG6,7,3.5,0.5890240997999999,341.08970785610995,365.8080306127768,464.0,447.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230221_Ct_Osmo
PPG6,8,4.0,0.5887267754,341.4954668247614,365.51301594964445,465.0,446.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230221_Ct_Osmo
PPG6,9,4.5,0.5883315974,341.22623768460306,365.89699226332016,463.0,446.95190296114345,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230221_Ct_Osmo
PPG6,10,5.0,0.5881151903999999,341.4849100119598,365.98067259583866,464.0,446.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230221_Ct_Osmo
PPG6,11,5.5,0.588071909,341.151359395304,365.9248776236272,464.0,446.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230221_Ct_Osmo
