Ind,Img,Time (min),Area,Xcenter,Ycenter,Xlength,Ylength,GR_Full,tdeb_flat,tdebShift_flat,GrowthAtStart_flat,ChipRow,GR_end,tdeb_GR,CaracT_GR,tdebShift_GR,GrowthAtStart_GR,fit_name,tdeb,tdebShift,Tau,A0fit,fitR2,Expe
PPG1,18,540.0,0.2522504875,494.5393796800349,285.96024795155046,376.0,362.0,0.0007024596111957221,,,,,,,,,,,,,,,,211222_Deg_Bsa
PPG1,19,570.0,0.2572332725,495.5539796803602,286.4272724617683,381.0,363.5503867196755,0.0008098533806336489,,,,,,,,,,,,,,,,211222_Deg_Bsa
PPG1,20,600.0,0.26341130125,496.199513286795,285.7721835711908,386.0,367.5612289680823,0.0009189349235565333,,,,,,,,,,,,,,,,211222_Deg_Bsa
PPG1,21,630.0,0.2706007825,496.2732214075497,284.6742478658519,390.0,371.0,0.0010152123820954273,,,,,,,,,,,,,,,,211222_Deg_Bsa
PPG1,22,660.0,0.27864315125,497.5968445119187,284.34986003871234,395.0,377.0,0.0010828248222348655,,,,,,,,,,,,,,,,211222_Deg_Bsa
PPG1,23,690.0,0.28879371375,497.0674084672767,284.3653794518541,401.0,382.6531809562677,0.0011055714501959873,,,,,,,,,,,,,,,,211222_Deg_Bsa
PPG1,24,720.0,0.29908842625,497.3453161254514,283.2957701964664,406.0,390.0,0.001090979691418655,,,,,,,,,,,,,,,,211222_Deg_Bsa
PPG1,25,750.0,0.30938313875,495.8093018486949,280.77752756581367,410.0,399.0,0.0010432640790711632,,,,,,,,,,,,,,,,211222_Deg_Bsa
PPG1,26,780.0,0.31927903625,495.1340283123224,279.92729944652376,416.0,408.0,0.0009840491750449328,,,,,,,,,,,,,,,,211222_Deg_Bsa
PPG1,27,810.0,0.3292938575,495.1592498168254,280.0865318312716,421.0,414.0,0.0009227251319136113,,,,,,,,,,,,,,,,211222_Deg_Bsa
PPG1,28,840.0,0.3383560875,496.5698687615656,280.84620012851934,428.0,419.0,0.0008751422285096641,,,,,,,,,,,,,,,,211222_Deg_Bsa
PPG1,29,870.0,0.34631677125,497.43804440732526,280.85264408372404,431.0,421.0,0.0008447052928651037,,,,,,,,,,,,,,,,211222_Deg_Bsa
PPG1,30,900.0,0.354017985,497.631728913914,280.9264378987736,434.0,428.0,0.0008344911835015792,,,,,,,,,,,,,,,,211222_Deg_Bsa
PPG1,31,930.0,0.36253845125,497.2321242007377,279.175612808844,439.0,432.0,0.0008326101549336763,,,,,,,,,,,,,,,,211222_Deg_Bsa
PPG1,32,960.0,0.37313708,496.0584636486657,279.15655584686056,443.0,441.0,0.0008305431025180801,,,,,,,,,,,,,,,,211222_Deg_Bsa
PPG1,33,990.0,0.38344020125,493.7950010155009,279.2836310832915,448.0,448.0,0.0008211110388086035,,,,,,,,,,,,,,,,211222_Deg_Bsa
PPG1,34,1020.0,0.392486815,491.4802744061885,278.43935483070254,450.0,454.0,0.00081369553868218,,,,,,,,,,,,,,,,211222_Deg_Bsa
PPG1,35,1050.0,0.4033653350000001,488.8210202793532,277.3736809941389,454.0,463.0,0.0008142116887492466,,,,,,,,,,,,,,,,211222_Deg_Bsa
PPG1,36,1080.0,0.4119494675,486.6871016249567,276.4198744799086,456.0,468.8017648609255,0.0008171461449533545,,,,,,,,,,,,,,,,211222_Deg_Bsa
PPG1,37,1110.0,0.4214885937500001,484.4089498214077,276.1543328582896,459.0,477.0,0.0008148784889562111,,,,,,,,,,,,,,,,211222_Deg_Bsa
PPG1,38,1140.0,0.43089678375,481.3916728844093,276.3062824142368,462.0,483.0,0.0008054285051894923,,,,,,,,,,,,,,,,211222_Deg_Bsa
PPG1,39,1170.0,0.44248404125,478.0152140172901,276.65910376884347,465.0,491.0,0.0007805100684262802,,,,,,,,,,,,,,,,211222_Deg_Bsa
PPG1,40,1200.0,0.4526862575000001,476.0213385928116,278.81445029969484,469.0,499.0,0.0007429493494512363,,,,,,,,,,,,,,,,211222_Deg_Bsa
PPG1,41,1230.0,0.465080755,472.3637038243996,280.800611982654,473.0,510.0,0.0006892052251636937,,,,,,,,,,,,,,,,211222_Deg_Bsa
PPG1,42,1260.0,0.47482409375,467.77835335261926,281.26869015373927,473.0,520.0,0.0006315221117768167,,,,,,,,,,,,,,,,211222_Deg_Bsa
PPG1,43,1290.0,0.485905625,463.8325085986392,282.4012603636541,476.0,531.0,0.0005736246740959837,,,,,,,,,,,,,,,,211222_Deg_Bsa
PPG1,44,1320.0,0.49229507375,459.3654520016027,281.9974271593734,474.0,539.0,0.0005301083979203126,,,,,,,,,,,,,,,,211222_Deg_Bsa
PPG1,45,1350.0,0.494420085,457.2006274850673,280.90784850520515,470.0,544.0,0.0005266827691696286,,,,,,,,,,,,,,,,211222_Deg_Bsa
PPG1,46,1380.0,0.50434601375,456.769872901671,283.0458564509749,477.0,548.0,0.0004528944527754334,,,,,,,,,,,,,,,,211222_Deg_Bsa
PPG1,47,1410.0,0.5119283037500001,456.4186798379712,284.81969370892176,481.0,553.0,0.0003410353807921547,,,,,,,,,,,,,,,,211222_Deg_Bsa
PPG1,48,1440.0,0.519281155,455.7151042846813,286.3314763169143,488.0,554.0,0.00021670208692070177,,,,,,,,,,,,,,,,211222_Deg_Bsa
PPG1,49,1470.0,0.5256754087500001,455.86052679940906,287.63482497168826,492.0,557.0,9.881746659036053e-05,,,,,,,,,,,,,,,,211222_Deg_Bsa
PPG1,50,1500.0,0.53020292,456.4191874792674,287.81005553716807,496.0,558.0,9.475463482698889e-06,,,,,,,,,,,,,,,,211222_Deg_Bsa
PPG1,51,1530.0,0.5304720000000002,456.7199156963694,285.5577177176642,498.0,558.0,-4.152899363618869e-05,,,,,,,,,,,,,,,,211222_Deg_Bsa
PPG1,52,1560.0,0.5270868775,455.87192285067954,281.08021583472225,499.0,559.7701092937492,6.867241982453524e-07,,,,,,,,,,,,,,,,211222_Deg_Bsa
PPG1,53,1590.0,0.5206866175,454.5798369755977,275.3241037122034,496.0,560.0,0.00012554763124600428,,,,,,,,,,,,,,,,211222_Deg_Bsa
PPG1,54,1620.0,0.5131776037500001,453.9071808189322,269.84168530524147,493.0,561.0,0.00030779062473570106,,,,,,,,,,,,,,,,211222_Deg_Bsa
PPG1,55,1650.0,0.5058884187500001,453.7250862399852,265.76889340268906,489.0,562.0,0.0004961012694055837,,,,,,,,,,,,,,,,211222_Deg_Bsa
PPG1,56,1680.0,0.5505412837500001,455.1705995723503,292.3880789370397,517.0,563.0,0.0005865438785973742,,,,,,,,,,,,,,,,211222_Deg_Bsa
PPG1,57,1710.0,0.5537330050000001,452.97108442140063,296.22211787674485,521.0,565.4175787308553,0.0005803189816370125,,,,,,,,,,,,,,,,211222_Deg_Bsa
PPG1,58,1740.0,0.5558724312500001,449.65675655844205,295.9413072833712,522.0,566.0,0.0004496825664302994,,,,,,,,,,,,,,,,211222_Deg_Bsa
PPG1,59,1770.0,0.558932015,450.4988648431518,296.27749806455444,523.0,567.7035114266041,0.00016663503312369218,,,,,,,,,,,,,,,,211222_Deg_Bsa
PPG1,60,1800.0,0.5620732837500001,450.6249004693139,296.24333534569195,525.0,568.8870950339078,-0.0003008503555509562,,,,,,,,,,,,,,,,211222_Deg_Bsa
PPG1,61,1830.0,0.56418508125,449.2476809586673,297.345776357811,525.0,571.0,,,,,,,,,,,,,,,,,211222_Deg_Bsa
PPG2,0,0.0,0.25041377625,392.4525156075498,303.9261628154026,354.0,404.0,0.00012399981470664749,322.28961065143164,10.0,0.06637062652025305,75.0,1.0200272700244453,140.0,1262.6462505877598,3.0,0.01569720864973251,ExpDel,322.28961065143164,10.0,1585.91357070897,0.2567741587290503,0.994,211222_Deg_Bsa
PPG2,1,30.0,0.251094885,393.6572636801699,303.311237321102,355.0,404.0,0.00013976640918698629,,,,,,,,,,,,,,,,211222_Deg_Bsa
PPG2,2,60.0,0.25309496625,384.45495263278406,309.80353723022336,357.0,400.0,0.00016163446314920813,,,,,,,,,,,,,,,,211222_Deg_Bsa
PPG2,3,90.0,0.253410895,380.81576487031856,311.0566221420735,357.0,401.0,0.00018766529137636225,,,,,,,,,,,,,,,,211222_Deg_Bsa
PPG2,4,120.0,0.25503378375,370.6014834847098,310.6911125905848,358.0,397.0,0.00021593880438444815,,,,,,,,,,,,,,,,211222_Deg_Bsa
PPG2,5,150.0,0.25649690625,367.312113871746,313.3735096783483,358.0,395.0,0.00024456954706016944,,,,,,,,,,,,,,,,211222_Deg_Bsa
PPG2,6,180.0,0.25859188625,366.6120818247608,314.742385219448,362.0,397.0,0.00026944565380313814,,,,,,,,,,,,,,,,211222_Deg_Bsa
PPG2,7,210.0,0.2607793625,364.9533112541627,316.8936400852857,362.0,396.0,0.0002914807529693417,,,,,,,,,,,,,,,,211222_Deg_Bsa
PPG2,8,240.0,0.2632827675,365.4802136867999,317.91347325368247,364.0,398.0,0.00030954676900315034,,,,,,,,,,,,,,,,211222_Deg_Bsa
PPG2,9,270.0,0.265279245,366.62238868863824,317.5656782589604,366.0,401.0,0.00032402425010699237,,,,,,,,,,,,,,,,211222_Deg_Bsa
PPG2,10,300.0,0.26843012375,367.3127477881689,317.7381225603805,368.0,402.0,0.00033463405590571267,,,,,,,,,,,,,,,,211222_Deg_Bsa
PPG2,11,330.0,0.270929925,369.332114119341,322.0667146962036,370.0,404.88846843991575,0.0003460636393857346,,,,,,,,,,,,,,,,211222_Deg_Bsa
PPG2,12,360.0,0.27398230125,366.8933452658605,323.1448849110764,372.0,406.0,0.0003576276571379914,,,,,,,,,,,,,,,,211222_Deg_Bsa
PPG2,13,390.0,0.2762562675,363.0107747820554,322.3638075200169,373.0,406.0,0.0003804314867081419,,,,,,,,,,,,,,,,211222_Deg_Bsa
PPG2,14,420.0,0.27999095375,358.5213602888888,321.5593453360025,376.0,411.0,0.0004068141525468164,,,,,,,,,,,,,,,,211222_Deg_Bsa
PPG2,15,450.0,0.28324393875,347.2177432830272,317.91055730645326,378.0,411.0,0.00044266631533640936,,,,,,,,,,,,,,,,211222_Deg_Bsa
PPG2,16,480.0,0.28701105875,345.69519521009954,318.45291822206434,381.0,413.0,0.00048347253806811045,,,,,,,,,,,,,,,,211222_Deg_Bsa
PPG2,17,510.0,0.29094875625,345.9488674343512,320.78277866592043,384.0,416.0,0.0005305720043739041,,,,,,,,,,,,,,,,211222_Deg_Bsa
PPG2,18,540.0,0.29558438,344.637497981156,320.56606962117746,387.0,419.5541204718289,0.0005793146902285536,,,,,,,,,,,,,,,,211222_Deg_Bsa
PPG2,19,570.0,0.30103925625,343.2297656967389,324.1563328400721,391.0,423.0,0.0006236264253477249,,,,,,,,,,,,,,,,211222_Deg_Bsa
PPG2,20,600.0,0.30647371125,337.52292058680007,324.01744468756056,395.0,427.0,0.0006650314661534475,,,,,,,,,,,,,,,,211222_Deg_Bsa
PPG2,21,630.0,0.31281390875,335.1389697960222,324.51591805701645,399.0,430.0,0.0007002780393524636,,,,,,,,,,,,,,,,211222_Deg_Bsa
PPG2,22,660.0,0.3195961662500001,336.6436442486321,325.44920694118275,405.0,437.0,0.0007258864552036442,,,,,,,,,,,,,,,,211222_Deg_Bsa
PPG2,23,690.0,0.3267664275,336.37143843805654,325.5237939242556,409.0,442.0,0.0007441723580374816,,,,,,,,,,,,,,,,211222_Deg_Bsa
PPG2,24,720.0,0.3338958462500001,336.9228778708196,325.68650526500653,413.0,448.0,0.0007548598948183443,,,,,,,,,,,,,,,,211222_Deg_Bsa
PPG2,25,750.0,0.34141807375,337.1575018712173,325.38373130307986,417.0,454.0,0.0007614713722148015,,,,,,,,,,,,,,,,211222_Deg_Bsa
PPG2,26,780.0,0.3496658562500001,337.2888003325997,325.6450631136173,421.0,458.0,0.0007601062918218156,,,,,,,,,,,,,,,,211222_Deg_Bsa
PPG2,27,810.0,0.3573166175,337.6287104123113,326.79610876923323,427.0,464.0,0.0007546915224162837,,,,,,,,,,,,,,,,211222_Deg_Bsa
PPG2,28,840.0,0.365665305,337.97463279636395,328.2997126830894,432.0,470.0,0.0007446224651694935,,,,,,,,,,,,,,,,211222_Deg_Bsa
PPG2,29,870.0,0.37444404,338.39239995824005,328.9050377168097,438.0,475.0,0.0007240300114674565,,,,,,,,,,,,,,,,211222_Deg_Bsa
PPG2,30,900.0,0.38164793625,339.9111868631996,330.2393563445637,442.0,480.0,0.0007004635997230298,,,,,,,,,,,,,,,,211222_Deg_Bsa
PPG2,31,930.0,0.3900771075,339.3959682239346,330.3854886947488,448.0,485.0,0.000666436359843458,,,,,,,,,,,,,,,,211222_Deg_Bsa
PPG2,32,960.0,0.39846063125,340.0949685366612,331.19641406741584,453.0,490.0,0.0006251174045488053,,,,,,,,,,,,,,,,211222_Deg_Bsa
PPG2,33,990.0,0.40592279625,340.40332735716845,334.059271492918,458.0,494.85338839119504,0.000576547950031281,,,,,,,,,,,,,,,,211222_Deg_Bsa
PPG2,34,1020.0,0.41303179375,336.486833826227,336.8784036151188,462.0,498.0,0.0005208043189442,,,,,,,,,,,,,,,,211222_Deg_Bsa
PPG2,35,1050.0,0.41930472125,335.6025952509809,339.9951688997759,467.0,501.0,0.00046428131727040405,,,,,,,,,,,,,,,,211222_Deg_Bsa
PPG2,36,1080.0,0.4257254025,335.0378889238968,342.0402804606696,470.0,505.0,0.0004029951809052844,,,,,,,,,,,,,,,,211222_Deg_Bsa
PPG2,37,1110.0,0.430744225,334.54074764464934,342.339412284696,473.0,506.0,0.0003455382305986748,,,,,,,,,,,,,,,,211222_Deg_Bsa
PPG2,38,1140.0,0.43443326375,333.92489281374344,343.4133242648149,476.0,508.0,0.000295938469464973,,,,,,,,,,,,,,,,211222_Deg_Bsa
PPG2,39,1170.0,0.4395229600000001,334.380176841574,343.9913103007858,478.0,510.6765071554298,0.0002525242353320587,,,,,,,,,,,,,,,,211222_Deg_Bsa
PPG2,40,1200.0,0.4425645250000001,334.31985105726244,344.5661714464619,479.0,512.0,0.00022784584365947026,,,,,,,,,,,,,,,,211222_Deg_Bsa
PPG2,41,1230.0,0.44566975625,333.7246590387207,344.8000964173558,482.0,512.7681596769203,0.00021831671270731613,,,,,,,,,,,,,,,,211222_Deg_Bsa
PPG2,42,1260.0,0.4471256712500001,333.8699243315804,345.60820860927004,485.0,513.0,0.0002288067635486933,,,,,,,,,,,,,,,,211222_Deg_Bsa
PPG2,43,1290.0,0.45084474125,335.45595662531827,342.255696754311,486.0,513.0,0.000249470524047325,,,,,,,,,,,,,,,,211222_Deg_Bsa
PPG2,44,1320.0,0.454509755,335.5628661523459,342.35502533176395,490.0,515.0,0.0002769722739831377,,,,,,,,,,,,,,,,211222_Deg_Bsa
PPG2,45,1350.0,0.4569362800000001,337.0827677819618,340.1692423763145,490.0,517.0,0.00031516404533819744,,,,,,,,,,,,,,,,211222_Deg_Bsa
PPG2,46,1380.0,0.4626902675000001,337.41990775500346,339.57269389871385,494.0,520.0,0.0003402737086652089,,,,,,,,,,,,,,,,211222_Deg_Bsa
PPG2,47,1410.0,0.4674688400000001,336.90246810670203,338.93106618957665,498.0,524.0,0.0003658007844153522,,,,,,,,,,,,,,,,211222_Deg_Bsa
PPG2,48,1440.0,0.47338019125,336.66306998752106,337.0510764554541,500.0,529.0,0.0003880763549484251,,,,,,,,,,,,,,,,211222_Deg_Bsa
PPG2,49,1470.0,0.4790056450000001,336.22856572945534,336.1131292415207,501.0,532.9050856505149,0.0004093502831979853,,,,,,,,,,,,,,,,211222_Deg_Bsa
PPG2,50,1500.0,0.4838851225,336.5779775900913,335.1381606702978,502.0,537.0,0.0004384264411981643,,,,,,,,,,,,,,,,211222_Deg_Bsa
PPG2,51,1530.0,0.49061812875,336.48788197826696,331.87498221070587,507.0,540.0,0.00047626828867523,,,,,,,,,,,,,,,,211222_Deg_Bsa
PPG2,52,1560.0,0.4975097,335.2822877295168,331.42958086563675,508.0,546.0,0.0005263036280124571,,,,,,,,,,,,,,,,211222_Deg_Bsa
PPG2,53,1590.0,0.50562174125,334.8604934406664,328.84557100295376,513.0,550.0,0.0005874790888542675,,,,,,,,,,,,,,,,211222_Deg_Bsa
PPG2,54,1620.0,0.51411698125,331.3558503024267,336.1758482916707,518.0,557.0,0.0006602792903002035,,,,,,,,,,,,,,,,211222_Deg_Bsa
PPG2,55,1650.0,0.5233113487500001,329.09156650682115,334.5243457394715,520.0,564.0,0.0007448293958078514,,,,,,,,,,,,,,,,211222_Deg_Bsa
PPG2,56,1680.0,0.5391558362500001,314.2056569703886,318.6390336470842,523.0,571.9976360570072,0.0008408213084389147,,,,,,,,,,,,,,,,211222_Deg_Bsa
PPG2,57,1710.0,0.5492811725000001,295.4723986957873,321.19679370064614,528.0,578.0,,,,,,,,,,,,,,,,,211222_Deg_Bsa
PPG3,0,0.0,0.27450965,371.18827082399184,501.4536631497184,433.0,361.0,-0.00015686987018732732,265.0127069234202,8.0,0.042075636960010175,84.0,0.5988721084755897,260.0,556.6943130861954,7.0,0.039621084295784544,ExpDel,265.0127069234202,8.0,1295.212474725322,0.2765511227970205,0.994,211222_Deg_Bsa
PPG3,1,30.0,0.2739546725,372.3195718286106,501.7437893761864,433.0,359.0,-4.335680899838377e-05,,,,,,,,,,,,,,,,211222_Deg_Bsa
PPG3,2,60.0,0.27350420375,373.9612269102478,502.3540038779912,433.0,360.0,6.7063635709323e-05,,,,,,,,,,,,,,,,211222_Deg_Bsa
PPG3,3,90.0,0.27432585875,374.9579122374088,503.0487072748976,434.0,360.0,0.0001713377314851135,,,,,,,,,,,,,,,,211222_Deg_Bsa
PPG3,4,120.0,0.27447000875,375.827363079628,502.993227002988,434.0,358.0,0.00026671730132478443,,,,,,,,,,,,,,,,211222_Deg_Bsa
PPG3,5,150.0,0.27708392875,376.5592826462967,502.8607594647796,436.0,362.0,0.00035079165705538496,,,,,,,,,,,,,,,,211222_Deg_Bsa
PPG3,6,180.0,0.28020477625,375.9622007596832,504.2951202605085,438.0,364.0,0.00041730557662443475,,,,,,,,,,,,,,,,211222_Deg_Bsa
PPG3,7,210.0,0.28385417375,377.113898350484,505.1197774730283,442.0,364.0,0.00047090027272894615,,,,,,,,,,,,,,,,211222_Deg_Bsa
PPG3,8,240.0,0.28855826875,377.6623294784722,505.6746178451047,447.0,366.0,0.0005077934215972955,,,,,,,,,,,,,,,,211222_Deg_Bsa
PPG3,9,270.0,0.29276985125,377.7251136365314,505.9156049194475,450.0,372.0,0.0005351487488485672,,,,,,,,,,,,,,,,211222_Deg_Bsa
PPG3,10,300.0,0.29744751875,378.06692822388726,506.5773893299658,453.0,372.0,0.0005544356367555177,,,,,,,,,,,,,,,,211222_Deg_Bsa
PPG3,11,330.0,0.3012855125,378.05358327313206,507.49913670414224,457.0,375.0,0.0005685716221087761,,,,,,,,,,,,,,,,211222_Deg_Bsa
PPG3,12,360.0,0.3077722625,378.0981254691949,508.48476068110153,462.0,379.0,0.000574524249007693,,,,,,,,,,,,,,,,211222_Deg_Bsa
PPG3,13,390.0,0.31350102375,378.9834992740524,509.3791024840989,466.0,381.0,0.0005792992127838608,,,,,,,,,,,,,,,,211222_Deg_Bsa
PPG3,14,420.0,0.3167816375,379.5905284807124,509.7221405898176,470.0,382.9747755569007,0.0006027029803174022,,,,,,,,,,,,,,,,211222_Deg_Bsa
PPG3,15,450.0,0.32489848375,379.8475344259152,512.483781082599,477.0,386.0,0.0006141735711360186,,,,,,,,,,,,,,,,211222_Deg_Bsa
PPG3,16,480.0,0.3304614725,380.20256435109087,512.1001941873928,482.0,389.0,0.0006363795688617098,,,,,,,,,,,,,,,,211222_Deg_Bsa
PPG3,17,510.0,0.33621185625,381.0944712998539,509.8608876095715,485.0,391.0,0.0006690213857944946,,,,,,,,,,,,,,,,211222_Deg_Bsa
PPG3,18,540.0,0.3435526950000001,380.1112366982594,507.1353160235418,494.0,395.0,0.0007132255161503634,,,,,,,,,,,,,,,,211222_Deg_Bsa
PPG3,19,570.0,0.3499649675,379.3913426583658,504.59357129935927,498.0,397.0,0.0007752562082102743,,,,,,,,,,,,,,,,211222_Deg_Bsa
PPG3,20,600.0,0.3581815175,378.6909029047382,501.2046813894906,505.0,401.817881148672,0.0008467523881385249,,,,,,,,,,,,,,,,211222_Deg_Bsa
PPG3,21,630.0,0.36833087875,379.4568562888653,497.43871648223535,513.0,408.0,0.0009188145377376335,,,,,,,,,,,,,,,,211222_Deg_Bsa
PPG3,22,660.0,0.3776898175000001,378.0965414557244,494.2876172449805,519.0,412.0,0.0009813701772079277,,,,,,,,,,,,,,,,211222_Deg_Bsa
PPG3,23,690.0,0.3886404125,375.9582417047179,490.6616773616991,526.0,417.0,0.0010273304096995984,,,,,,,,,,,,,,,,211222_Deg_Bsa
PPG3,24,720.0,0.39988050875,374.4164055696235,485.93189916193614,536.0,424.0,0.001051149325179,,,,,,,,,,,,,,,,211222_Deg_Bsa
PPG3,25,750.0,0.4151928425,373.3309800023745,481.2794607607377,548.0,432.0,0.001029018089944357,,,,,,,,,,,,,,,,211222_Deg_Bsa
PPG3,26,780.0,0.427486435,373.9602783894469,477.6097153791108,557.0,437.0,0.0009815314038227538,,,,,,,,,,,,,,,,211222_Deg_Bsa
PPG3,27,810.0,0.44195068625,373.65274496508425,472.7289269267718,565.0,445.0,0.0009073112846230891,,,,,,,,,,,,,,,,211222_Deg_Bsa
PPG3,28,840.0,0.4535091137500001,374.2679463544371,469.0516607102917,576.0,451.0,0.0008255093564331233,,,,,,,,,,,,,,,,211222_Deg_Bsa
PPG3,29,870.0,0.46518526375,373.3164208974508,465.29936220138495,583.0,457.0,0.0007434093062890664,,,,,,,,,,,,,,,,211222_Deg_Bsa
PPG3,30,900.0,0.4749610362500001,374.2131680098412,463.2875115748252,589.0,461.0,0.0006703968008904225,,,,,,,,,,,,,,,,211222_Deg_Bsa
PPG3,31,930.0,0.4833950125,375.90923711641904,460.81413723491664,591.0,465.0,0.0006110132949659773,,,,,,,,,,,,,,,,211222_Deg_Bsa
PPG3,32,960.0,0.4928608625,377.3880714877501,458.6188554364991,597.0,468.0,0.0005678821723581238,,,,,,,,,,,,,,,,211222_Deg_Bsa
PPG3,33,990.0,0.50079031375,378.6960612093432,457.6859883691302,603.0,471.0,0.000532497972995533,,,,,,,,,,,,,,,,211222_Deg_Bsa
PPG3,34,1020.0,0.5088567075000001,380.0901486241928,457.9473270904948,604.0,473.0,0.0005110783190887075,,,,,,,,,,,,,,,,211222_Deg_Bsa
PPG3,35,1050.0,0.5175105125,379.32577412614495,451.7619104234802,607.0,475.0,0.0004855271787055526,,,,,,,,,,,,,,,,211222_Deg_Bsa
PPG3,36,1080.0,0.52541593875,376.8279571329979,442.08804576626886,608.0,475.0,0.00045622199022320615,,,,,,,,,,,,,,,,211222_Deg_Bsa
PPG3,37,1110.0,0.5326390550000001,374.42413448236414,441.59618842133233,607.0,479.0,0.0004216281767391109,,,,,,,,,,,,,,,,211222_Deg_Bsa
PPG3,38,1140.0,0.53842787875,366.9657297683706,433.8235387989358,606.0,475.0,0.00038916096581418497,,,,,,,,,,,,,,,,211222_Deg_Bsa
PPG3,39,1170.0,0.5454888262500001,361.60933986671296,433.0524548285247,608.0,478.7308709932927,0.0003563161316153635,,,,,,,,,,,,,,,,211222_Deg_Bsa
PPG3,40,1200.0,0.5513773537500001,348.9903925987599,432.480502722541,607.0,477.88739637491216,0.0003298698036768385,,,,,,,,,,,,,,,,211222_Deg_Bsa
PPG3,41,1230.0,0.5576394700000001,345.04035036223,435.7520476491665,604.0,478.0,0.0003119970605526572,,,,,,,,,,,,,,,,211222_Deg_Bsa
PPG3,42,1260.0,0.5616828775,347.0965497541386,439.58328995402985,605.0,479.0,0.00030413130407296675,,,,,,,,,,,,,,,,211222_Deg_Bsa
PPG3,43,1290.0,0.5692159162500001,341.77089967925247,436.3907551790189,613.0,482.488448045157,0.00029964213686162406,,,,,,,,,,,,,,,,211222_Deg_Bsa
PPG3,44,1320.0,0.5687173975,338.60978137589217,436.4005275022567,614.0,482.0,0.0003133905144347023,,,,,,,,,,,,,,,,211222_Deg_Bsa
PPG3,45,1350.0,0.5766456475,340.4372333750655,437.9045307679487,617.0,484.0,0.00032231710917095296,,,,,,,,,,,,,,,,211222_Deg_Bsa
PPG3,46,1380.0,0.5836633500000001,342.181865851671,438.6048133510067,620.0,489.0,0.0003286165480205525,,,,,,,,,,,,,,,,211222_Deg_Bsa
PPG3,47,1410.0,0.5894786012500001,345.547902288276,440.7321873207976,619.0,492.0,0.0003325205254056549,,,,,,,,,,,,,,,,211222_Deg_Bsa
