Ind,Img,Time (min),Area,Xcenter,Ycenter,Xlength,Ylength,GR_Full,tdeb_flat,tdebShift_flat,GrowthAtStart_flat,ChipRow,GR_end,tdeb_GR,CaracT_GR,tdebShift_GR,GrowthAtStart_GR,fit_name,tdeb,tdebShift,Tau,A0fit,fitR2,Expe
PPG1,72,2160.0,0.6751634948,338.55340184160855,370.1892411078031,572.0,473.0,,,,,,,,,,,,,,,,,220107_S3
PPG2,0,0.0,0.3009148744,345.8137750334813,387.5126402520556,334.0,332.0,5.4944080184370565e-05,349.82999444540724,10.0,0.021591196576166594,75.0,0.36368963426275663,130.0,,2.0,6.334035265901806e-05,ExpDel,349.82999444540724,10.0,1642.1281627303363,0.3006435068033822,0.998,220107_S3
PPG2,1,30.0,0.3005874412,345.8386536311882,391.57540987077897,334.0,332.0,-2.6839805048308932e-05,,,,,,,,,,,,,,,,220107_S3
PPG2,2,60.0,0.3001452182,346.2018598123209,394.0215729535546,333.0,332.0,-6.65055012719653e-05,,,,,,,,,,,,,,,,220107_S3
PPG2,3,90.0,0.300467006,346.4423100606165,396.1572124515369,335.0,331.0,-6.947383245964628e-05,,,,,,,,,,,,,,,,220107_S3
PPG2,4,120.0,0.3001734451999999,346.9761639732304,397.3657951788755,333.0,332.0,-4.107268529492317e-05,,,,,,,,,,,,,,,,220107_S3
PPG2,5,150.0,0.2993868528,347.5299940545777,398.141300858887,334.0,331.84313638515266,1.325335819575016e-05,,,,,,,,,,,,,,,,220107_S3
PPG2,6,180.0,0.2991930274,347.4826136196976,398.630816560878,333.0,331.7654619280229,9.00454522884059e-05,,,,,,,,,,,,,,,,220107_S3
PPG2,7,210.0,0.2994752974,347.56208351575987,398.9852924337703,333.0,331.0,0.0001815395649264046,,,,,,,,,,,,,,,,220107_S3
PPG2,8,240.0,0.3008772383999999,348.4880068509446,399.3231351451118,334.0,332.0,0.00027738927012416377,,,,,,,,,,,,,,,,220107_S3
PPG2,9,270.0,0.3036378389999999,348.83823080786544,399.4327355020097,336.0,334.0,0.00036620387294118337,,,,,,,,,,,,,,,,220107_S3
PPG2,10,300.0,0.3078135532,349.2912798968539,399.6977537997799,338.0,337.0,0.0004361900850144818,,,,,,,,,,,,,,,,220107_S3
PPG2,11,330.0,0.3119685676,349.53678602664934,399.52052312732286,342.0,338.0,0.0004867185503575364,,,,,,,,,,,,,,,,220107_S3
PPG2,12,360.0,0.3169760373999999,349.6726904351441,399.6589437830877,344.0,342.0,0.0005178148532941949,,,,,,,,,,,,,,,,220107_S3
PPG2,13,390.0,0.3220945334,349.6955315334209,399.8339267453088,347.0,344.0,0.0005387333227133804,,,,,,,,,,,,,,,,220107_S3
PPG2,14,420.0,0.3266108533999999,349.7019969947244,399.7142614019728,350.0,348.0,0.0005537120101109548,,,,,,,,,,,,,,,,220107_S3
PPG2,15,450.0,0.3318855388,349.8829490617138,399.7862069326857,352.0,349.8310038071068,0.0005621718324432708,,,,,,,,,,,,,,,,220107_S3
PPG2,16,480.0,0.3374669575999999,349.49454679632584,400.3678919890705,356.0,352.80782999351374,0.0005648778830379475,,,,,,,,,,,,,,,,220107_S3
PPG2,17,510.0,0.3434548451999999,350.38138316562964,400.2422900784344,359.0,356.9150443173083,0.0005609951973076983,,,,,,,,,,,,,,,,220107_S3
PPG2,18,540.0,0.3490964816,350.12668260292435,399.8624454684775,362.0,360.0,0.0005540541125084684,,,,,,,,,,,,,,,,220107_S3
PPG2,19,570.0,0.3550429696,350.96511143856424,399.941628133674,365.0,362.6920577361064,0.0005450781569635396,,,,,,,,,,,,,,,,220107_S3
PPG2,20,600.0,0.3618381494,350.5402708554436,400.2139976398571,368.0,366.0,0.0005326616094753212,,,,,,,,,,,,,,,,220107_S3
PPG2,21,630.0,0.3684827852,349.5492256999647,401.2791208206132,372.0,369.0,0.0005250433494009037,,,,,,,,,,,,,,,,220107_S3
PPG2,22,660.0,0.3733340656,352.8376552666468,398.8178959674989,374.0,373.0,0.000531182757573455,,,,,,,,,,,,,,,,220107_S3
PPG2,23,690.0,0.3770675568,356.485903206558,396.8228384151204,374.0,374.0,0.0005574630937345643,,,,,,,,,,,,,,,,220107_S3
PPG2,24,720.0,0.3842503874,357.85809523910865,396.8386998542553,378.0,378.0,0.0005890527298400065,,,,,,,,,,,,,,,,220107_S3
PPG2,25,750.0,0.3914746176,358.495169867636,397.108121067345,383.0,383.0,0.0006201496228661129,,,,,,,,,,,,,,,,220107_S3
PPG2,26,780.0,0.3989472454,359.3275076551072,396.95760907467394,385.0,387.0,0.0006465654396448334,,,,,,,,,,,,,,,,220107_S3
PPG2,27,810.0,0.4074285179999999,359.6906016957043,397.5805053425399,390.0,390.888821092227,0.0006624722633524974,,,,,,,,,,,,,,,,220107_S3
PPG2,28,840.0,0.4155315488,360.2314734021991,397.9111942926424,394.0,394.0,0.0006692268489246699,,,,,,,,,,,,,,,,220107_S3
PPG2,29,870.0,0.4238905044,360.77754814139047,398.49252866412337,398.0,398.0,0.0006676365795204372,,,,,,,,,,,,,,,,220107_S3
PPG2,30,900.0,0.4328252908,361.6872640600916,398.5000081548925,403.0,401.0,0.0006598100628797656,,,,,,,,,,,,,,,,220107_S3
PPG2,31,930.0,0.4409490214,362.48983311215903,399.2670680251088,406.0,406.0,0.0006536697416803525,,,,,,,,,,,,,,,,220107_S3
PPG2,32,960.0,0.4498311174,362.491374673957,400.0388696555961,412.0,410.0,0.0006532627078881232,,,,,,,,,,,,,,,,220107_S3
PPG2,33,990.0,0.4584008346,362.8729699624824,399.9356003894918,415.0,413.0,0.0006608772146746099,,,,,,,,,,,,,,,,220107_S3
PPG2,34,1020.0,0.4675388554,363.3613420317176,400.7299816046568,420.0,418.0,0.0006691072383931934,,,,,,,,,,,,,,,,220107_S3
PPG2,35,1050.0,0.4769723187999999,363.7233046661939,401.106979354212,424.0,422.0,0.0006795517902744959,,,,,,,,,,,,,,,,220107_S3
PPG2,36,1080.0,0.4867764967999999,364.6480797846898,401.5990975258658,429.0,426.0,0.0006909223294925004,,,,,,,,,,,,,,,,220107_S3
PPG2,37,1110.0,0.4971941416,364.6101455290915,401.81195120220445,433.0,431.0,0.0007001117678259631,,,,,,,,,,,,,,,,220107_S3
PPG2,38,1140.0,0.5080841182,365.3460798564688,402.08384618218827,440.0,435.0,0.0007050901581570887,,,,,,,,,,,,,,,,220107_S3
PPG2,39,1170.0,0.5187727422,365.60306477707127,402.7328633324895,444.0,440.0,0.0007089055898762236,,,,,,,,,,,,,,,,220107_S3
PPG2,40,1200.0,0.5295648652,366.1508955466432,403.4336307279966,450.0,444.0,0.0007105005837960241,,,,,,,,,,,,,,,,220107_S3
PPG2,41,1230.0,0.5411943892,366.5870679608348,404.48359710682655,455.0,450.0,0.0007087463662699359,,,,,,,,,,,,,,,,220107_S3
PPG2,42,1260.0,0.552769341,367.2797347435937,405.131733332512,460.0,455.0,0.0007071985111749175,,,,,,,,,,,,,,,,220107_S3
PPG2,43,1290.0,0.5645550544,369.3403232316466,405.5101748921155,464.0,461.0,0.0007053606125294548,,,,,,,,,,,,,,,,220107_S3
PPG2,44,1320.0,0.5772082776,369.5887235452904,406.9300421758453,470.0,467.0,0.0007011607595092019,,,,,,,,,,,,,,,,220107_S3
PPG2,45,1350.0,0.5891558258,371.98829728336136,406.65456994131375,475.0,472.0,0.0006974957218908642,,,,,,,,,,,,,,,,220107_S3
PPG2,46,1380.0,0.6011353645999999,372.1607876339825,408.3512455364682,479.0,478.97005004227066,0.0006938232224922405,,,,,,,,,,,,,,,,220107_S3
PPG2,47,1410.0,0.6137565972,373.3947008753509,408.92568855998593,485.0,484.0,0.0006885578745877639,,,,,,,,,,,,,,,,220107_S3
PPG2,48,1440.0,0.6272246398,374.4553483735635,409.669627934988,489.0,490.9864982541423,0.0006790163798861512,,,,,,,,,,,,,,,,220107_S3
PPG2,49,1470.0,0.6392324055999999,375.41920619718417,410.2065016821997,494.0,496.0,0.0006692588535044228,,,,,,,,,,,,,,,,220107_S3
PPG2,50,1500.0,0.6530354086,376.6750155924351,411.1393452538296,499.0,501.0,0.0006561431266671057,,,,,,,,,,,,,,,,220107_S3
PPG2,51,1530.0,0.6666295318,377.017237369184,412.7921316581388,505.0,509.0,0.0006397197687887664,,,,,,,,,,,,,,,,220107_S3
PPG2,52,1560.0,0.678134857,378.3801390185272,413.0155962826961,510.0,515.0,0.0006247838139506106,,,,,,,,,,,,,,,,220107_S3
PPG2,53,1590.0,0.691514455,378.85963211503577,414.2840621030277,514.0,522.0,0.0006063400144506101,,,,,,,,,,,,,,,,220107_S3
PPG2,54,1620.0,0.7042410684,380.13566723746806,415.0326653704697,519.0,526.0,0.0005843833736343504,,,,,,,,,,,,,,,,220107_S3
PPG2,55,1650.0,0.716429487,380.8656952687344,416.0824732930804,524.0,531.0,0.0005619125941952385,,,,,,,,,,,,,,,,220107_S3
PPG2,56,1680.0,0.7287947947999999,381.4298564901872,417.0325250544458,529.0,537.8847388027882,0.0005357384878458465,,,,,,,,,,,,,,,,220107_S3
PPG2,57,1710.0,0.7405805081999999,381.4045204413501,418.713055260856,533.0,543.0,0.0005091770043597578,,,,,,,,,,,,,,,,220107_S3
PPG2,58,1740.0,0.7526861276,382.2448514533814,419.0471749703359,539.0,547.0,0.0004793560443620627,,,,,,,,,,,,,,,,220107_S3
PPG2,59,1770.0,0.7636043312,382.219088014567,420.4582223397396,543.0,552.0,0.00045190930081809565,,,,,,,,,,,,,,,,220107_S3
PPG2,60,1800.0,0.7734593178,383.0218646340788,420.6270157172507,546.0,557.0,0.0004265875098291086,,,,,,,,,,,,,,,,220107_S3
PPG2,61,1830.0,0.78320516,384.189207815969,420.7431112014818,550.0,562.0,0.0004047435338444687,,,,,,,,,,,,,,,,220107_S3
PPG2,62,1860.0,0.7924805521999999,384.3679786169568,421.6181503342733,554.0,566.0,0.0003872590859631715,,,,,,,,,,,,,,,,220107_S3
PPG2,63,1890.0,0.8019271882,384.6159056462212,422.0732446123666,557.0,570.0,0.00037054270828943564,,,,,,,,,,,,,,,,220107_S3
PPG2,64,1920.0,0.8111837624,385.3746720182304,422.58334613945385,561.0,575.0,0.00035457930076205274,,,,,,,,,,,,,,,,220107_S3
PPG2,65,1950.0,0.8193206655999999,385.8589828373445,423.10490237697337,564.0,577.0,0.00033908843864110296,,,,,,,,,,,,,,,,220107_S3
PPG2,66,1980.0,0.8290100538,385.6948208525586,424.36582695188366,570.0,581.0,0.00032140609312138917,,,,,,,,,,,,,,,,220107_S3
PPG2,67,2010.0,0.8355267272,386.1438955224337,424.93278689607473,572.0,583.0,0.0003029093842614625,,,,,,,,,,,,,,,,220107_S3
PPG2,68,2040.0,0.8445970032,386.56157258401385,425.22660361072616,576.0,587.0,0.0002836150165008372,,,,,,,,,,,,,,,,220107_S3
PPG2,69,2070.0,0.8506865079999999,386.2501651026155,426.46362760599766,580.0,590.9872435072386,0.0002634939246667649,,,,,,,,,,,,,,,,220107_S3
PPG2,70,2100.0,0.8578580478,386.6410449634456,426.6381117571971,583.0,592.0,0.00024251173377202464,,,,,,,,,,,,,,,,220107_S3
PPG2,71,2130.0,0.8640359972,386.9723567111757,427.8954488563807,585.0,595.0,0.00022062830912358613,,,,,,,,,,,,,,,,220107_S3
PPG2,72,2160.0,0.8698488773999999,387.4928527734928,427.84295479753297,588.0,598.0,,,,,,,,,,,,,,,,,220107_S3
PPG3,0,0.0,0.1926775019999999,279.0090071703156,232.84833654695623,252.0,269.0,-0.0001743628498226776,299.1118702329294,8.0,0.01596037329185358,77.0,0.5409893700556196,160.0,755.8508045411879,3.0,-0.01122931226363637,ExpDel,299.1118702329294,8.0,1579.049784601152,0.19145919596802957,0.998,220107_S3
PPG3,1,30.0,0.1899394829999999,278.5311846322444,237.85845211904908,254.0,266.7128598257783,-0.00012999280510129927,,,,,,,,,,,,,,,,220107_S3
PPG3,2,60.0,0.1902894977999999,277.56040509233554,240.40091511949373,254.0,266.7403723547036,-6.934113845005895e-05,,,,,,,,,,,,,,,,220107_S3
PPG3,3,90.0,0.190485205,278.3075681140034,241.50844230003463,252.0,267.0,3.819009928448177e-06,,,,,,,,,,,,,,,,220107_S3
PPG3,4,120.0,0.1904438053999999,278.73522402833885,243.21095799275068,252.0,265.0,8.552419153370893e-05,,,,,,,,,,,,,,,,220107_S3
PPG3,5,150.0,0.1905096684,279.805629339785,244.5026844556492,252.0,266.0,0.00017170022989329868,,,,,,,,,,,,,,,,220107_S3
PPG3,6,180.0,0.1909142553999999,278.82366160410936,244.01487763662203,252.0,265.0,0.00026133922906202133,,,,,,,,,,,,,,,,220107_S3
PPG3,7,210.0,0.1924253408,281.36102164258017,245.0648957081277,253.0,265.0,0.00034721930627206355,,,,,,,,,,,,,,,,220107_S3
PPG3,8,240.0,0.1948434537999999,281.7817218867311,244.9489491642478,256.0,267.0,0.0004128098561114409,,,,,,,,,,,,,,,,220107_S3
PPG3,9,270.0,0.1974553922,283.58828641684266,245.73028698457384,258.0,268.0,0.000463282452757181,,,,,,,,,,,,,,,,220107_S3
PPG3,10,300.0,0.2003627731999999,282.8975060649349,245.356754590404,261.0,268.0,0.0004975087804449116,,,,,,,,,,,,,,,,220107_S3
PPG3,11,330.0,0.2036559231999999,282.9389412291399,245.59186222648577,264.0,270.0,0.0005134910167279198,,,,,,,,,,,,,,,,220107_S3
PPG3,12,360.0,0.206489914,281.4248680624546,242.72632332311457,266.0,271.0,0.0005232946658343323,,,,,,,,,,,,,,,,220107_S3
PPG3,13,390.0,0.2099862984,280.84837571506944,242.58700471829115,268.0,272.0,0.0005275836474947591,,,,,,,,,,,,,,,,220107_S3
PPG3,14,420.0,0.2134092926,279.0249952635577,242.2586207615047,271.0,273.0,0.0005324371260010985,,,,,,,,,,,,,,,,220107_S3
PPG3,15,450.0,0.2162188199999999,280.2511910674666,242.3430194109073,272.0,276.0,0.0005537423026303915,,,,,,,,,,,,,,,,220107_S3
PPG3,16,480.0,0.2197622494,279.49355291142496,243.1427569726773,276.0,277.0,0.0005876700348106099,,,,,,,,,,,,,,,,220107_S3
PPG3,17,510.0,0.2234148231999999,280.0392870930165,243.2770735292177,279.0,278.0,0.0006297159163554406,,,,,,,,,,,,,,,,220107_S3
PPG3,18,540.0,0.2290018873999999,279.061334190264,243.51195587337173,282.0,281.0,0.0006621447893984175,,,,,,,,,,,,,,,,220107_S3
PPG3,19,570.0,0.2321896566,280.1532538751467,244.4353012282896,283.0,283.0,0.0006955447641733578,,,,,,,,,,,,,,,,220107_S3
PPG3,20,600.0,0.2371237362,280.30788226685604,244.7378816838784,287.0,286.7158240072732,0.0007193631022830539,,,,,,,,,,,,,,,,220107_S3
PPG3,21,630.0,0.2438455258,280.12443882820423,243.96421678521935,289.0,289.0,0.0007255507030190911,,,,,,,,,,,,,,,,220107_S3
PPG3,22,660.0,0.2471217396,280.7289250680052,245.1019126982636,293.0,291.0,0.00073392529346951,,,,,,,,,,,,,,,,220107_S3
PPG3,23,690.0,0.2540636998,280.67873916261817,244.7970480805772,297.0,293.0,0.0007221795993788236,,,,,,,,,,,,,,,,220107_S3
PPG3,24,720.0,0.2604956922,281.40233049608145,245.28506267855207,303.0,295.9581677912768,0.0007003310930865683,,,,,,,,,,,,,,,,220107_S3
PPG3,25,750.0,0.2649329766,281.55843643210966,245.30121457290244,305.0,299.0,0.0006884521018544942,,,,,,,,,,,,,,,,220107_S3
PPG3,26,780.0,0.2700872268,282.2594196908016,245.82580836300787,310.0,301.0,0.0006780652104543233,,,,,,,,,,,,,,,,220107_S3
PPG3,27,810.0,0.275260295,282.1963154196899,246.7386700461377,312.0,302.9932454506034,0.0006686589975886509,,,,,,,,,,,,,,,,220107_S3
PPG3,28,840.0,0.2813836722,282.4124086437653,246.78898358299503,315.0,306.0,0.0006537807277700992,,,,,,,,,,,,,,,,220107_S3
PPG3,29,870.0,0.2875710306,282.87867623532475,246.80580698808217,318.0,308.0,0.0006392114600975797,,,,,,,,,,,,,,,,220107_S3
PPG3,30,900.0,0.2927328079999999,283.5126708027462,246.5918368221321,322.0,311.0,0.0006208820506027013,,,,,,,,,,,,,,,,220107_S3
PPG3,31,930.0,0.2976988781999999,283.97110888618965,247.1943392548272,325.0,315.0,0.0006046368439674416,,,,,,,,,,,,,,,,220107_S3
PPG3,32,960.0,0.3035493944,283.6501216897561,247.41306956174745,328.0,317.0,0.0005834017635056714,,,,,,,,,,,,,,,,220107_S3
PPG3,33,990.0,0.3095673908,283.2493727743516,247.1887379594912,331.0,320.7489748519612,0.0005446717519841546,,,,,,,,,,,,,,,,220107_S3
