Ind,Img,Time (min),Area,Xcenter,Ycenter,Xlength,Ylength,TauFlux,A0,Aeq,A0-Aeq,Ecomp,EcompNG,1/Ecomp,L/H_Comp,H/L_Comp,Tdeb,tdebShift,GR_InOC,fitR2,fit_name,ChipRow,TauFluxRel,A0Rel,AeqRel,A0Rel-AeqRel,Erel,RevE,RevA,1/Erel,L/H_Rel,H/L_Rel,TdebRel,GrowthSlope,GR_AfterOC,E,1/E,fitR2rel,Expe
PPG1,20,10.0,0.5057111684,290.12947613036715,248.7305070181769,438.0,453.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,220301_M100_Osmo
PPG1,21,10.5,0.5062060818,290.0771843368688,248.85803273625996,440.0,451.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,220301_M100_Osmo
PPG1,22,11.0,0.5063415713999999,289.803868415803,249.25000033713204,441.0,449.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,220301_M100_Osmo
PPG1,23,11.5,0.5058240763999999,290.0418685739987,248.83182345445837,440.0,452.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,220301_M100_Osmo
PPG1,24,12.0,0.5056979958,290.3575828238245,248.82266526596896,440.0,451.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,220301_M100_Osmo
PPG1,25,12.5,0.5058428944,290.6502982595229,249.30159517970884,440.0,452.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,220301_M100_Osmo
PPG1,26,13.0,0.5058334854000001,290.28003875683135,248.71546593795875,440.0,451.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,220301_M100_Osmo
PPG1,27,13.5,0.5055004068,291.05916587292126,249.16695573430692,439.0,451.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,220301_M100_Osmo
PPG1,28,14.0,0.5059482752,291.05450610558114,249.0236996211464,440.0,452.72408045120494,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,220301_M100_Osmo
PPG1,29,14.5,0.5053329266,290.85785462142667,248.8550284298372,440.0,450.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,220301_M100_Osmo
PPG1,30,15.0,0.5055135794,290.6860268220778,248.9364747733693,440.0,451.9237995410343,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,220301_M100_Osmo
PPG1,31,15.5,0.506034838,290.15596121130375,248.88010586054423,439.0,450.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,220301_M100_Osmo
PPG1,32,16.0,0.5058127856,291.0778894221266,248.85726408149665,440.0,452.6746563466349,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,220301_M100_Osmo
PPG1,33,16.5,0.5098850008,289.2265601923665,248.3152566710591,442.0,451.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,220301_M100_Osmo
PPG1,34,17.0,0.5131461602,290.2432551814392,247.6598027933174,443.0,453.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,220301_M100_Osmo
PPG1,35,17.5,0.514625255,289.17566581930896,247.25261262412192,443.0,456.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,220301_M100_Osmo
PPG1,36,18.0,0.513872535,289.65712128430823,247.36919902199404,443.0,457.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,220301_M100_Osmo
PPG1,37,18.5,0.5143505121999999,293.56941168591925,244.28989253675985,442.0,456.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,220301_M100_Osmo
PPG1,38,19.0,0.5150091422,294.0823165098494,244.74052431444855,444.0,456.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,220301_M100_Osmo
PPG1,39,19.5,0.5146384276,294.3802281671112,244.9435785393568,443.0,456.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,220301_M100_Osmo
PPG1,40,20.0,0.5148435438,293.8927021713148,244.63832598972724,443.0,456.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,220301_M100_Osmo
PPG1,41,20.5,0.515039251,293.33115133880585,244.49495279769275,443.0,456.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,220301_M100_Osmo
PPG1,42,21.0,0.514945161,292.052792037895,245.58086695750148,443.0,456.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,220301_M100_Osmo
PPG1,43,21.5,0.5147155814,292.47888132076486,245.122939276724,443.0,456.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,220301_M100_Osmo
PPG1,44,22.0,0.5144634202,292.8048361237842,245.16798446171163,443.0,457.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,220301_M100_Osmo
PPG1,45,22.5,0.5145913825999999,293.03590477284934,245.28804711295152,444.0,455.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,220301_M100_Osmo
PPG1,46,23.0,0.5149790334,293.1719301104836,245.28543436411107,443.0,455.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,220301_M100_Osmo
PPG1,47,23.5,0.514352394,292.637688365907,245.0288449873894,443.0,456.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,220301_M100_Osmo
PPG1,48,24.0,0.514371212,292.8192020045552,245.2231156344291,442.0,455.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,220301_M100_Osmo
PPG1,49,24.5,0.5156922356,292.66411153262163,244.77553538529068,444.0,456.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,220301_M100_Osmo
PPG1,50,25.0,0.5151145229999999,291.8414286912078,244.7138459237804,443.0,455.8927429252859,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,220301_M100_Osmo
PPG1,51,25.5,0.5149037613999999,292.4738408036181,245.31790814102277,443.0,455.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,220301_M100_Osmo
PPG1,52,26.0,0.5157693894,292.54752971142545,245.0483920843742,444.0,456.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,220301_M100_Osmo
PPG1,53,26.5,0.5154645378,292.90975650563473,246.0451972962396,444.0,457.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,220301_M100_Osmo
PPG1,54,27.0,0.5155718004,292.39778276946413,245.87433586153327,443.0,454.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,220301_M100_Osmo
PPG1,55,27.5,0.5146685364,293.19593411650453,245.12336275207323,443.0,456.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,220301_M100_Osmo
PPG1,56,28.0,0.5152613034,293.0565393876587,245.21010908215263,443.0,457.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,220301_M100_Osmo
PPG1,57,28.5,0.5157693894,292.7029196300757,245.1247446890909,443.0,457.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,220301_M100_Osmo
PPG1,58,29.0,0.5158503068,292.7406446499124,245.2061142679564,444.0,457.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,220301_M100_Osmo
PPG1,59,29.5,0.5158822974,293.3005781965613,244.29149270568595,443.0,457.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,220301_M100_Osmo
PPG1,60,30.0,0.5154193746,293.4910857574628,245.72448317388523,444.0,456.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,220301_M100_Osmo
PPG1,61,30.5,0.5155416916,292.5200572391656,245.1123949754182,443.0,457.76132034355993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,220301_M100_Osmo
PPG1,62,31.0,0.5158822974,291.99518691585337,245.00295541270455,443.0,455.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,220301_M100_Osmo
PPG1,63,31.5,0.5162586574,292.9887679930915,245.0480538964092,444.0,456.7769718317844,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,220301_M100_Osmo
PPG1,64,32.0,0.5158917063999999,292.8928864286537,244.85755741547493,445.0,457.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,220301_M100_Osmo
PPG1,65,32.5,0.5157392806,293.16934197202795,245.5139511687079,443.0,456.6869565312061,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,220301_M100_Osmo
PPG1,66,33.0,0.5156658904,292.70760611223704,244.9089489453168,443.0,457.6774972644226,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,220301_M100_Osmo
PPG1,67,33.5,0.5161815036,293.2759530350886,245.44965649371616,444.0,456.8975319625682,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,220301_M100_Osmo
PPG1,68,34.0,0.51608365,292.8741082114869,245.3870040912362,444.0,457.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,220301_M100_Osmo
PPG1,69,34.5,0.5160215506,292.8042541815555,245.128539911386,444.0,457.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,220301_M100_Osmo
PPG1,70,35.0,0.5163885015999999,292.76721962632587,244.78472241778047,443.0,456.57002683759583,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,220301_M100_Osmo
PPG7,0,0.0,0.4331734238,276.27477761905527,299.59079416059456,455.0,378.0,0.5349615581440148,0.433135787769889,0.422305218060491,0.010830569709397997,9.908297797533567,9.908201061303657,0.10092649450821968,3.1443227901438736e-09,318033505.699408,1.3963039683357725,3.0,3.7006533741382976e-11,0.992,Osmotic choc fit,17.0,0.026919109336800886,0.4223087167372198,0.4306092820217052,-0.008300565284485362,12.605168637125395,1.272183062590544,0.7664015381649519,0.0793325364211906,4.911785615973542e-08,20359194.765095517,16.909560451856294,0.00012235754545487172,0.4172181593037113,11.256684849214526,0.08883610169381072,0.976,220301_M100_Osmo
PPG7,1,0.5,0.433256223,276.04603005317045,298.60136436125174,454.0,377.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,220301_M100_Osmo
PPG7,2,1.0,0.4329777166,275.9361383124625,298.8852089714373,456.0,377.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,220301_M100_Osmo
PPG7,3,1.5,0.4313443141999999,275.3654238053077,299.3357363242071,457.0,376.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,220301_M100_Osmo
PPG7,4,2.0,0.4254298167999999,275.5587699286957,298.13784276871706,452.0,374.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,220301_M100_Osmo
PPG7,5,2.5,0.4235480168,275.5964076562857,299.04546073684503,450.0,373.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,220301_M100_Osmo
PPG7,6,3.0,0.4234294634,275.3244365950489,299.39386440613345,450.0,374.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,220301_M100_Osmo
PPG7,7,3.5,0.4229157319999999,275.2720430807144,299.6577574089505,450.0,373.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,220301_M100_Osmo
PPG7,8,4.0,0.4230587488,274.67940386622183,299.0034971601088,449.0,373.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,220301_M100_Osmo
PPG7,9,4.5,0.4230041766,275.0696140443989,299.6869118297433,449.0,374.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,220301_M100_Osmo
PPG7,10,5.0,0.4224396365999999,274.52059463330323,299.15279183407006,450.0,373.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,220301_M100_Osmo
PPG7,11,5.5,0.4219635411999999,275.1627307810484,299.87567402137495,449.0,373.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,220301_M100_Osmo
PPG7,12,6.0,0.4225845352,274.4412919769273,299.02860364049195,450.0,373.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,220301_M100_Osmo
PPG7,13,6.5,0.4220990308,274.63980175718723,299.729244832552,450.0,373.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,220301_M100_Osmo
PPG7,14,7.0,0.4222834472,274.7354154174358,299.5070297025924,449.0,373.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,220301_M100_Osmo
PPG7,15,7.5,0.4221498394,275.07082184698777,298.6718497983296,450.0,373.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,220301_M100_Osmo
PPG7,16,8.0,0.421589063,275.2467811950001,299.3278893936771,449.0,372.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,220301_M100_Osmo
PPG7,17,8.5,0.4222683927999999,275.671200553993,299.7827740640224,450.0,373.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,220301_M100_Osmo
PPG7,18,9.0,0.421824288,275.7752259975931,299.73440452483254,449.0,373.6325748621642,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,220301_M100_Osmo
PPG7,19,9.5,0.4223060287999999,275.59370825787045,298.3152004172773,450.0,372.7055126701308,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,220301_M100_Osmo
PPG7,20,10.0,0.4223060287999999,275.4784493610002,299.0443487054242,449.0,373.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,220301_M100_Osmo
PPG7,21,10.5,0.4219484867999999,275.65817070101014,299.14690492384136,449.0,373.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,220301_M100_Osmo
PPG7,22,11.0,0.4222589838,275.61708805348127,299.0376491745778,450.0,373.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,220301_M100_Osmo
PPG7,23,11.5,0.4220143497999999,275.47517083947207,298.74659282620087,449.0,373.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,220301_M100_Osmo
PPG7,24,12.0,0.4222571019999999,275.4756376998931,298.8831107746631,449.0,372.5161333469378,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,220301_M100_Osmo
PPG7,25,12.5,0.4225167904,275.9361482046871,299.3195807572319,450.0,372.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,220301_M100_Osmo
PPG7,26,13.0,0.4218111154,275.39143859832734,299.2564305463204,448.0,373.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,220301_M100_Osmo
PPG7,27,13.5,0.421880742,275.720384754492,299.47743927569934,448.0,373.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,220301_M100_Osmo
PPG7,28,14.0,0.4223210832,275.7452941621036,299.1691437804319,449.0,373.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,220301_M100_Osmo
PPG7,29,14.5,0.4221479575999999,276.0660323774316,299.0742219387212,449.0,372.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,220301_M100_Osmo
PPG7,30,15.0,0.4221479575999999,275.43048654070924,298.75451057439284,449.0,373.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,220301_M100_Osmo
PPG7,31,15.5,0.4217828884,275.4695738593731,299.0671916216445,448.0,373.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,220301_M100_Osmo
PPG7,32,16.0,0.4218374606,275.66338318606745,298.5001368260522,450.0,373.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,220301_M100_Osmo
PPG7,33,16.5,0.4240429302,274.5163664960925,298.01643472221303,451.0,374.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,220301_M100_Osmo
PPG7,34,17.0,0.4303319058,275.7296389420065,298.5243826367493,454.0,375.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,220301_M100_Osmo
PPG7,35,17.5,0.431863691,276.52299076071586,299.5702266003905,455.0,375.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,220301_M100_Osmo
PPG7,36,18.0,0.4318937998,275.9227278524868,300.23788289809227,457.0,376.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,220301_M100_Osmo
PPG7,37,18.5,0.4300590447999999,279.5019267767948,301.37323382936154,454.0,377.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,220301_M100_Osmo
PPG7,38,19.0,0.4306235847999999,280.05955010099814,301.7593852102176,455.0,377.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,220301_M100_Osmo
PPG7,39,19.5,0.4302396975999999,279.86460262247977,301.0933287266362,454.0,377.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,220301_M100_Osmo
PPG7,40,20.0,0.4302001797999999,279.6478288311963,301.27044906287904,454.0,377.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,220301_M100_Osmo
PPG7,41,20.5,0.4301154988,279.786418727855,301.435210322985,454.0,377.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,220301_M100_Osmo
PPG7,42,21.0,0.4302679245999999,279.2420776712765,301.84641221026084,454.0,378.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,220301_M100_Osmo
PPG7,43,21.5,0.4315870663999999,278.3875001554263,300.0297997630323,455.0,377.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,220301_M100_Osmo
PPG7,44,22.0,0.4316811564,278.5918830251716,300.4249387573728,455.0,378.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,220301_M100_Osmo
PPG7,45,22.5,0.4315513122,278.74301396127106,300.88483194761,456.0,378.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,220301_M100_Osmo
PPG7,46,23.0,0.4316924472,279.58601565054926,301.38617799494466,455.0,377.98282525827096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,220301_M100_Osmo
PPG7,47,23.5,0.4311429616,279.23019335775643,301.0323818351353,456.0,378.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,220301_M100_Osmo
PPG7,48,24.0,0.4318034733999999,279.3154819688402,301.01862520530074,456.0,378.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,220301_M100_Osmo
PPG7,49,24.5,0.4311053256,279.25892249091885,300.3865966469159,455.0,378.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,220301_M100_Osmo
PPG7,50,25.0,0.4318317003999999,279.4566904739236,301.1843632146288,456.0,377.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,220301_M100_Osmo
PPG7,51,25.5,0.4322118239999999,278.9014296611928,300.9564081878376,456.0,378.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,220301_M100_Osmo
PPG7,52,26.0,0.4317300832,278.6297640499058,300.0460736125541,455.0,378.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,220301_M100_Osmo
PPG7,53,26.5,0.4318900362,278.66430908613046,300.1907700974049,455.0,378.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,220301_M100_Osmo
PPG7,54,27.0,0.4322381692,278.49410409286213,300.7261935935052,455.0,378.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,220301_M100_Osmo
PPG7,55,27.5,0.4318674546,279.0810847693755,300.92281747846704,456.0,378.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,220301_M100_Osmo
PPG7,56,28.0,0.4320010623999999,279.3316007540326,300.6981333477764,455.0,378.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,220301_M100_Osmo
PPG7,57,28.5,0.4320085896,279.0386636995398,300.64357683621694,455.0,378.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,220301_M100_Osmo
PPG7,58,29.0,0.4320085896,278.8656867920183,299.7750915431706,456.0,378.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,220301_M100_Osmo
PPG7,59,29.5,0.4317771281999999,279.0689922483715,301.08255337566686,455.0,378.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,220301_M100_Osmo
PPG7,60,30.0,0.4319897715999999,279.0536897967298,300.6320725157451,455.0,378.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,220301_M100_Osmo
PPG7,61,30.5,0.4320029441999999,279.00583563953046,301.14105524622687,456.0,378.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,220301_M100_Osmo
PPG7,62,31.0,0.4322155875999999,279.4688730756717,301.4993953639514,455.0,377.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,220301_M100_Osmo
PPG7,63,31.5,0.431854282,279.1775645816,300.79191444938226,456.0,378.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,220301_M100_Osmo
PPG7,64,32.0,0.4323661316,279.2267961821562,301.0708393429044,455.0,378.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,220301_M100_Osmo
PPG7,65,32.5,0.4325693659999999,279.39822903704527,301.13501265031346,455.0,378.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,220301_M100_Osmo
PPG7,66,33.0,0.4321327883999999,279.44699108367706,300.16806273306645,456.0,377.7466398821517,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,220301_M100_Osmo
PPG7,67,33.5,0.4323868313999999,278.9913214488728,300.7321912320664,456.0,378.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,220301_M100_Osmo
PPG7,68,34.0,0.4320593982,279.2294602878994,300.70952768958267,456.0,378.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,220301_M100_Osmo
PPG7,69,34.5,0.4323322591999999,278.6841995099572,300.9308512447504,455.0,377.7288583104064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,220301_M100_Osmo
PPG7,70,35.0,0.4323247319999999,278.76834504289354,300.8293544274878,456.0,378.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,220301_M100_Osmo
PPG26,0,0.0,0.3359182362,236.29534955342652,241.2724491464803,330.0,324.0,0.5524443589021573,0.33590929762562144,0.32826968973223475,0.007639607893386691,10.893745882656404,12.425765810320303,0.08047793715615043,2.7693826434522168e-09,361091307.6112279,1.7107418452555405,3.0,0.7238785977613961,0.994,Osmotic choc fit,31.0,0.8645369314448864,0.3296367877952661,0.3370829133497734,-0.007446125554507299,10.968105085431011,1.006825861698591,0.9746737867205355,0.09117345176864734,1.75765484874989e-09,568939914.8594148,16.688469934596085,6.239963189754066e-05,0.2725893263717484,11.696935447875656,0.08549247830393177,0.994,220301_M100_Osmo
PPG26,1,0.5,0.3360593712,235.88257538367824,236.28144936218465,331.0,324.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,220301_M100_Osmo
PPG26,2,1.0,0.3360951253999999,236.40146011263465,235.42165327224936,332.0,324.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,220301_M100_Osmo
PPG26,3,1.5,0.3355644578,236.7909496011156,232.6781364940683,331.0,324.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,220301_M100_Osmo
PPG26,4,2.0,0.3315148241999999,236.6689975494042,232.5416892127749,330.0,322.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,220301_M100_Osmo
PPG26,5,2.5,0.3296556058,236.81687525837984,233.03838605099835,329.0,322.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,220301_M100_Osmo
PPG26,6,3.0,0.3291813922,236.5095542323743,233.34732749921088,329.0,322.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,220301_M100_Osmo
PPG26,7,3.5,0.3287128239999999,236.77164168316855,232.88487066809216,328.0,321.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,220301_M100_Osmo
PPG26,8,4.0,0.328872777,236.15781360556025,233.6806487648769,328.0,321.87320234074605,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,220301_M100_Osmo
